Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
0.0,3268.29,-3500.63,8527.19,0.735004,-0.708215,0.923167,5375.64,3990.86,5598.45,-48.5873,28.4989,8.03193,-944.544,9969.91,-477.675,-2.87536,-1.36059,5.55365,-3000.76,-9745.49,-779.014,-12.7349,-16.7097,-59.8905,-1967.27,9724.57,-929.011,-7.35273,23.8487,-18.1005,538.981,-9709.44,1239.77,-19.224,45.9811,-12.4013,7805.52,2547.58,5158.27,24.11,4.56359,15.4787
0.001,3265.67,-3496.95,8550.44,0.603413,-0.872049,0.986343,5343.68,3946.62,5505.92,-48.2577,25.6725,8.45359,-899.131,9995.84,-472.323,-2.91055,-1.78212,5.88947,-2923.41,-9724.67,-797.176,-13.1928,-15.6465,-58.6476,-1952.96,9716.13,-879.862,-7.02112,23.1873,-17.6467,564.039,-9688.18,1218.72,-19.4208,43.511,-13.0263,7810.8,2540.34,5125.72,23.395,4.31643,15.2944
0.002,3263.05,-3493.28,8573.7,0.471822,-1.03588,1.04952,5311.73,3902.39,5413.4,-47.9281,22.8461,8.87524,-853.719,10021.8,-466.97,-2.94574,-2.20365,6.22529,-2846.07,-9703.84,-815.338,-13.6507,-14.5833,-57.4047,-1938.64,9707.69,-830.714,-6.68951,22.5259,-17.193,589.097,-9666.93,1197.66,-19.6176,41.0409,-13.6513,7816.09,2533.11,5093.16,22.6799,4.06928,15.11
0.003,3260.43,-3489.6,8596.96,0.340231,-1.19972,1.11269,5279.77,3858.15,5320.88,-47.5985,20.0197,9.2969,-808.306,10047.7,-461.618,-2.98092,-2.62518,6.56111,-2768.72,-9683.01,-833.501,-14.1086,-13.5201,-56.1617,-1924.33,9699.25,-781.566,-6.3579,21.8645,-16.7392,614.154,-9645.68,1176.6,-19.8144,38.5709,-14.2764,7821.37,2525.87,5060.61,21.9649,3.82212,14.9257
0.004,3257.82,-3485.92,8620.21,0.20864,-1.36355,1.17587,5247.81,3813.92,5228.36,-47.2689,17.1933,9.71856,-762.894,10073.6,-456.266,-3.01611,-3.04671,6.89692,-2691.38,-9662.18,-851.663,-14.5665,-12.4569,-54.9188,-1910.01,9690.81,-732.417,-6.02629,21.2032,-16.2854,639.212,-9624.43,1155.54,-20.0112,36.1008,-14.9014,7826.65,2518.63,5028.06,21.2499,3.57496,14.7414
0.005,3257.45,-3482.49,8632.79,0.0906913,-1.44954,1.20067,5204.38,3783.87,5146.47,-47.0621,14.1112,10.1618,-730.904,10064.2,-463.669,-2.98593,-3.21927,7.12206,-2637.88,-9648.47,-853.334,-15.0517,-11.1846,-53.6766,-1890.49,9690.09,-711.418,-5.6928,20.5631,-15.8192,649.354,-9606.09,1149.36,-20.231,33.746,-15.4465,7835.0,2548.55,5003.05,20.2814,3.40315,14.3435
0.006,3258.88,-3479.24,8636.83,-0.0163436,-1.47324,1.19477,5151.77,3765.17,5073.1,-46.9535,10.8246,10.6224,-709.653,10026.5,-481.278,-2.90344,-3.19266,7.25864,-2603.47,-9640.46,-841.813,-15.5586,-9.74497,-52.4351,-1866.81,9695.55,-712.938,-5.35779,19.9402,-15.3431,647.563,-9590.1,1155.08,-20.4691,31.4833,-15.9277,7845.79,2608.2,4984.09,19.1103,3.2916,13.7746
0.007,3260.31,-3475.99,8640.87,-0.123379,-1.49695,1.18887,5099.16,3746.47,4999.74,-46.8449,7.53802,11.0829,-688.402,9988.86,-498.886,-2.82096,-3.16604,7.39523,-2569.05,-9632.44,-830.292,-16.0655,-8.30534,-51.1936,-1843.12,9701.02,-714.458,-5.02278,19.3173,-14.8669,645.772,-9574.1,1160.8,-20.7072,29.2207,-16.4089,7856.59,2667.84,4965.13,17.9392,3.18005,13.2058
0.008,3261.74,-3472.74,8644.91,-0.230414,-1.52065,1.18297,5046.55,3727.77,4926.37,-46.7363,4.25144,11.5435,-667.151,9951.19,-516.495,-2.73848,-3.13943,7.53182,-2534.63,-9624.43,-818.771,-16.5725,-6.86572,-49.9521,-1819.43,9706.48,-715.979,-4.68777,18.6943,-14.3908,643.981,-9558.1,1166.53,-20.9454,26.9581,-16.8901,7867.39,2727.49,4946.17,16.7681,3.0685,12.637
0.009,3264.26,-3472.27,8648.62,-0.342322,-1.54436,1.16542,4995.56,3708.94,4854.47,-46.6455,0.927485,11.995,-641.853,9914.48,-536.292,-2.6571,-3.06373,7.6845,-2499.59,-9611.06,-809.197,-17.0471,-5.41085,-48.6949,-1794.88,9710.37,-717.473,-4.3586,18.0718,-13.9181,644.668,-9539.31,1166.77,-21.1635,24.6897,-17.3304,7875.91,2782.84,4925.33,15.5906,2.93217,12.0642
