Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
3.14,4851.11,-2592.24,7204.54,-43.6162,-14.9731,-23.9772,6794.81,1311.39,11731.5,108.65,389.423,-142.04,-1613.67,8315.31,-1989.86,-4.89248,-76.4343,16.2557,-412.978,-11020.0,-880.602,-81.6292,82.1316,-395.767,-3213.9,7782.48,-1944.04,12.9162,-151.45,-118.594,-8382.98,-3495.95,-3223.38,41.2173,127.97,-218.19,4658.62,348.989,495.546,-98.7106,2.17895,-46.1596
3.1405,4856.25,-2587.0,7212.84,-43.3251,-14.6747,-24.1968,6881.92,1320.52,11752.7,108.403,389.517,-142.472,-1604.45,8313.92,-1972.59,-5.03135,-76.5684,16.3197,-415.175,-11085.3,-910.33,-81.727,82.7673,-396.413,-3198.25,7776.3,-1977.77,12.8331,-152.573,-118.709,-8377.68,-3454.89,-3193.38,41.5152,128.377,-217.828,4671.84,339.21,488.316,-98.8478,2.34675,-46.2403
3.141,4861.39,-2581.75,7221.15,-43.034,-14.3763,-24.4163,6969.03,1329.65,11774.0,108.156,389.611,-142.904,-1595.24,8312.53,-1955.33,-5.17022,-76.7026,16.3836,-417.372,-11150.5,-940.058,-81.8248,83.4031,-397.059,-3182.61,7770.12,-2011.5,12.7501,-153.697,-118.824,-8372.38,-3413.84,-3163.39,41.813,128.784,-217.467,4685.06,329.431,481.086,-98.985,2.51455,-46.3211
3.1415,4866.52,-2576.5,7229.45,-42.7429,-14.078,-24.6359,7056.14,1338.77,11795.2,107.909,389.705,-143.336,-1586.02,8311.15,-1938.06,-5.30909,-76.8368,16.4476,-419.569,-11215.7,-969.786,-81.9227,84.0388,-397.705,-3166.96,7763.94,-2045.23,12.667,-154.821,-118.939,-8367.09,-3372.79,-3133.39,42.1109,129.191,-217.105,4698.28,319.652,473.855,-99.1221,2.68236,-46.4018
3.142,4871.66,-2571.26,7237.75,-42.4518,-13.7796,-24.8554,7143.25,1347.9,11816.4,107.662,389.799,-143.769,-1576.8,8309.76,-1920.8,-5.44796,-76.971,16.5115,-421.766,-11280.9,-999.514,-82.0205,84.6746,-398.352,-3151.32,7757.76,-2078.96,12.584,-155.945,-119.053,-8361.79,-3331.73,-3103.39,42.4088,129.598,-216.744,4711.5,309.873,466.625,-99.2593,2.85016,-46.4826
3.1425,4883.97,-2567.95,7239.98,-42.1219,-13.4857,-25.0236,7225.6,1361.69,11850.3,107.459,389.981,-144.396,-1570.19,8311.63,-1904.15,-5.57478,-76.9974,16.5786,-419.904,-11348.5,-1019.48,-82.0589,85.3937,-398.993,-3127.71,7749.85,-2111.49,12.4249,-156.895,-119.246,-8368.3,-3281.23,-3071.96,42.695,129.694,-216.341,4720.1,301.1,461.282,-99.5007,2.95619,-46.5685
3.143,4902.03,-2566.19,7237.36,-41.7611,-13.1954,-25.1506,7304.13,1379.2,11894.3,107.291,390.231,-145.18,-1565.67,8316.1,-1887.99,-5.69195,-76.9376,16.6481,-414.794,-11417.9,-1031.64,-82.0497,86.1796,-399.63,-3097.74,7740.56,-2143.06,12.205,-157.705,-119.501,-8384.26,-3223.17,-3039.37,42.9719,129.54,-215.903,4724.99,293.132,457.449,-99.8254,3.01278,-46.6586
3.1435,4920.08,-2564.43,7234.73,-41.4003,-12.9051,-25.2776,7382.66,1396.71,11938.3,107.124,390.482,-145.964,-1561.14,8320.57,-1871.84,-5.80913,-76.8778,16.7176,-409.684,-11487.3,-1043.8,-82.0405,86.9656,-400.267,-3067.77,7731.26,-2174.63,11.9851,-158.515,-119.757,-8400.21,-3165.11,-3006.79,43.2487,129.386,-215.466,4729.89,285.163,453.616,-100.15,3.06938,-46.7487
3.144,4938.13,-2562.67,7232.1,-41.0395,-12.6148,-25.4047,7461.19,1414.22,11982.3,106.956,390.733,-146.748,-1556.62,8325.04,-1855.68,-5.92631,-76.818,16.7871,-404.575,-11556.8,-1055.96,-82.0313,87.7515,-400.904,-3037.8,7721.96,-2206.19,11.7652,-159.325,-120.012,-8416.17,-3107.05,-2974.21,43.5256,129.232,-215.029,4734.79,277.195,449.783,-100.475,3.12598,-46.8388
3.1445,4956.19,-2560.91,7229.47,-40.6787,-12.3245,-25.5317,7539.73,1431.73,12026.3,106.789,390.984,-147.532,-1552.09,8329.51,-1839.53,-6.04349,-76.7583,16.8565,-399.465,-11626.2,-1068.11,-82.0221,88.5374,-401.541,-3007.83,7712.67,-2237.76,11.5454,-160.135,-120.267,-8432.12,-3048.99,-2941.63,43.8024,129.078,-214.591,4739.68,269.227,445.95,-100.8,3.18258,-46.9289
3.145,4974.24,-2559.15,7226.84,-40.3178,-12.0343,-25.6587,7618.26,1449.24,12070.3,106.621,391.235,-148.316,-1547.57,8333.98,-1823.37,-6.16066,-76.6985,16.926,-394.355,-11695.6,-1080.27,-82.013,89.3233,-402.178,-2977.86,7703.37,-2269.33,11.3255,-160.946,-120.522,-8448.08,-2990.93,-2909.04,44.0793,128.924,-214.154,4744.58,261.258,442.116,-101.124,3.23918,-47.019
3.1455,4992.3,-2557.39,7224.22,-39.957,-11.744,-25.7858,7696.79,1466.75,12114.2,106.453,391.486,-149.1,-1543.04,8338.45,-1807.22,-6.27784,-76.6387,16.9955,-389.245,-11765.1,-1092.43,-82.0038,90.1092,-402.815,-2947.89,7694.07,-2300.89,11.1056,-161.756,-120.778,-8464.04,-2932.86,-2876.46,44.3561,128.77,-213.717,4749.48,253.29,438.283,-101.449,3.29578,-47.1091
3.146,5010.35,-2555.63,7221.59,-39.5962,-11.4537,-25.9128,7775.32,1484.26,12158.2,106.286,391.736,-149.884,-1538.52,8342.93,-1791.06,-6.39502,-76.5789,17.065,-384.135,-11834.5,-1104.59,-81.9946,90.8951,-403.452,-2917.92,7684.78,-2332.46,10.8857,-162.566,-121.033,-8479.99,-2874.8,-2843.88,44.633,128.616,-213.28,4754.37,245.322,434.45,-101.774,3.35238,-47.1992
3.1465,5028.4,-2553.88,7218.96,-39.2354,-11.1634,-26.0398,7853.86,1501.77,12202.2,106.118,391.987,-150.668,-1533.99,8347.4,-1774.91,-6.51219,-76.5191,17.1345,-379.025,-11904.0,-1116.75,-81.9854,91.681,-404.089,-2887.95,7675.48,-2364.03,10.6658,-163.376,-121.288,-8495.95,-2816.74,-2811.29,44.9099,128.462,-212.842,4759.27,237.354,430.617,-102.099,3.40898,-47.2893
3.147,5038.6,-2555.71,7206.96,-38.8883,-10.8246,-26.1634,7950.3,1521.79,12260.2,105.941,392.195,-151.556,-1513.68,8348.08,-1783.08,-6.63337,-76.3375,17.2051,-381.682,-11987.2,-1123.96,-82.0167,92.4779,-404.709,-2863.82,7673.61,-2401.09,10.4035,-163.851,-121.628,-8507.59,-2767.0,-2767.59,45.0216,127.665,-212.328,4762.33,235.684,402.939,-102.394,3.39697,-47.4318
3.1475,5044.86,-2559.35,7190.27,-38.5482,-10.4614,-26.2851,8055.69,1543.07,12325.1,105.76,392.38,-152.497,-1485.49,8346.86,-1803.41,-6.75653,-76.0948,17.2761,-388.222,-12077.5,-1128.7,-82.0681,93.2804,-405.321,-2842.61,7675.46,-2440.9,10.1201,-164.158,-122.009,-8517.07,-2721.42,-2718.32,45.0509,126.547,-211.775,4764.48,237.163,363.34,-102.675,3.35065,-47.6005
3.148,5051.12,-2562.99,7173.57,-38.2081,-10.0983,-26.4069,8161.08,1564.35,12390.0,105.578,392.566,-153.437,-1457.29,8345.65,-1823.74,-6.8797,-75.8521,17.3472,-394.763,-12167.7,-1133.44,-82.1196,94.0828,-405.932,-2821.4,7677.31,-2480.71,9.83659,-164.465,-122.391,-8526.55,-2675.84,-2669.05,45.0801,125.429,-211.221,4766.62,238.643,323.74,-102.956,3.30434,-47.7692
3.1485,5057.38,-2566.63,7156.88,-37.868,-9.73518,-26.5287,8266.47,1585.63,12455.0,105.396,392.752,-154.377,-1429.09,8344.43,-1844.07,-7.00286,-75.6095,17.4183,-401.303,-12257.9,-1138.17,-82.171,94.8852,-406.544,-2800.19,7679.16,-2520.52,9.55311,-164.772,-122.773,-8536.04,-2630.26,-2619.78,45.1094,124.31,-210.668,4768.77,240.123,284.14,-103.237,3.25803,-47.9379
3.149,5063.64,-2570.27,7140.19,-37.5278,-9.37206,-26.6504,8371.86,1606.92,12519.9,105.215,392.938,-155.317,-1400.89,8343.22,-1864.41,-7.12603,-75.3668,17.4894,-407.843,-12348.1,-1142.91,-82.2224,95.6877,-407.155,-2778.98,7681.01,-2560.33,9.26963,-165.079,-123.154,-8545.52,-2584.68,-2570.51,45.1386,123.192,-210.115,4770.91,241.602,244.541,-103.518,3.21172,-48.1065
3.1495,5069.9,-2573.91,7123.5,-37.1877,-9.00893,-26.7722,8477.25,1628.2,12584.8,105.033,393.124,-156.257,-1372.69,8342.0,-1884.74,-7.2492,-75.1242,17.5604,-414.383,-12438.3,-1147.65,-82.2739,96.4901,-407.767,-2757.77,7682.85,-2600.15,8.98615,-165.386,-123.536,-8555.0,-2539.1,-2521.24,45.1679,122.074,-209.562,4773.06,243.082,204.941,-103.799,3.16541,-48.2752
3.15,5076.16,-2577.55,7106.81,-36.8476,-8.6458,-26.894,8582.64,1649.48,12649.8,104.852,393.31,-157.198,-1344.5,8340.79,-1905.07,-7.37236,-74.8815,17.6315,-420.923,-12528.6,-1152.39,-82.3253,97.2925,-408.378,-2736.56,7684.7,-2639.96,8.70267,-165.693,-123.918,-8564.49,-2493.52,-2471.97,45.1971,120.955,-209.009,4775.2,244.561,165.341,-104.08,3.11909,-48.4439
3.1505,5082.42,-2581.19,7090.12,-36.5075,-8.28267,-27.0158,8688.04,1670.76,12714.7,104.67,393.495,-158.138,-1316.3,8339.57,-1925.4,-7.49553,-74.6389,17.7026,-427.463,-12618.8,-1157.13,-82.3768,98.095,-408.989,-2715.35,7686.55,-2679.77,8.41919,-166.0,-124.299,-8573.97,-2447.94,-2422.7,45.2264,119.837,-208.456,4777.34,246.041,125.741,-104.361,3.07278,-48.6126
3.151,5088.68,-2584.83,7073.43,-36.1674,-7.91955,-27.1375,8793.43,1692.04,12779.6,104.489,393.681,-159.078,-1288.1,8338.36,-1945.73,-7.6187,-74.3962,17.7737,-434.003,-12709.0,-1161.86,-82.4282,98.8974,-409.601,-2694.14,7688.4,-2719.58,8.13571,-166.307,-124.681,-8583.45,-2402.35,-2373.43,45.2556,118.719,-207.902,4779.49,247.52,86.1416,-104.642,3.02647,-48.7813
3.1515,5093.5,-2601.14,7054.93,-35.7501,-7.54017,-27.2865,8854.18,1750.9,12835.5,104.32,393.716,-160.194,-1276.98,8336.41,-1972.38,-7.71049,-74.0372,17.8385,-453.611,-12788.4,-1158.54,-82.5613,99.8716,-410.209,-2672.94,7690.65,-2762.88,7.76041,-166.163,-125.013,-8597.25,-2355.82,-2330.16,45.2161,116.965,-207.22,4794.54,250.355,52.4469,-104.85,2.92725,-48.9552
3.152,5097.92,-2621.07,7035.91,-35.3107,-7.15616,-27.4433,8902.19,1820.49,12888.8,104.154,393.707,-161.36,-1270.75,8334.25,-2000.83,-7.79331,-73.645,17.9016,-476.953,-12864.6,-1152.91,-82.7178,100.895,-410.817,-2651.75,7693.01,-2807.19,7.35888,-165.89,-125.331,-8612.28,-2309.02,-2288.59,45.157,115.029,-206.5,4813.27,253.576,20.4392,-105.038,2.81291,-49.1306
3.1525,5102.33,-2641.0,7016.88,-34.8714,-6.77214,-27.6,8950.19,1890.09,12942.1,103.989,393.699,-162.526,-1264.51,8332.09,-2029.28,-7.87613,-73.2528,17.9648,-500.295,-12940.9,-1147.28,-82.8742,101.918,-411.425,-2630.56,7695.37,-2851.49,6.95735,-165.617,-125.65,-8627.31,-2262.22,-2247.03,45.0979,113.093,-205.78,4832.0,256.798,-11.5684,-105.225,2.69857,-49.306
3.153,5106.74,-2660.94,6997.86,-34.4321,-6.38813,-27.7568,8998.2,1959.69,12995.4,103.824,393.69,-163.693,-1258.27,8329.93,-2057.73,-7.95896,-72.8606,18.0279,-523.637,-13017.1,-1141.64,-83.0307,102.941,-412.032,-2609.37,7697.73,-2895.8,6.55582,-165.343,-125.968,-8642.34,-2215.42,-2205.47,45.0388,111.158,-205.06,4850.73,260.019,-43.576,-105.413,2.58424,-49.4814
3.1535,5111.15,-2680.87,6978.84,-33.9927,-6.00411,-27.9135,9046.2,2029.28,13048.7,103.659,393.681,-164.859,-1252.03,8327.77,-2086.18,-8.04178,-72.4684,18.091,-546.979,-13093.4,-1136.01,-83.1871,103.965,-412.64,-2588.18,7700.08,-2940.1,6.15429,-165.07,-126.286,-8657.37,-2168.62,-2163.91,44.9797,109.222,-204.34,4869.46,263.24,-75.5836,-105.601,2.4699,-49.6568
3.154,5115.57,-2700.8,6959.82,-33.5534,-5.6201,-28.0703,9094.21,2098.88,13102.0,103.493,393.673,-166.025,-1245.79,8325.61,-2114.62,-8.1246,-72.0762,18.1541,-570.321,-13169.6,-1130.38,-83.3436,104.988,-413.248,-2566.98,7702.44,-2984.41,5.75275,-164.797,-126.604,-8672.39,-2121.82,-2122.34,44.9206,107.286,-203.62,4888.19,266.462,-107.591,-105.788,2.35556,-49.8322
3.1545,5119.98,-2720.74,6940.79,-33.1141,-5.23608,-28.227,9142.21,2168.47,13155.3,103.328,393.664,-167.191,-1239.56,8323.46,-2143.07,-8.20743,-71.684,18.2172,-593.663,-13245.9,-1124.75,-83.5,106.011,-413.855,-2545.79,7704.8,-3028.71,5.35122,-164.524,-126.922,-8687.42,-2075.02,-2080.78,44.8614,105.35,-202.9,4906.93,269.683,-139.599,-105.976,2.24122,-50.0076
3.155,5124.39,-2740.67,6921.77,-32.6747,-4.85207,-28.3838,9190.21,2238.07,13208.6,103.163,393.656,-168.357,-1233.32,8321.3,-2171.52,-8.29025,-71.2918,18.2803,-617.004,-13322.1,-1119.12,-83.6565,107.035,-414.463,-2524.6,7707.16,-3073.01,4.94969,-164.251,-127.241,-8702.45,-2028.21,-2039.22,44.8023,103.415,-202.181,4925.66,272.905,-171.606,-106.163,2.12689,-50.183
3.1555,5128.8,-2760.6,6902.75,-32.2354,-4.46805,-28.5405,9238.22,2307.67,13261.9,102.998,393.647,-169.523,-1227.08,8319.14,-2199.97,-8.37307,-70.8996,18.3434,-640.346,-13398.4,-1113.49,-83.8129,108.058,-415.071,-2503.41,7709.52,-3117.32,4.54816,-163.977,-127.559,-8717.48,-1981.41,-1997.65,44.7432,101.479,-201.461,4944.39,276.126,-203.614,-106.351,2.01255,-50.3584
3.156,5132.33,-2786.3,6886.82,-31.9423,-4.12987,-28.7167,9261.86,2338.71,13297.5,103.009,393.415,-170.871,-1221.69,8315.5,-2214.29,-8.47479,-70.5025,18.3503,-688.67,-13482.8,-1132.68,-84.0967,108.953,-415.659,-2485.34,7713.15,-3156.57,4.01035,-163.176,-127.772,-8710.8,-1964.71,-1943.38,44.5204,99.7868,-200.743,4974.76,268.153,-209.243,-106.556,1.87422,-50.5286
3.1565,5135.75,-2812.72,6871.28,-31.6674,-3.79741,-28.8953,9282.46,2364.93,13331.0,103.043,393.156,-172.242,-1216.39,8311.69,-2226.84,-8.57886,-70.1049,18.3501,-740.116,-13568.2,-1154.98,-84.3965,109.833,-416.244,-2467.66,7716.93,-3195.2,3.4555,-162.308,-127.971,-8701.41,-1951.76,-1887.52,44.2772,98.1252,-200.027,5006.58,258.781,-211.574,-106.763,1.73289,-50.6982
3.157,5139.17,-2839.14,6855.73,-31.3926,-3.46495,-29.0739,9303.06,2391.15,13364.5,103.076,392.896,-173.613,-1211.1,8307.87,-2239.39,-8.68294,-69.7073,18.35,-791.562,-13653.6,-1177.28,-84.6962,110.713,-416.83,-2449.98,7720.72,-3233.82,2.90066,-161.441,-128.171,-8692.02,-1938.82,-1831.66,44.0339,96.4635,-199.31,5038.4,249.408,-213.906,-106.971,1.59156,-50.8678
3.1575,5142.59,-2865.56,6840.19,-31.1177,-3.13249,-29.2524,9323.65,2417.37,13398.0,103.11,392.636,-174.984,-1205.81,8304.05,-2251.94,-8.78701,-69.3096,18.3498,-843.008,-13739.0,-1199.58,-84.996,111.592,-417.415,-2432.3,7724.5,-3272.45,2.34581,-160.573,-128.371,-8682.63,-1925.87,-1775.79,43.7906,94.8019,-198.593,5070.22,240.036,-216.237,-107.178,1.45024,-51.0374
3.158,5146.01,-2891.98,6824.65,-30.8429,-2.80003,-29.431,9344.25,2443.59,13431.5,103.144,392.377,-176.354,-1200.52,8300.23,-2264.49,-8.89109,-68.912,18.3496,-894.454,-13824.4,-1221.88,-85.2957,112.472,-418.001,-2414.62,7728.28,-3311.07,1.79097,-159.706,-128.571,-8673.23,-1912.93,-1719.93,43.5474,93.1402,-197.876,5102.04,230.663,-218.569,-107.385,1.30891,-51.2069
