Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
3.43,4669.66,-3790.45,8008.94,-55.491,332.244,176.035,4303.17,2104.97,8323.13,-2.41027,2.38099,10.1731,4430.65,6702.39,-522.131,149.101,-12.8833,286.505,320.134,-10051.8,-1478.74,-8.77795,-7.74472,41.3045,-7086.47,4639.88,-1708.62,37.9296,46.6969,163.273,4280.38,-11726.6,-1895.26,-72.2173,-25.8645,71.0718,5971.01,-2631.07,2709.14,24.5086,23.3728,37.3923
3.431,4714.66,-3731.02,8087.19,-56.0113,331.569,178.287,4279.96,2151.62,8297.99,-2.99082,2.45988,9.89186,4386.28,6827.46,-524.957,150.429,-11.0006,287.405,302.48,-10057.5,-1491.92,-8.86094,-6.70089,41.7974,-6991.78,4628.86,-1812.19,34.6215,48.0333,164.714,4235.95,-11795.5,-1958.11,-71.4669,-26.285,69.968,6050.4,-2677.85,2708.3,24.6694,23.2161,36.9702
3.432,4745.32,-3633.68,8097.13,-56.9307,331.248,180.749,4276.11,2156.9,8291.68,-3.48342,2.51971,9.69281,4366.11,6973.66,-510.312,151.267,-9.38745,288.537,280.286,-10065.8,-1506.17,-8.91318,-5.88359,42.0071,-6939.47,4556.86,-1846.28,31.5124,50.2355,165.886,4123.2,-11771.9,-2017.97,-70.2897,-26.7694,69.18,6099.54,-2695.46,2712.32,24.9012,22.8675,36.4992
3.433,4774.18,-3531.61,8098.52,-57.9,330.972,183.237,4274.68,2157.02,8287.73,-3.96501,2.57715,9.50402,4348.96,7122.5,-493.484,152.044,-7.808,289.699,257.524,-10074.5,-1520.54,-8.96157,-5.09461,42.1814,-6892.47,4477.23,-1871.69,28.4281,52.546,167.024,4001.91,-11736.7,-2077.44,-69.0592,-27.2619,68.4314,6144.9,-2709.42,2716.94,25.1418,22.4949,36.022
3.434,4803.05,-3429.53,8099.91,-58.8693,330.695,185.725,4273.25,2157.13,8283.78,-4.44661,2.63459,9.31524,4331.82,7271.34,-476.655,152.821,-6.22854,290.861,234.762,-10083.2,-1534.92,-9.00996,-4.30563,42.3558,-6845.47,4397.59,-1897.1,25.3438,54.8565,168.162,3880.62,-11701.6,-2136.92,-67.8287,-27.7544,67.6828,6190.26,-2723.38,2721.56,25.3824,22.1224,35.5449
3.435,4831.92,-3327.46,8101.31,-59.8385,330.419,188.213,4271.82,2157.25,8279.82,-4.92821,2.69203,9.12646,4314.67,7420.18,-459.827,153.598,-4.64908,292.023,212.0,-10091.9,-1549.3,-9.05836,-3.51665,42.5301,-6798.46,4317.96,-1922.51,22.2595,57.167,169.3,3759.33,-11666.4,-2196.4,-66.5982,-28.2468,66.9342,6235.61,-2737.34,2726.18,25.6229,21.7498,35.0677
3.436,4886.56,-3246.58,8145.13,-60.9291,329.973,190.596,4290.01,2145.01,8277.48,-5.47527,2.71779,8.84199,4305.08,7569.47,-472.636,154.317,-2.89462,293.297,170.287,-10105.2,-1570.4,-9.01127,-2.72077,42.7395,-6765.58,4212.89,-1918.22,20.2439,60.0505,169.806,3648.21,-11609.9,-2247.31,-65.3187,-28.7205,66.3926,6280.06,-2741.73,2723.18,25.9143,21.3621,34.546
3.437,4973.41,-3192.19,8242.0,-62.1714,329.316,192.848,4332.71,2117.34,8277.15,-6.10416,2.70394,8.4379,4304.94,7719.32,-522.494,154.964,-0.921403,294.712,104.884,-10124.2,-1599.91,-8.84483,-1.91628,42.9929,-6750.35,4076.01,-1876.81,19.5642,63.6502,169.519,3549.79,-11526.6,-2287.52,-63.978,-29.1705,66.1097,6323.38,-2734.15,2710.66,26.2692,20.9554,33.9687
3.438,5060.26,-3137.8,8338.87,-63.4137,328.66,195.099,4375.42,2089.67,8276.82,-6.73305,2.69009,8.03382,4304.8,7869.17,-572.352,155.611,1.05181,296.128,39.4817,-10143.2,-1629.41,-8.67839,-1.11179,43.2463,-6735.12,3939.13,-1835.4,18.8845,67.2499,169.233,3451.38,-11443.4,-2327.73,-62.6372,-29.6206,65.8267,6366.69,-2726.56,2698.14,26.624,20.5488,33.3913
3.439,5147.11,-3083.41,8435.74,-64.6559,328.003,197.351,4418.13,2061.99,8276.48,-7.36194,2.67623,7.62973,4304.66,8019.02,-622.209,156.258,3.02503,297.543,-25.921,-10162.3,-1658.91,-8.51195,-0.307298,43.4996,-6719.89,3802.25,-1794.0,18.2048,70.8496,168.946,3352.97,-11360.2,-2367.94,-61.2964,-30.0707,65.5438,6410.01,-2718.98,2685.61,26.9789,20.1421,32.814
