Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
4.09,4395.49,-3227.7,8161.53,-4.90488,-5.34309,0.320922,-63.3131,2305.12,7206.27,-5.55928,332.459,-88.1994,1198.55,9566.17,-2308.73,4.61879,-33.2673,-27.0679,5968.3,-4435.68,400.67,-36.4306,-18.9953,-265.69,-2328.79,8618.91,948.216,28.6639,21.6015,-125.695,-6494.72,-7400.88,-4632.68,-4.46566,19.2214,-160.112,5162.36,-287.881,3088.31,-4.23713,25.1548,-26.8303
4.091,4408.49,-3205.05,8173.41,-4.73581,-5.47382,0.209089,77.8999,2230.76,7227.58,-5.27474,331.682,-89.1799,1256.38,9592.38,-2302.67,4.57834,-32.6771,-27.1855,5900.91,-4584.75,453.686,-36.9607,-15.4383,-267.821,-2191.44,8744.19,1027.96,30.0229,18.6785,-125.815,-6551.37,-7325.53,-4647.39,-4.55633,20.3676,-159.698,5143.77,-187.632,3073.69,-4.36845,25.3657,-26.4813
4.092,4421.48,-3182.41,8185.29,-4.56673,-5.60455,0.0972572,219.113,2156.4,7248.88,-4.99021,330.905,-90.1603,1314.2,9618.59,-2296.6,4.5379,-32.0869,-27.3031,5833.52,-4733.82,506.702,-37.4909,-11.8814,-269.952,-2054.08,8869.47,1107.71,31.382,15.7556,-125.936,-6608.02,-7250.18,-4662.11,-4.647,21.5138,-159.284,5125.18,-87.3824,3059.07,-4.49978,25.5767,-26.1322
4.093,4434.47,-3159.76,8197.18,-4.39766,-5.73528,-0.014575,360.326,2082.04,7270.18,-4.70567,330.129,-91.1408,1372.03,9644.79,-2290.54,4.49745,-31.4968,-27.4207,5766.13,-4882.9,559.719,-38.021,-8.32449,-272.084,-1916.73,8994.75,1187.45,32.741,12.8326,-126.057,-6664.67,-7174.83,-4676.82,-4.73767,22.6601,-158.869,5106.59,12.8669,3044.45,-4.63111,25.7877,-25.7831
4.094,4435.45,-3118.61,8220.96,-4.23157,-5.85787,-0.0608374,488.098,2012.22,7335.21,-4.19938,329.578,-92.4203,1410.0,9672.13,-2275.09,4.49031,-30.869,-27.5053,5662.84,-5018.41,615.325,-38.463,-5.52325,-274.292,-1807.7,9109.85,1217.67,33.9975,9.55491,-126.088,-6726.87,-7111.55,-4678.06,-4.44505,23.9264,-158.463,5122.62,102.316,3022.73,-4.8194,26.0556,-25.3731
4.095,4430.43,-3068.21,8250.68,-4.06698,-5.9764,-0.0743151,609.15,1944.65,7422.1,-3.58221,329.14,-93.8494,1438.05,9700.02,-2254.94,4.49982,-30.2225,-27.5734,5541.59,-5147.15,672.225,-38.8609,-3.09986,-276.538,-1712.84,9219.86,1223.12,35.2027,6.09986,-126.075,-6791.84,-7054.3,-4672.57,-3.96079,25.2528,-158.062,5155.95,186.365,2997.47,-5.03618,26.3519,-24.9326
4.096,4425.4,-3017.81,8280.41,-3.90238,-6.09492,-0.0877927,730.202,1877.09,7508.99,-2.96503,328.703,-95.2784,1466.09,9727.92,-2234.79,4.50933,-29.576,-27.6415,5420.35,-5275.88,729.126,-39.2587,-0.676463,-278.785,-1617.98,9329.86,1228.56,36.4079,2.64482,-126.061,-6856.81,-6997.05,-4667.08,-3.47653,26.5793,-157.66,5189.29,270.414,2972.2,-5.25296,26.6483,-24.4921
4.097,4420.38,-2967.4,8310.14,-3.73778,-6.21345,-0.10127,851.253,1809.53,7595.88,-2.34786,328.265,-96.7075,1494.14,9755.82,-2214.63,4.51884,-28.9295,-27.7096,5299.11,-5404.62,786.027,-39.6566,1.74693,-281.031,-1523.12,9439.87,1234.01,37.6131,-0.810228,-126.048,-6921.79,-6939.81,-4661.58,-2.99228,27.9057,-157.258,5222.62,354.463,2946.93,-5.46973,26.9446,-24.0516
4.098,4414.62,-2925.54,8333.83,-3.57474,-6.32188,-0.102515,970.612,1745.14,7691.17,-1.64279,327.896,-98.1751,1510.75,9780.86,-2200.81,4.53427,-28.2869,-27.7884,5159.29,-5526.22,838.136,-40.022,3.91948,-283.243,-1443.33,9548.37,1220.6,38.7118,-4.17404,-126.007,-6974.7,-6889.25,-4653.97,-2.36067,29.3699,-156.837,5263.88,435.249,2925.07,-5.69441,27.2447,-23.6221
4.099,4406.3,-2913.55,8336.39,-3.41716,-6.39496,-0.0609459,1084.04,1691.86,7815.88,-0.630068,327.767,-99.7778,1487.33,9795.94,-2209.14,4.57041,-27.6579,-27.9045,4954.47,-5622.85,873.475,-40.2737,5.21407,-285.331,-1416.28,9651.6,1141.2,39.4375,-7.21854,-125.868,-6985.38,-6862.08,-4638.91,-1.21333,31.3165,-156.346,5332.86,504.616,2915.12,-5.94676,27.5581,-23.2313
