Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
3.04,6446.02,-3803.31,6488.45,-41.5357,347.416,202.458,4954.22,1534.98,9334.91,8.22629,-4.21373,30.7495,1929.6,5941.87,344.448,113.752,15.2033,326.485,-1880.41,-10412.3,-2438.86,-5.624,-27.8684,41.9161,-7777.12,4265.11,-2796.73,-42.9065,122.245,126.918,-2040.65,-10338.1,-1038.64,23.3866,-100.295,124.179,7815.34,671.219,-936.841,79.6355,39.7905,39.8945
3.041,6398.54,-3804.99,6503.92,-41.5138,348.332,203.861,4822.1,1499.62,9326.58,10.903,-5.43974,30.3928,2011.39,6054.96,347.747,114.682,16.0101,328.082,-1958.77,-10415.5,-2638.15,-7.12272,-27.9896,42.0276,-7812.12,4212.58,-2792.22,-41.889,123.66,125.965,-1933.97,-10441.7,-993.105,24.5684,-99.4424,123.862,7867.82,730.149,-926.407,79.0124,39.9358,38.9235
3.042,6351.06,-3806.68,6519.38,-41.4919,349.249,205.264,4689.97,1464.26,9318.25,13.5798,-6.66575,30.036,2093.19,6168.05,351.046,115.612,16.8169,329.68,-2037.13,-10418.7,-2837.44,-8.62143,-28.1109,42.139,-7847.12,4160.04,-2787.72,-40.8716,125.074,125.013,-1827.3,-10545.3,-947.572,25.7503,-98.59,123.545,7920.31,789.079,-915.974,78.3893,40.0811,37.9526
3.043,6303.58,-3808.36,6534.85,-41.47,350.166,206.668,4557.85,1428.9,9309.93,16.2566,-7.89176,29.6793,2174.98,6281.13,354.345,116.542,17.6237,331.278,-2115.49,-10421.9,-3036.73,-10.1201,-28.2321,42.2505,-7882.12,4107.5,-2783.22,-39.8542,126.488,124.06,-1720.62,-10649,-902.038,26.9321,-97.7375,123.227,7972.8,848.009,-905.54,77.7663,40.2264,36.9816
3.044,6256.1,-3810.04,6550.32,-41.4481,351.082,208.071,4425.73,1393.53,9301.6,18.9333,-9.11777,29.3226,2256.78,6394.22,357.644,117.472,18.4306,332.876,-2193.86,-10425.1,-3236.02,-11.6189,-28.3534,42.362,-7917.12,4054.97,-2778.71,-38.8368,127.903,123.108,-1613.95,-10752.6,-856.505,28.1139,-96.885,122.91,8025.28,906.939,-895.106,77.1432,40.3717,36.0106
3.045,6176.08,-3819.24,6592.01,-41.2522,351.468,209.521,4362.36,1716.36,9133.78,20.1108,-9.58071,29.788,2355.55,6474.59,407.814,118.042,19.2093,334.442,-2294.89,-10385.5,-3616.59,-13.4128,-29.8864,41.9185,-7927.69,4008.1,-2751.74,-38.1544,129.186,122.203,-1487.37,-10837,-778.352,29.5999,-95.702,122.747,8073.22,957.787,-932.469,76.9681,40.6658,35.2355
3.046,6070.05,-3834.47,6654.69,-40.9169,351.43,211.009,4353.98,2325.73,8838.36,20.0888,-9.43318,30.9112,2467.9,6528.79,495.481,118.325,19.9655,335.983,-2414.07,-10311.6,-4142.2,-15.4428,-32.5488,41.0311,-7918.72,3965.78,-2706.8,-37.7401,130.365,121.336,-1344.86,-10906,-674.102,31.3291,-94.2544,122.707,8117.52,1002.17,-1008.07,77.1513,41.0788,34.6171
3.047,5964.01,-3849.7,6717.36,-40.5817,351.392,212.496,4345.6,2935.1,8542.95,20.0668,-9.28565,32.0343,2580.26,6582.98,583.148,118.609,20.7217,337.523,-2533.24,-10237.7,-4667.81,-17.4728,-35.2113,40.1437,-7909.75,3923.46,-2661.86,-37.3258,131.544,120.47,-1202.36,-10974.9,-569.853,33.0584,-92.8069,122.668,8161.81,1046.55,-1083.67,77.3345,41.4918,33.9987
3.048,5857.97,-3864.93,6780.04,-40.2464,351.354,213.984,4337.23,3544.47,8247.53,20.0448,-9.13812,33.1574,2692.61,6637.18,670.815,118.892,21.478,339.063,-2652.42,-10163.8,-5193.42,-19.5029,-37.8737,39.2562,-7900.77,3881.13,-2616.91,-36.9115,132.723,119.603,-1059.85,-11043.9,-465.604,34.7877,-91.3594,122.628,8206.11,1090.93,-1159.27,77.5177,41.9048,33.3803
3.049,5760.93,-3879.98,6838.61,-39.9046,351.314,215.491,4358.18,4157.88,7972.8,20.0832,-8.96891,34.6187,2805.95,6698.75,741.685,119.221,22.2982,340.585,-2785.71,-10062.6,-5678.77,-21.4273,-40.7439,38.567,-7888.79,3839.72,-2571.22,-36.5198,133.798,118.778,-919.43,-11100.7,-358.364,36.3859,-89.9541,122.618,8249.9,1129.33,-1227.42,77.7211,42.3117,32.7452
