Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
3.09,7151.7,-2337.45,9497.09,-232.433,308.044,155.552,3178.89,3696.72,9130.99,3.46251,-21.4486,21.3169,-51.5458,8724.13,38.9181,85.1476,-22.7008,299.693,1049.55,-10373.4,-2833.62,10.6639,-20.0826,38.5444,-7083.54,6385.82,-2958.41,-1.16785,27.3811,112.502,800.614,-10607.6,-487.353,-20.6735,-36.1893,76.7551,7888.76,135.094,3013.44,30.3733,8.5815,25.2768
3.0905,7261.18,-2507.99,9596.61,-232.505,309.317,155.468,3176.33,3692.96,9130.77,4.61989,-21.6586,21.4999,-41.0626,8762.3,35.5407,85.2561,-22.9831,300.341,1036.77,-10372.8,-2856.96,10.4987,-20.2177,38.6467,-7111.76,6332.1,-2949.18,-0.946407,27.2143,112.619,769.324,-10622.5,-486.696,-20.662,-36.4209,76.7696,7896.77,166.538,3007.49,30.3361,8.52871,25.0329
3.091,7370.66,-2678.54,9696.13,-232.576,310.591,155.385,3173.78,3689.2,9130.55,5.77728,-21.8685,21.683,-30.5795,8800.46,32.1632,85.3646,-23.2655,300.988,1023.98,-10372.3,-2880.3,10.3334,-20.3529,38.7491,-7139.98,6278.38,-2939.95,-0.724968,27.0475,112.737,738.035,-10637.4,-486.039,-20.6506,-36.6525,76.7841,7904.78,197.982,3001.54,30.2989,8.47591,24.7891
3.0915,7480.14,-2849.08,9795.65,-232.648,311.864,155.302,3171.22,3685.44,9130.33,6.93467,-22.0785,21.8661,-20.0964,8838.63,28.7857,85.473,-23.5479,301.635,1011.2,-10371.8,-2903.64,10.1682,-20.488,38.8514,-7168.2,6224.66,-2930.71,-0.50353,26.8807,112.854,706.746,-10652.3,-485.382,-20.6391,-36.8842,76.7986,7912.79,229.426,2995.59,30.2617,8.42311,24.5453
3.092,7589.61,-3019.63,9895.17,-232.72,313.138,155.219,3168.66,3681.68,9130.11,8.09206,-22.2884,22.0491,-9.61331,8876.8,25.4083,85.5815,-23.8303,302.282,998.414,-10371.3,-2926.98,10.003,-20.6231,38.9538,-7196.42,6170.93,-2921.48,-0.282091,26.7138,112.972,675.457,-10667.1,-484.725,-20.6277,-37.1158,76.8131,7920.8,260.87,2989.64,30.2245,8.37032,24.3015
3.0925,7699.09,-3190.17,9994.69,-232.792,314.411,155.136,3166.11,3677.92,9129.89,9.24944,-22.4984,22.2322,0.869802,8914.96,22.0308,85.69,-24.1127,302.93,985.629,-10370.7,-2950.31,9.83782,-20.7583,39.0561,-7224.64,6117.21,-2912.24,-0.060653,26.547,113.09,644.168,-10682.0,-484.068,-20.6163,-37.3475,76.8276,7928.81,292.314,2983.69,30.1873,8.31752,24.0576
3.093,7808.57,-3360.72,10094.2,-232.863,315.684,155.053,3163.55,3674.16,9129.66,10.4068,-22.7083,22.4152,11.3529,8953.13,18.6533,85.7984,-24.3951,303.577,972.844,-10370.2,-2973.65,9.67261,-20.8934,39.1585,-7252.86,6063.49,-2903.01,0.160786,26.3802,113.207,612.879,-10696.9,-483.41,-20.6048,-37.5791,76.8421,7936.82,323.758,2977.74,30.1502,8.26473,23.8138
3.0935,7892.56,-3502.5,10168.0,-232.697,317.003,155.024,3149.25,3668.33,9126.32,11.2408,-22.8906,22.5504,22.3398,8986.85,14.0869,85.9624,-24.5926,304.226,967.259,-10374.8,-3004.15,9.45425,-21.2259,39.1962,-7275.67,6015.28,-2893.23,0.368227,26.2807,113.322,585.286,-10708.0,-489.907,-20.5779,-37.8024,76.839,7952.71,348.331,2972.65,30.1407,8.24258,23.5653
3.094,7925.57,-3586.77,10190.4,-232.053,318.413,155.104,3111.47,3658.39,9116.74,11.4279,-23.0174,22.5898,34.3344,9011.7,7.14237,86.2374,-24.6204,304.878,976.075,-10389.7,-3048.98,9.1296,-21.9533,39.1046,-7287.66,5978.08,-2882.34,0.547675,26.3158,113.433,565.086,-10711.5,-510.711,-20.5201,-38.0091,76.8007,7984.35,359.16,2969.29,30.1868,8.28174,23.3075
3.0945,7958.57,-3671.04,10212.8,-231.41,319.823,155.184,3073.69,3648.45,9107.16,11.6151,-23.1443,22.6292,46.3289,9036.55,0.197872,86.5124,-24.6481,305.53,984.89,-10404.6,-3093.8,8.80494,-22.6806,39.0131,-7299.65,5940.89,-2871.46,0.727123,26.3508,113.543,544.886,-10715.0,-531.516,-20.4623,-38.2158,76.7625,8015.98,369.989,2965.92,30.2329,8.32089,23.0496
