Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
3.94,4373.95,-3869.5,7877.63,-46.3042,-41.208,18.243,5293.77,2984.0,6868.02,110.247,318.642,111.562,1517.24,7723.5,-3661.8,2.23474,-59.2397,5.59016,2290.08,-5008.9,234.962,-77.1922,-61.0275,-270.371,5555.36,8346.09,-7685.22,54.1797,-3.07007,-163.635,-12015.7,-7946.03,-2090.7,1.92722,31.1041,-187.22,3755.98,2390.46,2733.64,-52.5258,8.29191,11.9333
3.9405,4379.29,-3834.45,7883.17,-45.7255,-41.2278,18.1619,5387.98,3091.71,6915.25,107.547,319.927,108.986,1593.75,7682.6,-3706.4,2.46815,-58.8427,5.27157,2394.44,-5098.08,188.579,-77.627,-59.4882,-271.129,5868.63,8261.24,-7666.38,53.6596,0.526391,-163.085,-11888.4,-7849.19,-2211.87,3.1333,31.1441,-185.771,3701.84,2409.79,2718.63,-52.8737,7.45663,12.2593
3.941,4384.63,-3799.4,7888.72,-45.1467,-41.2477,18.0809,5482.19,3199.41,6962.48,104.846,321.212,106.41,1670.26,7641.71,-3751.01,2.70157,-58.4457,4.95299,2498.79,-5187.26,142.196,-78.0618,-57.9489,-271.886,6181.9,8176.38,-7647.55,53.1395,4.12286,-162.536,-11761.1,-7752.35,-2333.05,4.33938,31.1841,-184.321,3647.71,2429.12,2703.62,-53.2216,6.62135,12.5853
3.9415,4389.97,-3764.35,7894.26,-44.568,-41.2675,17.9998,5576.41,3307.12,7009.72,102.146,322.496,103.834,1746.77,7600.81,-3795.61,2.93498,-58.0487,4.6344,2603.15,-5276.44,95.8126,-78.4966,-56.4096,-272.643,6495.17,8091.53,-7628.71,52.6195,7.71932,-161.987,-11633.8,-7655.51,-2454.23,5.54546,31.224,-182.872,3593.57,2448.46,2688.61,-53.5695,5.78607,12.9113
3.942,4395.31,-3729.3,7899.8,-43.9893,-41.2873,17.9187,5670.62,3414.83,7056.95,99.4455,323.781,101.258,1823.28,7559.92,-3840.22,3.1684,-57.6517,4.31582,2707.5,-5365.63,49.4295,-78.9314,-54.8703,-273.401,6808.45,8006.67,-7609.88,52.0994,11.3158,-161.438,-11506.5,-7558.67,-2575.41,6.75155,31.264,-181.423,3539.44,2467.79,2673.61,-53.9175,4.95079,13.2373
3.9425,4409.89,-3695.96,7890.77,-43.4985,-41.3479,17.7634,5788.74,3431.44,7081.44,96.9082,325.384,98.715,1873.31,7567.16,-3886.04,3.36208,-57.0989,3.95075,2783.39,-5447.05,13.8194,-79.3525,-53.1869,-274.164,7028.12,7950.87,-7496.89,51.454,13.3252,-160.669,-11369.2,-7415.63,-2684.72,7.38303,31.7447,-180.054,3505.63,2461.34,2668.97,-54.227,3.93807,13.4628
3.943,4431.88,-3664.0,7870.09,-43.0782,-41.441,17.5487,5925.99,3375.16,7087.73,94.5014,327.243,96.1987,1902.15,7612.91,-3932.83,3.52396,-56.4216,3.54851,2836.49,-5522.27,-13.1722,-79.7626,-51.3882,-274.933,7172.92,7918.31,-7308.59,50.7083,14.065,-159.725,-11224.0,-7235.65,-2784.55,7.55483,32.5778,-178.751,3488.07,2434.25,2672.63,-54.5059,2.78341,13.6078
3.9435,4453.86,-3632.04,7849.4,-42.6579,-41.5341,17.334,6063.24,3318.88,7094.02,92.0945,329.102,93.6824,1930.99,7658.66,-3979.62,3.68584,-55.7442,3.14626,2889.59,-5597.49,-40.1638,-80.1728,-49.5894,-275.701,7317.72,7885.76,-7120.29,49.9626,14.8048,-158.781,-11078.7,-7055.66,-2884.37,7.72664,33.411,-177.447,3470.52,2407.17,2676.3,-54.7847,1.62874,13.7529
3.944,4475.85,-3600.08,7828.72,-42.2376,-41.6273,17.1192,6200.48,3262.6,7100.31,89.6877,330.961,91.1661,1959.83,7704.41,-4026.42,3.84773,-55.0668,2.74401,2942.69,-5672.7,-67.1554,-80.5829,-47.7907,-276.47,7462.52,7853.2,-6932.0,49.2169,15.5446,-157.836,-10933.5,-6875.68,-2984.2,7.89844,34.2442,-176.143,3452.97,2380.08,2679.96,-55.0636,0.474077,13.898
3.9445,4497.83,-3568.11,7808.04,-41.8172,-41.7204,16.9045,6337.73,3206.33,7106.6,87.2808,332.82,88.6498,1988.68,7750.15,-4073.21,4.00961,-54.3895,2.34176,2995.8,-5747.92,-94.1469,-80.9931,-45.992,-277.238,7607.32,7820.64,-6743.7,48.4712,16.2844,-156.892,-10788.3,-6695.69,-3084.03,8.07025,35.0773,-174.839,3435.42,2352.99,2683.63,-55.3424,-0.680588,14.043
3.945,4519.82,-3536.15,7787.36,-41.3969,-41.8135,16.6898,6474.97,3150.05,7112.9,84.874,334.679,86.1335,2017.52,7795.9,-4120.0,4.1715,-53.7121,1.93951,3048.9,-5823.14,-121.139,-81.4033,-44.1932,-278.006,7752.12,7788.08,-6555.4,47.7255,17.0242,-155.948,-10643.1,-6515.71,-3183.85,8.24205,35.9105,-173.536,3417.86,2325.91,2687.29,-55.6213,-1.83525,14.1881
3.9455,4541.81,-3504.19,7766.67,-40.9766,-41.9067,16.4751,6612.22,3093.77,7119.19,82.4671,336.538,83.6172,2046.36,7841.65,-4166.8,4.33338,-53.0348,1.53726,3102.0,-5898.36,-148.13,-81.8134,-42.3945,-278.775,7896.92,7755.53,-6367.1,46.9798,17.764,-155.003,-10497.8,-6335.72,-3283.68,8.41386,36.7436,-172.232,3400.31,2298.82,2690.96,-55.9001,-2.98992,14.3331
3.946,4563.79,-3472.23,7745.99,-40.5563,-41.9998,16.2604,6749.47,3037.5,7125.48,80.0603,338.397,81.1009,2075.2,7887.4,-4213.59,4.49526,-52.3574,1.13501,3155.11,-5973.58,-175.122,-82.2236,-40.5958,-279.543,8041.72,7722.97,-6178.8,46.2341,18.5038,-154.059,-10352.6,-6155.74,-3383.5,8.58566,37.5768,-170.928,3382.76,2271.74,2694.62,-56.179,-4.14458,14.4782
