Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
3.55,5192.12,-4660.49,5992.35,-65.8939,-112.21,-32.2809,4471.91,-902.06,9067.38,4.60315,303.021,-17.1827,2353.2,7341.09,-3664.16,-12.548,-83.7543,-40.4524,2827.54,-9750.78,388.278,-85.3289,99.7994,-237.708,3195.91,7830.69,-3052.11,13.1059,-105.974,-88.1899,-2518.58,-6324.01,-1041.89,15.2102,141.111,-145.053,1924.27,-257.994,3097.76,-57.3292,-32.3335,-8.15243
3.5505,5182.69,-4680.05,5971.89,-65.1439,-112.077,-32.6954,4523.69,-875.834,9075.99,4.29006,303.112,-17.958,2375.6,7296.61,-3668.32,-12.4603,-83.309,-40.9679,2778.91,-9790.78,401.207,-85.4034,100.683,-238.037,3218.24,7815.34,-3042.44,12.6395,-105.457,-87.847,-2535.49,-6276.76,-1041.03,15.3618,142.236,-145.045,1955.79,-256.601,3079.0,-57.3442,-33.5995,-7.71711
3.551,5173.26,-4699.61,5951.43,-64.3938,-111.944,-33.1099,4575.46,-849.608,9084.6,3.97697,303.203,-18.7332,2398.0,7252.14,-3672.49,-12.3727,-82.8637,-41.4834,2730.27,-9830.78,414.136,-85.4779,101.567,-238.365,3240.57,7799.99,-3032.78,12.1731,-104.94,-87.5042,-2552.4,-6229.51,-1040.18,15.5133,143.361,-145.037,1987.31,-255.207,3060.24,-57.3592,-34.8655,-7.28179
3.5515,5180.46,-4718.41,5924.84,-63.6138,-111.785,-33.6236,4627.81,-832.68,9105.69,3.60277,303.363,-19.6032,2405.53,7212.21,-3684.51,-12.2383,-82.2795,-42.0193,2690.8,-9863.4,421.831,-85.5135,102.37,-238.671,3265.45,7770.08,-3036.13,11.8374,-104.385,-87.0931,-2564.66,-6196.02,-1049.04,15.7105,144.269,-144.959,2019.79,-256.848,3035.21,-57.2596,-35.9567,-6.91568
3.552,5192.42,-4737.0,5896.48,-62.8251,-111.618,-34.1657,4680.32,-818.409,9130.34,3.21112,303.543,-20.5002,2408.8,7173.58,-3698.79,-12.0905,-81.6555,-42.5611,2653.94,-9893.9,428.031,-85.538,103.149,-238.972,3291.06,7736.01,-3043.21,11.539,-103.819,-86.6626,-2575.59,-6166.46,-1060.68,15.9208,145.115,-144.861,2052.56,-259.356,3008.38,-57.1271,-36.998,-6.56934
3.5525,5204.37,-4755.59,5868.13,-62.0364,-111.451,-34.7078,4732.84,-804.139,9154.99,2.81947,303.723,-21.3973,2412.08,7134.95,-3713.06,-11.9428,-81.0316,-43.1028,2617.09,-9924.4,434.231,-85.5625,103.929,-239.272,3316.67,7701.95,-3050.29,11.2406,-103.253,-86.232,-2586.52,-6136.91,-1072.31,16.1311,145.961,-144.763,2085.32,-261.864,2981.56,-56.9947,-38.0393,-6.223
3.553,5216.33,-4774.18,5839.78,-61.2478,-111.284,-35.2498,4785.36,-789.868,9179.64,2.42782,303.903,-22.2943,2415.36,7096.33,-3727.34,-11.7951,-80.4077,-43.6445,2580.23,-9954.9,440.431,-85.587,104.708,-239.572,3342.28,7667.88,-3057.37,10.9422,-102.687,-85.8015,-2597.45,-6107.35,-1083.95,16.3414,146.806,-144.665,2118.08,-264.372,2954.74,-56.8623,-39.0806,-5.87666
3.5535,5228.28,-4792.77,5811.43,-60.4591,-111.117,-35.7919,4837.87,-775.598,9204.3,2.03617,304.082,-23.1913,2418.64,7057.7,-3741.61,-11.6473,-79.7837,-44.1863,2543.38,-9985.41,446.631,-85.6115,105.488,-239.872,3367.89,7633.82,-3064.45,10.6438,-102.121,-85.371,-2608.38,-6077.79,-1095.58,16.5516,147.652,-144.567,2150.85,-266.88,2927.91,-56.7298,-40.1219,-5.53032
3.554,5240.24,-4811.36,5783.08,-59.6704,-110.95,-36.334,4890.39,-761.327,9228.95,1.64452,304.262,-24.0884,2421.91,7019.07,-3755.89,-11.4996,-79.1598,-44.728,2506.52,-10015.9,452.831,-85.636,106.267,-240.172,3393.51,7599.75,-3071.53,10.3454,-101.555,-84.9404,-2619.31,-6048.23,-1107.21,16.7619,148.498,-144.468,2183.61,-269.388,2901.09,-56.5974,-41.1631,-5.18398
3.5545,5252.2,-4829.95,5754.73,-58.8818,-110.783,-36.8761,4942.91,-747.057,9253.6,1.25287,304.442,-24.9854,2425.19,6980.44,-3770.17,-11.3519,-78.5358,-45.2697,2469.66,-10046.4,459.031,-85.6605,107.047,-240.473,3419.12,7565.68,-3078.61,10.047,-100.989,-84.5099,-2630.24,-6018.67,-1118.85,16.9722,149.343,-144.37,2216.37,-271.896,2874.26,-56.465,-42.2044,-4.83764
3.555,5264.15,-4848.54,5726.37,-58.0931,-110.616,-37.4182,4995.42,-732.786,9278.25,0.861218,304.622,-25.8825,2428.47,6941.82,-3784.44,-11.2041,-77.9119,-45.8115,2432.81,-10076.9,465.232,-85.6849,107.826,-240.773,3444.73,7531.62,-3085.69,9.74861,-100.423,-84.0794,-2641.17,-5989.12,-1130.48,17.1825,150.189,-144.272,2249.14,-274.404,2847.44,-56.3326,-43.2457,-4.4913
3.5555,5276.11,-4867.13,5698.02,-57.3044,-110.449,-37.9603,5047.94,-718.516,9302.91,0.469568,304.801,-26.7795,2431.75,6903.19,-3798.72,-11.0564,-77.2879,-46.3532,2395.95,-10107.4,471.432,-85.7094,108.606,-241.073,3470.34,7497.55,-3092.77,9.45021,-99.8573,-83.6488,-2652.1,-5959.56,-1142.12,17.3928,151.035,-144.174,2281.9,-276.912,2820.62,-56.2001,-44.287,-4.14497
3.556,5270.23,-4877.86,5677.59,-56.5403,-110.264,-38.285,5090.28,-748.137,9348.0,0.236973,304.993,-27.7291,2421.0,6871.92,-3805.45,-10.7736,-76.5893,-46.9859,2364.67,-10144.6,476.189,-85.706,109.338,-241.368,3502.34,7446.85,-3099.16,9.38313,-99.166,-83.1688,-2647.58,-5927.64,-1158.65,17.6439,151.628,-144.106,2314.1,-285.304,2816.65,-56.012,-45.2246,-3.95871
3.5565,5262.13,-4887.62,5658.16,-55.7792,-110.077,-38.5826,5131.34,-783.245,9395.64,0.024259,305.186,-28.6853,2408.5,6841.56,-3811.25,-10.4739,-75.8813,-47.63,2334.08,-10182.7,480.767,-85.699,110.065,-241.662,3535.13,7394.07,-3105.47,9.34496,-98.459,-82.6826,-2641.13,-5895.44,-1175.79,17.9001,152.19,-144.041,2346.23,-294.432,2815.55,-55.8168,-46.1492,-3.79246
