Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
0.0,5659.86,-679.147,5850.92,61.469,-71.0453,69.4921,4837.98,920.222,8378.86,-7.88758,4.53192,6.59016,-681.754,7853.29,-727.124,11.5047,71.0485,-24.1475,1348.27,-9420.59,-2683.9,5.58587,-14.4211,29.6303,-2524.53,7552.81,36.3524,-9.5993,46.9454,-5.89226,1481.68,-8725.8,-3449.08,7.59157,-20.9285,-36.7912,7410.1,-2241.34,2700.63,-8.44795,2.24219,-8.73791
0.001,5747.05,-493.752,6031.64,61.7212,-67.4106,65.9153,4843.23,896.934,8376.23,-8.05835,4.52496,6.74891,-751.522,7875.91,-693.237,11.2223,70.3525,-24.2687,1304.27,-9452.72,-2639.67,5.79234,-14.1342,29.5428,-2522.32,7547.22,136.822,-8.68569,46.7949,-5.79249,1385.15,-8751.26,-3368.93,7.4311,-20.0647,-36.6004,7403.85,-2271.96,2709.43,-7.89985,2.35984,-9.14995
0.002,5834.25,-308.357,6212.36,61.9733,-63.776,62.3386,4848.48,873.645,8373.61,-8.22912,4.518,6.90767,-821.29,7898.53,-659.35,10.9399,69.6565,-24.3899,1260.27,-9484.86,-2595.44,5.9988,-13.8474,29.4553,-2520.1,7541.64,237.292,-7.77208,46.6444,-5.69272,1288.61,-8776.72,-3288.79,7.27063,-19.2009,-36.4097,7397.6,-2302.58,2718.23,-7.35175,2.47748,-9.56199
0.003,5921.45,-122.962,6393.08,62.2254,-60.1413,58.7618,4853.73,850.356,8370.99,-8.39988,4.51104,7.06642,-891.058,7921.15,-625.463,10.6575,68.9605,-24.511,1216.27,-9517.0,-2551.21,6.20527,-13.5606,29.3678,-2517.89,7536.05,337.761,-6.85847,46.494,-5.59296,1192.07,-8802.19,-3208.64,7.11016,-18.3371,-36.219,7391.35,-2333.21,2727.03,-6.80364,2.59512,-9.97402
0.004,6008.65,62.4326,6573.8,62.4775,-56.5067,55.1851,4858.97,827.068,8368.36,-8.57065,4.50407,7.22517,-960.826,7943.77,-591.576,10.3751,68.2645,-24.6322,1172.28,-9549.14,-2506.99,6.41173,-13.2738,29.2803,-2515.67,7530.47,438.231,-5.94485,46.3435,-5.49319,1095.54,-8827.65,-3128.5,6.94969,-17.4733,-36.0283,7385.1,-2363.83,2735.83,-6.25554,2.71276,-10.3861
0.005,6069.32,374.704,6800.09,61.7562,-52.2216,51.1716,4859.66,793.946,8373.52,-8.72248,4.47228,7.41979,-1028.32,7966.73,-505.832,10.0232,66.9901,-24.5013,1103.61,-9586.55,-2456.14,6.57877,-13.1169,29.1744,-2486.45,7523.07,538.964,-4.96805,45.8773,-5.41698,982.197,-8859.17,-3095.43,6.76628,-16.7595,-35.694,7385.89,-2364.46,2745.67,-5.71132,2.77969,-10.7941
0.006,6108.78,788.475,7062.84,60.2562,-47.4162,46.8088,4856.69,752.957,8384.91,-8.85916,4.42063,7.6431,-1093.98,7989.98,-378.603,9.61569,65.2528,-24.1686,1015.22,-9628.17,-2399.99,6.71428,-13.0638,29.0537,-2435.63,7514.23,639.907,-3.9407,45.1584,-5.35962,855.413,-8895.55,-3100.03,6.56451,-16.1656,-35.2448,7392.31,-2341.09,2756.34,-5.17021,2.80605,-11.1989
0.007,6148.24,1202.25,7325.59,58.7562,-42.6109,42.4459,4853.73,711.968,8396.29,-8.99584,4.36897,7.8664,-1159.65,8013.22,-251.373,9.2082,63.5156,-23.8359,926.822,-9669.79,-2343.85,6.84979,-13.0107,28.933,-2384.81,7505.38,740.85,-2.91334,44.4394,-5.30227,728.628,-8931.92,-3104.63,6.36275,-15.5718,-34.7956,7398.72,-2317.73,2767.01,-4.6291,2.83241,-11.6036
0.008,6187.7,1616.02,7588.34,57.2562,-37.8055,38.0831,4850.76,670.979,8407.68,-9.13252,4.31732,8.08971,-1225.32,8036.46,-124.143,8.80071,61.7784,-23.5033,838.426,-9711.41,-2287.71,6.9853,-12.9577,28.8124,-2333.98,7496.54,841.793,-1.88599,43.7205,-5.24491,601.844,-8968.29,-3109.23,6.16099,-14.9779,-34.3465,7405.14,-2294.36,2777.68,-4.088,2.85877,-12.0084
0.009,6203.0,2071.19,7860.48,55.5372,-33.0151,33.7029,4847.21,632.486,8419.29,-9.2571,4.26847,8.29964,-1281.69,8065.1,8.83482,8.37529,59.8481,-23.0681,754.423,-9753.37,-2231.62,7.10084,-12.9303,28.6809,-2284.63,7489.77,939.432,-0.835332,42.9082,-5.18106,472.135,-9003.61,-3111.72,5.95705,-14.3695,-33.9307,7413.16,-2271.3,2790.34,-3.53741,2.88421,-12.4359
