Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
0.0,5015.92,-1450.95,8876.02,91.5804,8.62469,-52.8631,4638.79,191.999,8395.34,-3.64664,-4.43832,-6.75039,2039.59,10025.5,-1314.11,-60.0686,-1.638,-26.7303,1699.36,-9744.14,-1105.47,-33.7309,1.93118,-6.23727,1859.95,10280.4,3132.45,-17.4252,-55.643,61.5624,2227.56,-10082.6,-1845.37,-45.2868,49.1738,9.45641,8312.46,-1721.57,4251.04,-24.2302,-21.2026,-15.507
0.001,4971.53,-1385.29,8901.98,91.8874,7.85002,-53.3528,4659.66,183.356,8397.81,-3.77952,-4.16297,-6.64232,2041.78,10081.1,-1326.11,-60.4227,-0.665636,-27.5365,1751.5,-9706.61,-1096.04,-33.6568,2.1931,-5.69417,1834.37,10273.3,3104.51,-16.6672,-55.2422,62.5351,2192.96,-10168.1,-1820.76,-44.5821,49.6603,8.98411,8341.07,-1748.8,4234.81,-23.8278,-21.1736,-15.102
0.002,4927.15,-1319.64,8927.95,92.1943,7.07536,-53.8425,4680.53,174.712,8400.29,-3.9124,-3.88762,-6.53424,2043.98,10136.7,-1338.1,-60.7768,0.30673,-28.3427,1803.64,-9669.07,-1086.6,-33.5827,2.45502,-5.15107,1808.78,10266.1,3076.58,-15.9093,-54.8413,63.5078,2158.36,-10253.5,-1796.16,-43.8773,50.1467,8.51181,8369.69,-1776.03,4218.57,-23.4253,-21.1446,-14.697
0.003,4882.77,-1253.99,8953.91,92.5013,6.30069,-54.3323,4701.4,166.069,8402.76,-4.04529,-3.61227,-6.42617,2046.17,10192.3,-1350.09,-61.1309,1.2791,-29.1489,1855.79,-9631.53,-1077.17,-33.5086,2.71694,-4.60797,1783.19,10259.0,3048.64,-15.1513,-54.4404,64.4805,2123.76,-10339.0,-1771.56,-43.1726,50.6331,8.0395,8398.3,-1803.25,4202.33,-23.0228,-21.1156,-14.292
0.004,4838.39,-1188.33,8979.88,92.8082,5.52602,-54.822,4722.27,157.426,8405.23,-4.17817,-3.33692,-6.3181,2048.36,10247.9,-1362.09,-61.485,2.25146,-29.9552,1907.93,-9593.99,-1067.73,-33.4345,2.97886,-4.06487,1757.61,10251.9,3020.7,-14.3934,-54.0396,65.4532,2089.16,-10424.4,-1746.95,-42.4678,51.1196,7.5672,8426.91,-1830.48,4186.09,-22.6204,-21.0866,-13.8871
0.005,4845.64,-1168.03,8972.74,92.6991,5.10067,-55.4882,4738.22,133.022,8416.34,-4.21263,-3.08732,-6.17497,2054.97,10291.3,-1365.38,-62.0345,3.40204,-30.7503,1955.9,-9565.33,-1073.65,-33.3457,3.32795,-3.49682,1740.85,10248.0,2968.03,-13.5627,-53.4786,66.409,2055.52,-10489.1,-1718.32,-41.5092,51.2418,6.98798,8449.06,-1863.79,4191.12,-22.1422,-21.051,-13.5488
0.006,4894.19,-1184.01,8939.13,92.2571,4.95478,-56.2955,4750.25,96.0091,8434.36,-4.16836,-2.85833,-6.0038,2065.1,10325.0,-1361.72,-62.7403,4.6952,-31.5367,2000.53,-9543.77,-1091.86,-33.2452,3.74678,-2.90881,1731.17,10246.9,2895.56,-12.6738,-52.7897,67.3513,2022.65,-10537.1,-1686.47,-40.3476,51.0727,6.32324,8466.03,-1901.97,4213.16,-21.6034,-21.0102,-13.2639
0.007,4942.73,-1200.0,8905.52,91.8151,4.80888,-57.1028,4762.27,58.9964,8452.37,-4.12408,-2.62934,-5.83263,2075.24,10358.6,-1358.05,-63.4461,5.98835,-32.323,2045.17,-9522.21,-1110.06,-33.1446,4.16562,-2.32081,1721.48,10245.7,2823.09,-11.7849,-52.1007,68.2936,1989.77,-10585.1,-1654.62,-39.1859,50.9035,5.65849,8483.01,-1940.15,4235.2,-21.0646,-20.9694,-12.979
0.008,4991.28,-1215.98,8871.91,91.3731,4.66299,-57.9102,4774.29,21.9836,8470.39,-4.07981,-2.40035,-5.66146,2085.37,10392.3,-1354.39,-64.1518,7.2815,-33.1093,2089.8,-9500.66,-1128.27,-33.0441,4.58445,-1.7328,1711.8,10244.5,2750.62,-10.8959,-51.4117,69.2359,1956.9,-10633.2,-1622.77,-38.0243,50.7344,4.99374,8499.99,-1978.33,4257.24,-20.5258,-20.9285,-12.6941
0.009,5042.19,-1229.02,8839.09,90.8669,4.54209,-58.7526,4783.35,-14.9562,8486.6,-4.04349,-2.18024,-5.50277,2093.94,10428.4,-1337.22,-64.8967,8.49604,-33.8889,2131.14,-9482.49,-1145.77,-32.9399,5.00034,-1.13434,1699.44,10242.5,2671.93,-9.94111,-50.6492,70.1822,1919.2,-10679.7,-1588.54,-36.9121,50.5388,4.2945,8518.23,-2014.32,4279.52,-19.9932,-20.8871,-12.4065
