Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
0.0,5208.83,-1194.69,8117.3,-0.582923,-1.10442,0.357028,4743.82,69.2349,8481.83,-2.81092,-0.118036,-0.0250117,546.414,9812.92,-1410.68,-0.475766,0.11028,1.51994,819.699,-9957.39,-1351.91,-0.639563,3.17282,-0.18306,-1183.05,9599.52,58.3792,0.438843,-0.313041,1.8935,881.999,-9757.88,-1882.81,-1.83033,3.17291,-0.963902,9119.7,-1057.93,3666.25,-2.9779,0.224174,-0.0372042
0.001,5206.98,-1185.88,8135.71,-0.312091,-1.12944,0.306317,4745.99,61.1362,8464.88,-2.79224,-0.0979439,-0.0880316,523.684,9800.93,-1415.72,-0.52064,-0.0158141,1.36927,811.407,-9943.77,-1342.97,-0.642224,2.93277,-0.152398,-1160.37,9616.82,65.7642,0.430598,-0.306466,1.88414,865.365,-9773.66,-1876.75,-1.80461,3.16005,-0.937666,9102.61,-1047.39,3664.81,-3.09119,0.200456,-0.142359
0.002,5205.12,-1177.06,8154.13,-0.0412583,-1.15445,0.255607,4748.16,53.0376,8447.92,-2.77356,-0.0778521,-0.151051,500.955,9788.94,-1420.76,-0.565514,-0.141908,1.2186,803.114,-9930.14,-1334.02,-0.644884,2.69273,-0.121735,-1137.69,9634.13,73.1492,0.422353,-0.299891,1.87477,848.73,-9789.45,-1870.69,-1.77889,3.14719,-0.911431,9085.51,-1036.85,3663.37,-3.20448,0.176738,-0.247513
0.003,5203.26,-1168.25,8172.54,0.229574,-1.17946,0.204897,4750.34,44.9389,8430.96,-2.75488,-0.0577603,-0.214071,478.225,9776.95,-1425.8,-0.610388,-0.268002,1.06793,794.822,-9916.52,-1325.07,-0.647545,2.45268,-0.0910729,-1115.01,9651.43,80.5342,0.414109,-0.293315,1.86541,832.096,-9805.23,-1864.64,-1.75317,3.13433,-0.885196,9068.41,-1026.31,3661.93,-3.31777,0.15302,-0.352668
0.004,5201.41,-1159.43,8190.96,0.500407,-1.20448,0.154186,4752.51,36.8402,8414.0,-2.7362,-0.0376685,-0.277091,455.496,9764.96,-1430.84,-0.655262,-0.394096,0.917258,786.53,-9902.89,-1316.12,-0.650205,2.21264,-0.0604106,-1092.32,9668.73,87.9193,0.405864,-0.28674,1.85604,815.462,-9821.02,-1858.58,-1.72745,3.12147,-0.85896,9051.31,-1015.78,3660.49,-3.43107,0.129302,-0.457822
0.005,5198.79,-1157.65,8190.27,0.523401,-1.2236,0.174882,4749.92,39.3121,8411.5,-2.65664,-0.0412117,-0.321654,441.706,9763.87,-1446.29,-0.669327,-0.424824,0.875921,771.088,-9883.15,-1316.87,-0.682097,2.13263,-0.00735776,-1072.73,9668.67,94.8318,0.389788,-0.258794,1.8673,803.317,-9830.51,-1848.29,-1.76732,3.09612,-0.84634,9038.39,-1021.69,3651.34,-3.48333,0.079719,-0.535342
0.006,5195.57,-1161.49,8174.29,0.348123,-1.23801,0.252703,4743.52,50.2403,8420.56,-2.52836,-0.0636629,-0.351452,435.069,9771.5,-1470.07,-0.658745,-0.37926,0.92205,749.928,-9858.53,-1325.37,-0.737373,2.18066,0.0636074,-1055.59,9654.72,101.366,0.367447,-0.213751,1.89506,794.763,-9834.96,-1834.6,-1.85966,3.06079,-0.844613,9028.82,-1040.77,3636.01,-3.48678,0.00944435,-0.590752
0.007,5192.35,-1165.34,8158.32,0.172846,-1.25243,0.330524,4737.12,61.1685,8429.63,-2.40008,-0.0861141,-0.381249,428.432,9779.14,-1493.85,-0.648162,-0.333696,0.96818,728.767,-9833.91,-1333.87,-0.792649,2.22869,0.134573,-1038.46,9640.77,107.901,0.345106,-0.168709,1.92282,786.21,-9839.42,-1820.92,-1.95201,3.02546,-0.842885,9019.24,-1059.84,3620.69,-3.49022,-0.0608303,-0.646163
0.008,5189.12,-1169.18,8142.35,-0.00243073,-1.26684,0.408345,4730.72,72.0967,8438.69,-2.2718,-0.108565,-0.411047,421.794,9786.77,-1517.63,-0.637579,-0.288133,1.01431,707.606,-9809.28,-1342.38,-0.847925,2.27672,0.205538,-1021.33,9626.83,114.436,0.322765,-0.123666,1.95058,777.656,-9843.87,-1807.24,-2.04435,2.99013,-0.841158,9009.66,-1078.92,3605.37,-3.49367,-0.131105,-0.701574
0.009,5186.84,-1174.5,8132.08,-0.178313,-1.28418,0.474792,4724.26,83.5033,8446.26,-2.15705,-0.124688,-0.436594,417.43,9792.19,-1538.77,-0.6323,-0.232734,1.05381,686.516,-9788.58,-1348.01,-0.893072,2.30969,0.265021,-1006.19,9614.15,119.042,0.309086,-0.0937646,1.97857,769.734,-9848.93,-1796.04,-2.12686,2.95395,-0.831501,8999.86,-1097.99,3593.64,-3.49842,-0.2039,-0.748209
