Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
0.0,4801.94,-1668.35,8265.53,-3.62543,0.35034,-0.394523,5436.04,229.908,8299.57,8.28312,-3.90528,3.2389,206.549,9589.38,-1783.7,-0.663737,-6.02601,-1.19795,693.447,-9794.98,-1481.8,-0.988424,9.4717,-1.17248,-861.446,9696.87,-473.508,2.80444,-5.60889,-2.31975,748.91,-9727.34,-1727.31,-3.03099,-5.91449,0.307323,9166.55,-611.516,3381.24,2.49995,2.88155,2.10189
0.001,4818.02,-1620.27,8267.52,-3.71511,0.282689,-0.509144,5425.8,215.699,8289.08,8.09718,-3.6132,3.08645,210.686,9588.29,-1788.07,-0.690997,-5.91082,-1.17896,684.294,-9812.19,-1442.64,-0.906763,9.27301,-1.10678,-848.658,9706.01,-458.9,2.73433,-5.46506,-2.34631,760.381,-9739.38,-1747.92,-2.91853,-5.89134,0.320553,9166.68,-605.406,3386.07,2.56427,2.75492,1.87238
0.002,4834.1,-1572.19,8269.52,-3.80479,0.215038,-0.623764,5415.57,201.49,8278.58,7.91123,-3.32112,2.934,214.823,9587.2,-1792.45,-0.718257,-5.79563,-1.15998,675.14,-9829.39,-1403.48,-0.825101,9.07433,-1.04107,-835.869,9715.15,-444.292,2.66422,-5.32124,-2.37287,771.853,-9751.43,-1768.53,-2.80607,-5.86818,0.333782,9166.81,-599.297,3390.91,2.62859,2.62829,1.64286
0.003,4850.18,-1524.12,8271.51,-3.89447,0.147386,-0.738385,5405.33,187.282,8268.09,7.72528,-3.02904,2.78155,218.959,9586.11,-1796.83,-0.745517,-5.68044,-1.14099,665.987,-9846.6,-1364.32,-0.743439,8.87564,-0.975369,-823.081,9724.29,-429.683,2.5941,-5.17741,-2.39944,783.324,-9763.47,-1789.14,-2.69361,-5.84502,0.347011,9166.94,-593.188,3395.74,2.69291,2.50167,1.41334
0.004,4866.26,-1476.04,8273.51,-3.98415,0.0797349,-0.853005,5395.1,173.073,8257.6,7.53933,-2.73696,2.6291,223.096,9585.02,-1801.21,-0.772777,-5.56524,-1.122,656.834,-9863.81,-1325.16,-0.661777,8.67695,-0.909665,-810.292,9733.43,-415.075,2.52399,-5.03359,-2.426,794.795,-9775.51,-1809.74,-2.58115,-5.82187,0.36024,9167.07,-587.079,3400.57,2.75723,2.37504,1.18383
0.005,4872.2,-1479.33,8266.93,-3.90183,0.0265496,-0.885242,5396.8,175.764,8245.91,7.55435,-2.55125,2.56103,233.699,9588.22,-1816.08,-0.831703,-5.43053,-1.1924,637.783,-9847.45,-1314.86,-0.62236,8.47022,-0.863147,-805.432,9721.75,-420.387,2.42493,-4.71552,-2.41154,801.572,-9776.02,-1815.94,-2.59876,-5.84788,0.362473,9159.59,-586.121,3399.64,2.78585,2.31033,1.13929
0.006,4870.03,-1523.72,8253.49,-3.68191,-0.0150629,-0.851572,5408.07,191.975,8233.28,7.73013,-2.45064,2.56045,249.476,9594.86,-1839.33,-0.915963,-5.28019,-1.33431,610.814,-9804.23,-1327.65,-0.61674,8.25704,-0.831979,-806.915,9693.4,-441.635,2.30271,-4.25805,-2.36426,804.594,-9767.3,-1810.61,-2.72043,-5.91322,0.355909,9146.01,-589.285,3394.1,2.7859,2.29515,1.24273
0.007,4867.85,-1568.1,8240.04,-3.46199,-0.0566755,-0.817901,5419.33,208.185,8220.64,7.90592,-2.35004,2.55988,265.252,9601.49,-1862.59,-1.00022,-5.12985,-1.47622,583.845,-9761.01,-1340.44,-0.61112,8.04387,-0.80081,-808.397,9665.05,-462.883,2.18049,-3.80058,-2.31698,807.615,-9758.58,-1805.28,-2.84209,-5.97857,0.349345,9132.43,-592.448,3388.56,2.78596,2.27997,1.34617
0.008,4865.68,-1612.49,8226.6,-3.24207,-0.098288,-0.784231,5430.59,224.396,8208.0,8.08171,-2.24943,2.5593,281.028,9608.13,-1885.85,-1.08448,-4.97952,-1.61813,556.876,-9717.8,-1353.23,-0.605499,7.8307,-0.769642,-809.879,9636.7,-484.131,2.05827,-3.34311,-2.2697,810.637,-9749.86,-1799.95,-2.96376,-6.04392,0.342781,9118.85,-595.611,3383.02,2.78601,2.2648,1.4496
0.009,4865.91,-1650.4,8218.39,-3.04454,-0.139396,-0.762007,5438.78,239.617,8201.08,8.25242,-2.14071,2.5747,292.54,9614.81,-1907.31,-1.16001,-4.83137,-1.74565,533.627,-9683.22,-1368.37,-0.598119,7.70217,-0.727248,-808.403,9612.64,-503.252,1.94671,-2.94261,-2.19852,816.923,-9741.43,-1791.32,-3.05624,-6.10135,0.325472,9104.21,-597.442,3378.45,2.79428,2.24444,1.53926
