Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
3.69,4644.68,-2352.44,8554.61,-48.6806,-107.95,9.72524,4524.91,1772.51,6240.01,93.1371,347.638,89.2798,1386.91,10345.0,-2833.45,1.5861,-86.7196,-23.5864,1623.69,-4700.75,-1878.31,-116.272,-46.0459,-233.381,5818.63,8409.38,-4194.09,29.8204,-135.021,-99.1181,-8964.7,-10371.2,-324.618,3.79198,46.7214,-157.723,6455.59,3308.94,3800.16,-76.3045,-9.37157,-19.87
3.6905,4675.37,-2272.54,8521.11,-48.8217,-108.026,9.44135,4530.2,1717.79,6231.78,93.7336,348.078,88.2952,1364.26,10303.3,-2842.11,1.44541,-86.6511,-23.7633,1665.83,-4739.47,-1820.67,-117.078,-45.0402,-234.119,5905.59,8326.58,-4248.52,30.0322,-132.862,-99.1564,-8916.94,-10292.7,-350.227,4.90845,46.0484,-157.295,6434.11,3302.59,3788.56,-76.9382,-9.66237,-19.903
3.691,4706.06,-2192.64,8487.61,-48.9629,-108.101,9.15745,4535.48,1663.08,6223.55,94.3302,348.517,87.3105,1341.61,10261.5,-2850.77,1.30472,-86.5825,-23.9402,1707.96,-4778.19,-1763.04,-117.883,-44.0345,-234.857,5992.55,8243.78,-4302.95,30.2439,-130.703,-99.1946,-8869.18,-10214.3,-375.836,6.02493,45.3753,-156.867,6412.63,3296.24,3776.96,-77.572,-9.95317,-19.936
3.6915,4736.76,-2112.75,8454.1,-49.104,-108.177,8.87356,4540.77,1608.36,6215.31,94.9268,348.956,86.3259,1318.97,10219.8,-2859.42,1.16402,-86.514,-24.1172,1750.1,-4816.91,-1705.4,-118.688,-43.0288,-235.595,6079.5,8160.97,-4357.38,30.4556,-128.544,-99.2328,-8821.42,-10135.9,-401.446,7.1414,44.7023,-156.439,6391.14,3289.89,3765.36,-78.2057,-10.244,-19.969
3.692,4767.45,-2032.85,8420.6,-49.2451,-108.253,8.58966,4546.06,1553.65,6207.08,95.5233,349.395,85.3412,1296.32,10178.0,-2868.08,1.02333,-86.4455,-24.2941,1792.24,-4855.63,-1647.77,-119.494,-42.0231,-236.333,6166.46,8078.17,-4411.8,30.6673,-126.384,-99.2711,-8773.66,-10057.4,-427.055,8.25787,44.0292,-156.011,6369.66,3283.53,3753.76,-78.8395,-10.5348,-20.0021
3.6925,4798.14,-1952.95,8387.1,-49.3862,-108.328,8.30577,4551.35,1498.94,6198.85,96.1199,349.835,84.3566,1273.67,10136.3,-2876.73,0.882644,-86.3769,-24.471,1834.37,-4894.35,-1590.13,-120.299,-41.0175,-237.072,6253.42,7995.36,-4466.23,30.879,-124.225,-99.3093,-8725.91,-9978.98,-452.664,9.37435,43.3562,-155.583,6348.17,3277.18,3742.16,-79.4732,-10.8256,-20.0351
3.693,4828.83,-1873.06,8353.59,-49.5274,-108.404,8.02187,4556.64,1444.22,6190.62,96.7165,350.274,83.372,1251.02,10094.5,-2885.39,0.741953,-86.3084,-24.6479,1876.51,-4933.07,-1532.5,-121.104,-40.0118,-237.81,6340.38,7912.56,-4520.66,31.0907,-122.066,-99.3475,-8678.15,-9900.54,-478.273,10.4908,42.6832,-155.155,6326.69,3270.83,3730.56,-80.1069,-11.1164,-20.0681
3.6935,4856.92,-1816.06,8325.95,-49.6342,-108.475,7.79464,4547.71,1389.05,6176.52,97.3502,350.582,82.3486,1236.29,10050.9,-2890.64,0.631196,-86.161,-24.8051,1902.32,-4974.84,-1489.0,-121.938,-39.0167,-238.505,6408.69,7852.69,-4547.02,31.3365,-120.096,-99.2521,-8611.25,-9805.97,-500.918,11.3723,42.0101,-154.785,6298.49,3258.04,3711.11,-80.6431,-11.366,-20.1584
3.694,4879.8,-1804.87,8310.04,-49.6726,-108.536,7.68073,4510.32,1332.96,6150.69,98.0584,350.626,81.2478,1237.38,10003.7,-2889.06,0.580307,-85.8559,-24.9231,1895.48,-5022.72,-1473.77,-122.829,-38.0427,-239.113,6439.7,7838.71,-4517.24,31.6503,-118.502,-98.8894,-8506.08,-9679.14,-517.634,11.7837,41.337,-154.534,6256.87,3232.4,3675.95,-80.9843,-11.5335,-20.3633
3.6945,4902.67,-1793.68,8294.12,-49.711,-108.598,7.56681,4472.93,1276.86,6124.85,98.7665,350.67,80.147,1238.47,9956.43,-2887.48,0.529418,-85.5509,-25.041,1888.65,-5070.59,-1458.54,-123.719,-37.0687,-239.721,6470.72,7824.72,-4487.46,31.9642,-116.909,-98.5267,-8400.9,-9552.31,-534.35,12.1951,40.6638,-154.282,6215.24,3206.76,3640.8,-81.3254,-11.7009,-20.5681
