Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
4.19,3219.47,1250.11,8647.17,-69.3028,317.65,-162.597,3810.27,-2237.68,10041.2,2.18819,-31.3804,-4.96699,2075.51,5898.12,2193.02,27.4624,-101.888,148.524,-2829.54,-11068.9,-930.904,-6.09834,-13.1633,46.765,-2541.9,12187.3,-2423.25,-27.4913,133.806,150.588,-6749.71,-12306.6,2562.29,-40.2381,-82.6742,100.485,9320.53,254.257,3944.22,15.3418,13.4547,10.1018
4.1905,3183.81,1296.1,8617.65,-70.54,318.951,-162.6,3820.6,-2262.41,10053.3,2.80045,-32.0294,-5.00212,2172.44,5850.79,2230.03,26.9815,-103.003,150.037,-2844.35,-11088.5,-905.578,-6.3736,-14.3949,46.4142,-2536.52,12116.8,-2424.94,-27.9418,135.329,150.222,-6657.12,-12288.4,2585.28,-41.6328,-83.7636,100.769,9281.11,226.314,3955.52,15.4662,13.5772,10.0325
4.191,3148.15,1342.1,8588.13,-71.7773,320.253,-162.603,3830.93,-2287.14,10065.4,3.41271,-32.6785,-5.03726,2269.36,5803.46,2267.03,26.5006,-104.118,151.55,-2859.15,-11108.1,-880.253,-6.64887,-15.6265,46.0634,-2531.13,12046.4,-2426.63,-28.3924,136.852,149.856,-6564.53,-12270.2,2608.26,-43.0275,-84.853,101.052,9241.7,198.371,3966.82,15.5907,13.6996,9.96322
4.1915,3130.15,1391.14,8535.38,-72.8905,321.407,-162.337,3845.33,-2343.07,10083.3,4.35185,-33.385,-5.29399,2331.68,5757.94,2287.35,25.9741,-104.86,152.918,-2865.09,-11175.9,-880.307,-6.84487,-16.9401,45.6223,-2610.54,12019.6,-2399.75,-28.4218,137.14,149.9,-6402.29,-12277.0,2587.67,-44.4811,-85.1446,101.271,9180.2,186.899,3977.07,15.828,13.8491,9.96362
4.192,3117.19,1441.05,8476.0,-73.9683,322.519,-161.994,3860.89,-2407.92,10102.9,5.38438,-34.1079,-5.61403,2384.12,5712.93,2302.89,25.4344,-105.497,154.243,-2868.5,-11257.6,-887.612,-7.01823,-18.2772,45.1555,-2714.18,12005.2,-2364.71,-28.3309,137.075,150.06,-6220.15,-12290.8,2554.62,-45.9516,-85.2082,101.47,9112.39,180.133,3987.01,16.0976,14.0064,9.98392
4.1925,3104.24,1490.96,8416.61,-75.046,323.631,-161.65,3876.44,-2472.77,10122.5,6.41691,-34.8309,-5.93407,2436.56,5667.92,2318.44,24.8948,-106.133,155.569,-2871.9,-11339.3,-894.917,-7.19158,-19.6142,44.6886,-2817.82,11990.9,-2329.66,-28.2401,137.01,150.22,-6038.0,-12304.7,2521.57,-47.4221,-85.2719,101.67,9044.58,173.368,3996.96,16.3673,14.1636,10.0042
4.193,3091.28,1540.88,8357.23,-76.1238,324.743,-161.307,3892.0,-2537.61,10142.1,7.44944,-35.5538,-6.25411,2488.99,5622.91,2333.98,24.3552,-106.77,156.895,-2875.31,-11421.0,-902.222,-7.36494,-20.9513,44.2217,-2921.46,11976.6,-2294.62,-28.1492,136.946,150.381,-5855.86,-12318.5,2488.53,-48.8926,-85.3356,101.869,8976.78,166.602,4006.91,16.6369,14.3208,10.0245
4.1935,3078.33,1590.79,8297.84,-77.2016,325.855,-160.964,3907.55,-2602.46,10161.7,8.48197,-36.2768,-6.57415,2541.43,5577.9,2349.53,23.8156,-107.406,158.221,-2878.72,-11502.7,-909.527,-7.5383,-22.2883,43.7549,-3025.1,11962.2,-2259.57,-28.0583,136.881,150.541,-5673.72,-12332.4,2455.48,-50.3631,-85.3992,102.069,8908.97,159.836,4016.86,16.9065,14.478,10.0448
4.194,3065.37,1640.7,8238.45,-78.2793,326.967,-160.62,3923.11,-2667.31,10181.2,9.5145,-36.9997,-6.89418,2593.87,5532.89,2365.07,23.2759,-108.043,159.546,-2882.12,-11584.3,-916.832,-7.71165,-23.6254,43.288,-3128.74,11947.9,-2224.53,-27.9674,136.817,150.702,-5491.58,-12346.2,2422.44,-51.8336,-85.4629,102.269,8841.17,153.07,4026.8,17.1762,14.6353,10.0651
4.1945,3052.42,1690.61,8179.07,-79.3571,328.079,-160.277,3938.67,-2732.15,10200.8,10.547,-37.7227,-7.21422,2646.3,5487.88,2380.62,22.7363,-108.679,160.872,-2885.53,-11666.0,-924.138,-7.88501,-24.9625,42.8212,-3232.38,11933.6,-2189.48,-27.8766,136.752,150.862,-5309.44,-12360.1,2389.39,-53.304,-85.5266,102.468,8773.36,146.305,4036.75,17.4458,14.7925,10.0854
