Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
3.97,5257.38,-2291.74,7973.22,38.974,8.54551,-20.6159,11308.7,4828.38,13429.3,34.4451,291.931,-165.838,-757.088,9399.46,-2295.27,5.21585,-5.3256,-49.7457,-3316.77,-17227.4,-1870.93,15.8868,96.038,-343.598,-1801.73,9248.59,-475.744,-16.0265,2.12969,-66.4076,-5280.98,-5886.26,1202.12,-0.183382,37.0132,-90.1011,8831.5,239.881,680.262,14.5375,14.7986,-16.714
3.9705,5253.55,-2273.49,7971.29,39.1463,8.66432,-20.702,11380.8,4817.07,13487.2,33.414,290.945,-166.903,-771.252,9397.48,-2291.44,5.27901,-5.31865,-49.8152,-3341.29,-17294.8,-1900.59,16.0523,96.4624,-343.695,-1801.22,9251.75,-477.18,-16.0306,1.90033,-66.4296,-5242.27,-5934.61,1159.58,0.0646423,35.0334,-89.9599,8815.08,238.938,665.628,14.2244,14.8308,-16.7052
3.971,5249.72,-2255.24,7969.36,39.3187,8.78314,-20.7882,11452.9,4805.75,13545.1,32.3829,289.96,-167.969,-785.417,9395.5,-2287.61,5.34218,-5.31171,-49.8847,-3365.81,-17362.3,-1930.25,16.2179,96.8867,-343.791,-1800.71,9254.92,-478.617,-16.0347,1.67097,-66.4516,-5203.57,-5982.96,1117.03,0.312666,33.0537,-89.8187,8798.66,237.994,650.993,13.9113,14.863,-16.6963
3.9715,5245.89,-2236.99,7967.44,39.491,8.90195,-20.8744,11524.9,4794.43,13603.1,31.3517,288.975,-169.035,-799.582,9393.53,-2283.77,5.40534,-5.30476,-49.9542,-3390.32,-17429.7,-1959.91,16.3834,97.3111,-343.887,-1800.2,9258.09,-480.053,-16.0389,1.44161,-66.4735,-5164.87,-6031.31,1074.49,0.56069,31.0739,-89.6775,8782.23,237.05,636.359,13.5982,14.8952,-16.6875
3.972,5242.06,-2218.74,7965.51,39.6634,9.02076,-20.9606,11597.0,4783.11,13661.0,30.3206,287.989,-170.1,-813.747,9391.55,-2279.94,5.46851,-5.29781,-50.0236,-3414.84,-17497.1,-1989.57,16.5489,97.7355,-343.984,-1799.69,9261.26,-481.49,-16.043,1.21225,-66.4955,-5126.16,-6079.67,1031.94,0.808714,29.0942,-89.5363,8765.81,236.107,621.724,13.2851,14.9274,-16.6787
3.9725,5238.24,-2200.49,7963.58,39.8357,9.13958,-21.0467,11669.1,4771.79,13718.9,29.2894,287.004,-171.166,-827.911,9389.57,-2276.11,5.53167,-5.29087,-50.0931,-3439.36,-17564.6,-2019.23,16.7145,98.1599,-344.08,-1799.18,9264.43,-482.926,-16.0471,0.982885,-66.5175,-5087.46,-6128.02,989.397,1.05674,27.1144,-89.3951,8749.39,235.163,607.09,12.972,14.9596,-16.6698
3.973,5234.41,-2182.24,7961.65,40.0081,9.25839,-21.1329,11741.2,4760.47,13776.8,28.2583,286.018,-172.231,-842.076,9387.59,-2272.27,5.59484,-5.28392,-50.1626,-3463.88,-17632.0,-2048.9,16.88,98.5842,-344.176,-1798.67,9267.59,-484.363,-16.0513,0.753525,-66.5394,-5048.75,-6176.37,946.853,1.30476,25.1347,-89.254,8732.97,234.219,592.456,12.6589,14.9917,-16.661
3.9735,5230.38,-2144.96,7972.91,40.1459,9.33114,-21.1421,11817.6,4742.65,13831.6,27.317,285.065,-173.261,-856.86,9387.91,-2261.25,5.64976,-5.29848,-50.2071,-3495.12,-17702.0,-2083.39,17.0416,99.0385,-344.215,-1799.4,9269.34,-494.45,-16.0182,0.556047,-66.5625,-5004.81,-6226.77,896.589,1.60808,23.194,-89.1583,8711.53,235.585,579.047,12.3676,15.0398,-16.6011
3.974,5225.96,-2069.61,8010.53,40.2146,9.31176,-20.9972,11902.6,4711.8,13879.9,26.5555,284.176,-174.221,-872.882,9392.82,-2235.85,5.6882,-5.35605,-50.2019,-3539.82,-17777.3,-2127.53,17.1954,99.5527,-344.139,-1802.62,9268.23,-521.839,-15.9107,0.422332,-66.5877,-4950.4,-6281.28,830.886,2.02199,21.3314,-89.1538,8680.07,241.571,568.09,12.1197,15.1195,-16.4393
3.9745,5221.54,-1994.26,8048.15,40.2833,9.29238,-20.8523,11987.7,4680.95,13928.2,25.794,283.288,-175.18,-888.904,9397.74,-2210.44,5.72664,-5.41362,-50.1967,-3584.51,-17852.5,-2171.68,17.3491,100.067,-344.063,-1805.85,9267.11,-549.228,-15.8033,0.288617,-66.6129,-4895.99,-6335.78,765.184,2.43591,19.4688,-89.1493,8648.62,247.557,557.132,11.8718,15.1992,-16.2775
