Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
4.55,4291.19,-2848.49,8179.39,-17.4585,-13.0059,-7.17849,13035.7,6029.36,7425.18,77.7047,383.411,-100.471,-215.619,9794.07,-564.796,-13.3282,-28.3124,-55.736,-4536.4,-11939.6,1837.43,-29.0511,-63.7234,-324.557,516.614,8852.15,-2148.05,2.22585,-66.9153,-75.03,-5679.32,-6077.26,-925.845,-7.21751,84.449,-129.735,8778.66,506.378,103.82,-58.6248,27.3562,-10.5175
4.5505,4273.58,-2844.88,8199.82,-17.3821,-13.123,-7.13793,13190.8,6030.5,7438.11,77.4575,383.853,-102.652,-215.825,9792.74,-537.294,-13.245,-28.4129,-55.8239,-4807.06,-11964.8,2005.15,-29.7414,-63.4902,-325.173,476.393,8856.34,-2121.48,2.3309,-66.735,-75.0864,-5664.48,-6073.65,-917.461,-6.6939,85.3447,-129.389,8788.3,527.795,100.908,-58.6975,27.1029,-10.5076
4.551,4255.96,-2841.27,8220.26,-17.3057,-13.2401,-7.09738,13346.0,6031.63,7451.03,77.2103,384.295,-104.832,-216.031,9791.42,-509.792,-13.1617,-28.5134,-55.9119,-5077.73,-11990.0,2172.86,-30.4317,-63.2569,-325.788,436.172,8860.53,-2094.91,2.43596,-66.5546,-75.1428,-5649.64,-6070.04,-909.078,-6.17029,86.2404,-129.044,8797.94,549.211,97.9955,-58.7702,26.8496,-10.4977
4.5515,4265.96,-2837.93,8193.84,-17.1357,-13.238,-7.06663,13466.1,6056.87,7432.71,76.6438,384.772,-107.082,-211.515,9788.81,-489.885,-13.0638,-28.5336,-55.9651,-5225.06,-11998.9,2200.31,-31.8201,-62.3359,-326.584,376.975,8873.75,-2101.0,2.34455,-66.5244,-75.2191,-5639.36,-6058.11,-900.112,-5.85981,86.9239,-128.701,8793.78,550.933,116.033,-58.8151,26.5167,-10.4699
4.552,4283.85,-2834.67,8154.05,-16.939,-13.2019,-7.03867,13576.1,6089.0,7405.46,75.9861,385.258,-109.351,-205.65,9785.84,-472.149,-12.9618,-28.5308,-56.0085,-5337.15,-12003.2,2187.68,-33.4079,-61.2183,-327.432,312.357,8889.55,-2116.41,2.19702,-66.5371,-75.3009,-5630.39,-6043.8,-890.981,-5.61024,87.5469,-128.359,8785.68,547.028,140.057,-58.8521,26.1612,-10.4371
4.5525,4301.74,-2831.4,8114.25,-16.7422,-13.1657,-7.01071,13686.2,6121.13,7378.2,75.3284,385.745,-111.621,-199.785,9782.87,-454.413,-12.8597,-28.5279,-56.0518,-5449.25,-12007.4,2175.06,-34.9957,-60.1007,-328.28,247.738,8905.35,-2131.82,2.04948,-66.5498,-75.3828,-5621.41,-6029.49,-881.849,-5.36066,88.1698,-128.017,8777.57,543.124,164.08,-58.889,25.8056,-10.4043
4.553,4319.62,-2828.14,8074.45,-16.5455,-13.1295,-6.98275,13796.2,6153.26,7350.95,74.6707,386.232,-113.89,-193.92,9779.89,-436.676,-12.7577,-28.5251,-56.0952,-5561.34,-12011.7,2162.43,-36.5836,-58.9831,-329.128,183.12,8921.15,-2147.23,1.90195,-66.5625,-75.4646,-5612.44,-6015.18,-872.718,-5.11108,88.7927,-127.674,8769.47,539.219,188.103,-58.926,25.4501,-10.3715
4.5535,4337.51,-2824.87,8034.65,-16.3487,-13.0934,-6.95479,13906.2,6185.39,7323.69,74.013,386.719,-116.16,-188.054,9776.92,-418.94,-12.6556,-28.5223,-56.1385,-5673.44,-12015.9,2149.8,-38.1714,-57.8655,-329.976,118.501,8936.96,-2162.64,1.75441,-66.5752,-75.5465,-5603.46,-6000.87,-863.586,-4.8615,89.4156,-127.332,8761.37,535.314,212.127,-58.963,25.0945,-10.3387
4.554,4355.4,-2821.61,7994.86,-16.1519,-13.0572,-6.92684,14016.3,6217.51,7296.44,73.3553,387.206,-118.429,-182.189,9773.94,-401.204,-12.5536,-28.5195,-56.1818,-5785.53,-12020.2,2137.17,-39.7592,-56.7479,-330.823,53.8829,8952.76,-2178.05,1.60688,-66.5879,-75.6284,-5594.49,-5986.56,-854.455,-4.61192,90.0385,-126.99,8753.27,531.409,236.15,-58.9999,24.7389,-10.3059
4.5545,4373.29,-2818.34,7955.06,-15.9552,-13.021,-6.89888,14126.3,6249.64,7269.18,72.6976,387.692,-120.698,-176.324,9770.97,-383.468,-12.4515,-28.5167,-56.2252,-5897.63,-12024.4,2124.55,-41.3471,-55.6303,-331.671,-10.7356,8968.56,-2193.46,1.45934,-66.6006,-75.7102,-5585.51,-5972.25,-845.323,-4.36234,90.6615,-126.647,8745.17,527.504,260.174,-59.0369,24.3834,-10.2731
