Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
3.06,5909.02,-4149.05,9325.71,-89.3674,338.216,112.103,5071.74,1115.93,8662.06,13.1519,-83.473,53.2444,975.613,8772.38,-1043.9,36.6381,-5.50929,334.155,2378.38,-12137.4,-1329.0,18.451,-105.537,19.8521,-5036.32,3598.55,-3820.9,-66.7718,52.4243,133.127,-891.325,-11764.8,-1605.45,-146.218,-166.344,126.6,5981.22,-2786.42,1513.39,20.9845,9.12276,5.77108
3.061,6002.05,-4175.86,9430.91,-89.6134,338.865,113.945,5062.9,938.229,8676.49,12.7228,-83.9184,52.7561,955.893,8834.65,-1108.51,37.0814,-4.14251,336.011,2477.34,-12102.1,-1258.41,18.71,-103.373,20.3099,-5125.27,3450.4,-3766.73,-65.9249,54.1588,132.583,-645.589,-11736.5,-1849.72,-143.52,-169.415,128.237,6009.43,-2751.26,1538.99,22.4566,9.62713,4.67521
3.062,6095.08,-4202.67,9536.1,-89.8593,339.514,115.787,5054.06,760.532,8690.92,12.2936,-84.3639,52.2678,936.173,8896.92,-1173.13,37.5247,-2.77572,337.868,2576.3,-12066.8,-1187.82,18.9691,-101.209,20.7678,-5214.22,3302.26,-3712.56,-65.0781,55.8934,132.04,-399.853,-11708.2,-2093.98,-140.822,-172.486,129.875,6037.65,-2716.09,1564.59,23.9287,10.1315,3.57935
3.063,6204.88,-4234.57,9621.9,-90.058,340.061,117.705,4988.6,499.759,8734.37,12.8667,-84.7804,51.6882,932.799,8993.85,-1187.78,37.7387,-1.12788,339.484,2618.35,-11977.3,-1141.66,19.2245,-99.1567,21.1039,-5314.96,3200.88,-3654.3,-63.7255,57.2388,131.447,-147.132,-11655.6,-2282.78,-137.789,-174.452,131.108,6069.94,-2597.62,1563.1,25.6368,10.2928,2.69153
3.064,6319.46,-4267.92,9702.17,-90.2431,340.578,119.646,4906.96,215.251,8786.12,13.7263,-85.1887,51.0827,934.095,9100.68,-1188.15,37.8872,0.600267,341.032,2644.13,-11872.2,-1102.47,19.479,-97.1358,21.4052,-5419.06,3112.87,-3594.87,-62.2284,58.4729,130.84,107.584,-11596.0,-2455.73,-134.662,-176.103,132.225,6103.39,-2455.36,1553.86,27.4122,10.3561,1.86316
3.065,6434.05,-4301.27,9782.42,-90.4282,341.095,121.586,4825.33,-69.2576,8837.86,14.5858,-85.597,50.4771,935.39,9207.51,-1188.53,38.0357,2.32841,342.58,2669.91,-11767.1,-1063.29,19.7335,-95.1149,21.7064,-5523.15,3024.85,-3535.45,-60.7314,59.7071,130.232,362.301,-11536.4,-2628.68,-131.534,-177.755,133.342,6136.84,-2313.09,1544.62,29.1877,10.4194,1.03479
3.066,6548.64,-4334.63,9862.69,-90.6133,341.612,123.526,4743.69,-353.766,8889.6,15.4453,-86.0053,49.8715,936.686,9314.34,-1188.9,38.1842,4.05656,344.129,2695.69,-11662.1,-1024.11,19.9879,-93.094,22.0077,-5627.25,2936.84,-3476.02,-59.2343,60.9413,129.625,617.017,-11476.8,-2801.63,-128.406,-179.406,134.459,6170.29,-2170.83,1535.39,30.9631,10.4827,0.206414
3.067,6667.84,-4348.63,9953.28,-90.7585,342.203,125.57,4658.1,-544.409,8914.44,16.4592,-86.3784,49.3789,933.911,9416.74,-1193.42,38.2387,5.88039,345.685,2697.54,-11538.2,-979.868,20.0733,-91.2505,22.2488,-5723.33,2856.64,-3426.54,-57.7573,62.0626,129.024,862.85,-11401.9,-2968.95,-125.317,-180.432,135.476,6198.15,-2027.67,1531.14,32.5255,10.411,-0.7397
3.068,6796.28,-4323.92,10064.5,-90.8238,342.943,127.823,4564.58,-547.322,8885.46,17.782,-86.6813,49.1125,922.994,9510.27,-1206.21,38.1052,7.89558,347.259,2651.53,-11376.7,-925.509,19.8205,-89.7619,22.3694,-5803.37,2792.09,-3396.95,-56.3207,62.9583,128.436,1090.91,-11296.5,-3125.02,-122.306,-180.208,136.291,6214.82,-1882.74,1536.86,33.6617,10.0694,-1.9213
3.069,6924.71,-4299.22,10175.8,-90.889,343.682,130.075,4471.06,-550.235,8856.48,19.1048,-86.9842,48.8461,912.077,9603.81,-1219.01,37.9717,9.91076,348.832,2605.52,-11215.3,-871.15,19.5676,-88.2733,22.49,-5883.4,2727.53,-3367.37,-54.884,63.854,127.847,1318.98,-11191.1,-3281.08,-119.295,-179.984,137.107,6231.49,-1737.8,1542.58,34.7979,9.72776,-3.1029
