Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
0.0,5040.74,-3355.95,7538.43,-0.769658,0.90117,0.25821,4760.84,3603.14,7614.11,-1.64754,-0.0819732,-0.224047,647.015,9302.29,-2618.3,-1.01187,0.490827,-0.767785,969.587,-9692.05,-2394.33,0.397454,1.9477,1.29544,-897.035,9399.39,-2299.05,-0.0125764,3.70178,-0.356688,-2200.25,-9678.96,-1770.39,-3.408,0.34158,-1.1166,9516.9,740.923,2712.54,-0.441578,-0.534275,0.42714
0.001,5064.52,-3371.15,7549.9,-0.700082,0.850055,0.300588,4750.58,3607.6,7619.33,-1.73301,-0.157297,-0.288904,646.443,9314.34,-2614.0,-1.13893,0.465467,-0.718367,955.344,-9672.4,-2393.22,0.285653,2.05285,1.25364,-910.79,9397.29,-2303.68,-0.119116,3.5307,-0.274101,-2189.83,-9670.72,-1772.39,-3.47683,0.348039,-1.15606,9497.27,725.379,2691.54,-0.45537,-0.471807,0.395885
0.002,5088.31,-3386.34,7561.37,-0.630505,0.79894,0.342966,4740.32,3612.05,7624.55,-1.81848,-0.232622,-0.353761,645.87,9326.39,-2609.69,-1.26599,0.440108,-0.668948,941.101,-9652.74,-2392.12,0.173853,2.158,1.21184,-924.545,9395.19,-2308.3,-0.225656,3.35961,-0.191515,-2179.41,-9662.49,-1774.4,-3.54565,0.354498,-1.19551,9477.64,709.836,2670.55,-0.469162,-0.409339,0.364629
0.003,5112.09,-3401.54,7572.84,-0.560928,0.747825,0.385343,4730.06,3616.5,7629.78,-1.90395,-0.307946,-0.418618,645.298,9338.44,-2605.38,-1.39305,0.414748,-0.61953,926.859,-9633.08,-2391.01,0.0620526,2.26315,1.17004,-938.3,9393.09,-2312.93,-0.332196,3.18852,-0.108929,-2168.99,-9654.26,-1776.41,-3.61448,0.360956,-1.23497,9458.01,694.292,2649.55,-0.482954,-0.346871,0.333374
0.004,5135.88,-3416.74,7584.3,-0.491351,0.69671,0.427721,4719.8,3620.95,7635.0,-1.98942,-0.38327,-0.483475,644.725,9350.49,-2601.08,-1.52012,0.389388,-0.570111,912.616,-9613.42,-2389.91,-0.0497477,2.3683,1.12824,-952.055,9390.99,-2317.55,-0.438736,3.01743,-0.0263425,-2158.57,-9646.02,-1778.41,-3.6833,0.367415,-1.27442,9438.38,678.748,2628.56,-0.496746,-0.284403,0.302119
0.005,5149.81,-3420.78,7590.82,-0.484493,0.665907,0.436723,4710.63,3622.74,7630.88,-1.99808,-0.455217,-0.536549,650.951,9356.75,-2602.7,-1.53088,0.42638,-0.534429,893.894,-9604.69,-2375.83,-0.0339403,2.39603,1.11853,-960.055,9390.03,-2309.93,-0.477754,2.9811,0.0472047,-2145.9,-9640.77,-1778.48,-3.74088,0.318022,-1.26178,9435.12,673.271,2619.65,-0.459946,-0.265052,0.306189
0.006,5155.88,-3415.91,7593.38,-0.52781,0.651355,0.419024,4702.34,3622.41,7619.3,-1.94529,-0.524462,-0.580195,662.616,9358.38,-2609.06,-1.44861,0.513253,-0.509735,871.589,-9604.69,-2351.37,0.0839533,2.36183,1.1345,-963.45,9389.99,-2292.51,-0.462754,3.05258,0.113521,-2131.44,-9637.89,-1776.99,-3.78946,0.223947,-1.20746,9444.95,675.846,2620.4,-0.382673,-0.280194,0.33852
0.007,5161.94,-3411.03,7595.94,-0.571127,0.636802,0.401325,4694.04,3622.09,7607.71,-1.8925,-0.593707,-0.623842,674.282,9360.01,-2615.42,-1.36634,0.600126,-0.485041,849.284,-9604.7,-2326.92,0.201847,2.32763,1.15046,-966.845,9389.94,-2275.09,-0.447754,3.12405,0.179837,-2116.98,-9635.01,-1775.51,-3.83805,0.129873,-1.15314,9454.77,678.421,2621.16,-0.3054,-0.295337,0.370851
0.008,5168.01,-3406.16,7598.5,-0.614444,0.622249,0.383625,4685.75,3621.76,7596.13,-1.83971,-0.662952,-0.667488,685.947,9361.65,-2621.78,-1.28407,0.686999,-0.460348,826.979,-9604.7,-2302.47,0.31974,2.29343,1.16642,-970.24,9389.9,-2257.67,-0.432754,3.19553,0.246153,-2102.52,-9632.13,-1774.02,-3.88663,0.0357986,-1.09882,9464.6,680.996,2621.92,-0.228127,-0.31048,0.403182
0.009,5173.45,-3400.34,7600.73,-0.646294,0.612904,0.365364,4679.5,3621.32,7587.47,-1.78751,-0.720629,-0.704264,697.121,9365.33,-2626.01,-1.19802,0.765208,-0.435591,806.51,-9605.74,-2279.21,0.423056,2.2528,1.18528,-973.994,9389.86,-2242.94,-0.414653,3.23883,0.305331,-2089.62,-9630.12,-1772.04,-3.92269,-0.0490097,-1.05493,9474.73,682.253,2623.24,-0.170074,-0.323804,0.428564
