Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
1.53,2902.09,7418.49,8151.58,-15.9005,-471.411,193.406,-9329.69,1448.18,-322.157,19.4055,18.1363,-66.7903,199.465,8619.25,-1848.93,20.8771,70.4197,-63.6953,5446.75,-2901.27,7969.96,-3.42885,-26.5873,-37.4674,4654.73,-15411.8,-2594.36,50.3474,-69.6313,161.286,8725.45,-3067.67,2941.77,-31.7856,15.7813,-12.7493,10501.8,-10496.4,309.215,33.8155,43.2236,-69.0654
1.531,2854.3,7678.25,8101.81,-16.6076,-476.492,195.151,-9563.61,1858.56,64.7273,21.9504,24.6577,-70.4984,-544.193,8703.55,-1723.52,21.1212,69.2687,-64.4091,5657.18,-3548.02,8017.17,-1.48186,-25.91,-36.3566,4825.33,-15404.6,-2772.73,49.9387,-70.8179,161.329,8597.91,-3056.2,2952.87,-30.5096,14.6675,-12.7355,10395.9,-10468.8,561.444,33.6308,47.7052,-72.5755
1.532,2806.5,7938.0,8052.04,-17.3147,-481.573,196.895,-9797.53,2268.95,451.611,24.4954,31.179,-74.2065,-1287.85,8787.86,-1598.11,21.3652,68.1176,-65.1229,5867.6,-4194.78,8064.39,0.465121,-25.2326,-35.2459,4995.93,-15397.4,-2951.11,49.5301,-72.0044,161.372,8470.36,-3044.74,2963.96,-29.2336,13.5536,-12.7218,10290.0,-10441.1,813.674,33.4461,52.1869,-76.0857
1.533,2758.71,8197.76,8002.28,-18.0218,-486.654,198.64,-10031.5,2679.34,838.495,27.0403,37.7003,-77.9146,-2031.51,8872.17,-1472.7,21.6093,66.9666,-65.8366,6078.02,-4841.53,8111.6,2.41211,-24.5552,-34.1352,5166.53,-15390.2,-3129.49,49.1215,-73.191,161.415,8342.82,-3033.27,2975.05,-27.9576,12.4398,-12.708,10184.0,-10413.5,1065.9,33.2614,56.6685,-79.5958
1.534,2692.03,8360.43,7880.67,-18.7088,-491.91,200.254,-10099.3,3137.18,1007.41,31.0226,40.6458,-80.3567,-2449.25,9029.26,-1430.75,22.0622,63.9994,-66.6704,6245.68,-5548.6,8152.11,4.38465,-23.3508,-32.6768,5330.44,-15348.6,-3336.42,48.7222,-73.8297,161.465,8230.91,-3031.53,2984.78,-26.8741,11.4411,-12.6757,10044.1,-10337.4,1612.1,34.8816,58.4063,-82.4891
1.535,2615.91,8474.54,7723.15,-19.3859,-497.254,201.803,-10084.1,3618.76,1067.34,35.7235,41.8033,-82.1656,-2704.02,9222.74,-1430.53,22.6195,60.124,-67.5642,6391.96,-6285.84,8189.28,6.36998,-21.8828,-31.0448,5491.0,-15289.9,-3557.64,48.3276,-74.1945,161.52,8126.83,-3034.67,2993.82,-25.8868,10.4999,-12.634,9887.22,-10237.2,2305.27,37.4042,58.7722,-85.0739
1.536,2539.8,8588.66,7565.62,-20.063,-502.599,203.351,-10068.8,4100.34,1127.28,40.4244,42.9607,-83.9746,-2958.8,9416.23,-1430.31,23.1768,56.2487,-68.458,6538.23,-7023.09,8226.45,8.3553,-20.4148,-29.4127,5651.56,-15231.2,-3778.85,47.9329,-74.5592,161.575,8022.74,-3037.8,3002.86,-24.8995,9.55865,-12.5923,9730.34,-10137.0,2998.45,39.9268,59.1381,-87.6587
1.537,2463.68,8702.78,7408.1,-20.74,-507.943,204.899,-10053.6,4581.92,1187.21,45.1252,44.1182,-85.7836,-3213.57,9609.71,-1430.09,23.7341,52.3733,-69.3517,6684.51,-7760.33,8263.62,10.3406,-18.9468,-27.7806,5812.13,-15172.5,-4000.06,47.5382,-74.9239,161.629,7918.65,-3040.93,3011.9,-23.9123,8.61745,-12.5506,9573.47,-10036.8,3691.62,42.4493,59.504,-90.2435
1.538,2408.19,8793.9,7277.22,-20.8195,-512.919,206.428,-10072.8,4980.59,1205.48,50.0792,44.5345,-87.2863,-3385.36,9795.97,-1443.54,24.175,48.0558,-70.1799,6806.31,-8416.26,8286.37,12.1926,-17.5174,-26.0657,5960.15,-15105.3,-4195.27,47.2117,-75.0421,161.707,7819.99,-3037.25,3031.34,-22.956,7.75814,-12.484,9356.63,-9941.47,4334.93,45.2815,59.3609,-92.427
1.539,2424.89,8804.52,7239.63,-18.8074,-516.606,207.887,-10212.3,5089.11,1077.95,55.9187,42.3567,-87.7174,-3266.72,9956.98,-1504.8,24.2084,42.1911,-70.7785,6842.43,-8787.61,8258.65,13.578,-16.223,-24.0613,6064.29,-15008.3,-4299.45,47.1236,-74.2974,161.867,7740.36,-3009.77,3087.16,-22.1083,7.18548,-12.3302,8929.93,-9863.52,4803.67,49.1969,57.4365,-93.2061
1.54,2441.59,8815.14,7202.03,-16.7954,-520.292,209.347,-10351.8,5197.62,950.422,61.7582,40.1789,-88.1485,-3148.07,10118.0,-1566.06,24.2417,36.3263,-71.377,6878.54,-9158.97,8230.93,14.9635,-14.9285,-22.0568,6168.42,-14911.4,-4403.64,47.0354,-73.5527,162.026,7660.72,-2982.29,3142.98,-21.2605,6.61281,-12.1763,8503.23,-9785.56,5272.42,53.1124,55.5121,-93.9852
1.541,2458.29,8825.76,7164.44,-14.7833,-523.979,210.806,-10491.3,5306.14,822.892,67.5977,38.0011,-88.5796,-3029.43,10279.0,-1627.33,24.2751,30.4615,-71.9756,6914.66,-9530.32,8203.22,16.3489,-13.6341,-20.0523,6272.56,-14814.4,-4507.83,46.9473,-72.808,162.186,7581.08,-2954.81,3198.81,-20.4128,6.04015,-12.0225,8076.54,-9707.61,5741.17,57.0278,53.5877,-94.7642
1.542,2474.99,8836.37,7126.84,-12.7713,-527.666,212.265,-10630.8,5414.65,695.362,73.4372,35.8233,-89.0107,-2910.78,10440.0,-1688.59,24.3085,24.5967,-72.5741,6950.78,-9901.67,8175.5,17.7343,-12.3396,-18.0478,6376.7,-14717.4,-4612.02,46.8592,-72.0633,162.345,7501.44,-2927.32,3254.63,-19.5651,5.46749,-11.8686,7649.84,-9629.66,6209.91,60.9433,51.6633,-95.5433
1.543,2561.2,8712.64,7119.64,-7.59431,-531.418,213.744,-10750.9,5582.69,563.412,79.1628,32.9937,-88.7451,-2626.24,10537.9,-1733.96,23.78,18.2463,-72.9619,6823.53,-9860.08,8075.87,19.1783,-11.2785,-15.6546,6409.68,-14594.2,-4580.72,47.4527,-70.3693,162.427,7455.38,-2867.92,3312.33,-18.7432,5.13522,-11.5317,7022.13,-9542.06,6357.48,64.8284,49.1948,-94.9603
1.544,2667.27,8550.51,7121.11,-1.51309,-535.189,215.228,-10865.4,5767.73,430.199,84.8558,29.9779,-88.2805,-2294.31,10617.8,-1774.79,23.0908,11.7572,-73.2893,6649.59,-9700.5,7955.7,20.6391,-10.284,-13.1503,6422.34,-14463.5,-4510.71,48.241,-68.4042,162.486,7418.91,-2799.4,3370.56,-17.9288,4.87162,-11.1424,6336.98,-9451.71,6413.28,68.705,46.5708,-93.9881
1.545,2773.35,8388.38,7122.59,4.56814,-538.961,216.712,-10980.0,5952.77,296.986,90.5489,26.9621,-87.8159,-1962.37,10697.7,-1815.62,22.4017,5.2681,-73.6168,6475.66,-9540.92,7835.52,22.0998,-9.28955,-10.646,6434.99,-14332.8,-4440.69,49.0293,-66.4391,162.545,7382.43,-2730.89,3428.79,-17.1143,4.60803,-10.7532,5651.84,-9361.36,6469.08,72.5815,43.9469,-93.0159
1.546,2879.42,8226.26,7124.07,10.6494,-542.732,218.196,-11094.6,6137.81,163.774,96.242,23.9463,-87.3513,-1630.43,10777.6,-1856.45,21.7126,-1.221,-73.9443,6301.73,-9381.35,7715.35,23.5606,-8.29508,-8.14174,6447.65,-14202.0,-4370.68,49.8177,-64.4739,162.604,7345.96,-2662.37,3487.02,-16.2999,4.34444,-10.3639,4966.69,-9271.01,6524.88,76.4581,41.3229,-92.0437
1.547,3113.18,7906.36,7099.07,18.4834,-546.706,219.3,-11109.2,6389.7,54.3865,101.832,20.8818,-86.476,-1310.11,10825.8,-1888.84,20.775,-7.45945,-74.1929,6083.03,-9157.73,7629.09,24.7372,-7.74751,-6.16218,6413.64,-14083.7,-4238.84,51.0979,-62.583,162.714,7304.38,-2580.04,3535.2,-15.4629,4.2146,-9.96025,4255.66,-9172.28,6508.5,80.0165,38.3025,-90.4112
1.548,3602.32,7270.91,7021.1,29.8229,-551.087,219.642,-10924.0,6775.31,-7.34993,107.217,17.7197,-84.7791,-1013.02,10810.5,-1904.35,19.3405,-13.1966,-74.2838,5774.78,-8806.05,7610.65,25.3455,-8.09375,-5.23212,6286.29,-13990.3,-3983.36,53.362,-60.8404,162.926,7252.6,-2470.1,3563.27,-14.5807,4.35225,-9.52779,3492.86,-9056.78,6347.76,82.9385,34.489,-87.4582
1.549,4091.45,6635.47,6943.13,41.1625,-555.468,219.984,-10738.7,7160.91,-69.0864,112.602,14.5576,-83.0823,-715.936,10795.2,-1919.86,17.9059,-18.9337,-74.3746,5466.53,-8454.36,7592.21,25.9537,-8.44,-4.30205,6158.95,-13896.9,-3727.87,55.6261,-59.0979,163.137,7200.81,-2360.15,3591.35,-13.6985,4.4899,-9.09533,2730.05,-8941.28,6187.02,85.8605,30.6754,-84.5052
1.55,4580.59,6000.02,6865.16,52.502,-559.849,220.326,-10553.5,7546.52,-130.823,117.987,11.3954,-81.3854,-418.849,10779.9,-1935.37,16.4714,-24.6709,-74.4655,5158.29,-8102.67,7573.77,26.562,-8.78624,-3.37198,6031.61,-13803.5,-3472.39,57.8902,-57.3553,163.349,7149.02,-2250.2,3619.42,-12.8163,4.62756,-8.66287,1967.25,-8825.78,6026.28,88.7825,26.8619,-81.5522
1.551,5069.73,5364.57,6787.19,63.8415,-564.23,220.668,-10368.2,7932.12,-192.559,123.372,8.23333,-79.6886,-121.762,10764.6,-1950.88,15.0368,-30.408,-74.5564,4850.04,-7750.99,7555.34,27.1703,-9.13248,-2.44192,5904.26,-13710.1,-3216.9,60.1543,-55.6127,163.56,7097.24,-2140.26,3647.5,-11.9341,4.76521,-8.23041,1204.44,-8710.27,5865.54,91.7045,23.0484,-78.5992
1.552,5846.22,4373.46,6528.06,72.4705,-569.877,220.311,-9986.19,8207.09,-238.378,126.315,5.26067,-77.5132,40.1835,10715.1,-1969.88,13.3364,-35.0409,-74.3206,4562.96,-7294.93,7617.43,27.6815,-10.2569,-2.25834,5631.78,-13624.0,-2876.27,62.8239,-54.9504,164.496,7109.53,-1990.5,3681.74,-11.4828,4.83345,-7.68659,594.448,-8638.85,5463.48,91.9994,19.0098,-75.3531
1.553,6658.63,3337.89,6246.29,80.7607,-575.681,219.867,-9579.59,8468.23,-282.207,128.953,2.3117,-75.2781,185.236,10661.2,-1989.32,11.6028,-39.5358,-74.0441,4278.53,-6825.83,7689.59,28.1805,-11.4786,-2.16807,5341.16,-13538.8,-2524.99,65.5442,-54.4231,165.523,7129.83,-1835.76,3716.75,-11.0855,4.89301,-7.12886,3.55241,-8572.93,5031.26,91.966,14.943,-72.0705
1.554,7471.04,2302.32,5964.53,89.0509,-581.486,219.422,-9172.98,8729.37,-326.037,131.591,-0.637283,-73.0429,330.288,10607.4,-2008.75,9.86911,-44.0307,-73.7676,3994.1,-6356.72,7761.75,28.6795,-12.7004,-2.0778,5050.53,-13453.6,-2173.72,68.2644,-53.8958,166.549,7150.13,-1681.02,3751.76,-10.6881,4.95257,-6.57113,-587.343,-8507.02,4599.04,91.9325,10.8763,-68.7878
1.555,8283.45,1266.75,5682.76,97.3411,-587.29,218.978,-8766.38,8990.51,-369.866,134.229,-3.58626,-70.8078,475.341,10553.6,-2028.19,8.13545,-48.5255,-73.4911,3709.67,-5887.62,7833.91,29.1785,-13.9221,-1.98753,4759.91,-13368.4,-1822.44,70.9847,-53.3684,167.575,7170.43,-1526.28,3786.77,-10.2907,5.01214,-6.0134,-1178.24,-8441.1,4166.81,91.899,6.80949,-65.5052
1.556,9065.79,677.775,5568.25,103.339,-591.21,218.518,-8311.45,9199.68,-394.756,136.088,-6.51237,-68.6289,589.144,10513.0,-1999.69,6.22149,-52.8177,-73.0387,3511.36,-5535.64,7917.98,29.6535,-14.8632,-1.93366,4419.36,-13255.5,-1590.61,73.1422,-52.7646,168.968,7183.77,-1378.96,3812.51,-9.88661,5.06794,-5.51024,-1667.71,-8371.5,3711.38,90.688,2.86463,-62.8687
1.557,9810.54,647.042,5662.83,106.473,-592.773,218.038,-7796.13,9343.89,-395.971,136.975,-9.40988,-66.5203,663.886,10489.0,-1911.29,4.08216,-56.8565,-72.3667,3420.71,-5330.07,8016.92,30.0984,-15.4535,-1.9253,4016.4,-13107.9,-1508.09,74.5961,-52.065,170.817,7188.4,-1240.94,3826.64,-9.47413,5.11904,-5.07528,-2030.39,-8297.3,3226.92,88.0049,-0.927851,-61.04
1.558,10555.3,616.308,5757.41,109.607,-594.337,217.558,-7280.81,9488.1,-397.187,137.862,-12.3074,-64.4117,738.627,10464.9,-1822.89,1.94282,-60.8954,-71.6946,3330.06,-5124.49,8115.86,30.5433,-16.0437,-1.91694,3613.44,-12960.3,-1425.57,76.05,-51.3655,172.667,7193.04,-1102.91,3840.77,-9.06164,5.17014,-4.64033,-2393.07,-8223.1,2742.47,85.3219,-4.72033,-59.2113
1.559,11300.0,585.574,5851.99,112.74,-595.9,217.078,-6765.48,9632.3,-398.402,138.748,-15.2049,-62.3031,813.369,10440.8,-1734.49,-0.19652,-64.9342,-71.0225,3239.41,-4918.92,8214.8,30.9882,-16.634,-1.90858,3210.48,-12812.7,-1343.04,77.5039,-50.666,174.517,7197.67,-964.879,3854.9,-8.64916,5.22123,-4.20538,-2755.75,-8148.9,2258.01,82.6389,-8.5128,-57.3826
