Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
4.41,4060.36,-651.076,8463.95,27.5687,16.1939,-9.61933,2378.39,555.336,7517.21,-14.6063,207.107,-196.115,-267.623,9698.13,-1108.8,5.73438,-15.9531,-52.4972,1345.72,-6447.16,-362.632,25.3708,123.453,-152.166,-3514.78,9478.08,-1180.36,-12.4785,-21.1645,-55.3563,-6380.88,-9300.96,364.768,-26.6818,103.49,-118.885,8248.86,44.9179,844.298,12.2225,27.757,-46.3098
4.4105,4046.44,-647.336,8476.74,27.3488,16.0511,-9.50166,2422.8,616.284,7539.72,-14.2256,207.776,-196.91,-258.167,9710.94,-1143.6,5.83556,-16.0241,-52.3528,1244.53,-6469.14,-356.796,25.6273,124.036,-153.073,-3525.24,9464.03,-1182.69,-12.277,-20.7705,-55.1142,-6386.38,-9324.29,347.479,-26.8555,103.467,-118.895,8238.9,44.8044,830.583,12.3258,27.4875,-46.0034
4.411,4032.53,-643.595,8489.53,27.1288,15.9083,-9.38398,2467.22,677.232,7562.24,-13.8449,208.445,-197.705,-248.711,9723.75,-1178.4,5.93674,-16.0951,-52.2084,1143.35,-6491.12,-350.96,25.8839,124.618,-153.98,-3535.71,9449.98,-1185.03,-12.0755,-20.3766,-54.8721,-6391.87,-9347.63,330.191,-27.0291,103.443,-118.904,8228.94,44.6909,816.869,12.4292,27.2179,-45.697
4.4115,4018.61,-639.855,8502.33,26.9089,15.7655,-9.26631,2511.64,738.181,7584.75,-13.4642,209.114,-198.501,-239.254,9736.56,-1213.2,6.03792,-16.1661,-52.064,1042.16,-6513.09,-345.124,26.1404,125.201,-154.888,-3546.18,9435.93,-1187.36,-11.8739,-19.9826,-54.63,-6397.36,-9370.97,312.902,-27.2027,103.42,-118.914,8218.98,44.5774,803.155,12.5326,26.9484,-45.3905
4.412,4004.69,-636.114,8515.12,26.689,15.6227,-9.14864,2556.05,799.129,7607.27,-13.0835,209.783,-199.296,-229.798,9749.38,-1248.0,6.1391,-16.2371,-51.9196,940.968,-6535.07,-339.288,26.397,125.784,-155.795,-3556.64,9421.88,-1189.7,-11.6724,-19.5886,-54.3879,-6402.85,-9394.3,295.613,-27.3764,103.397,-118.923,8209.02,44.4639,789.441,12.6359,26.6788,-45.0841
4.4125,3990.78,-632.373,8527.91,26.4691,15.4799,-9.03096,2600.47,860.077,7629.78,-12.7028,210.452,-200.091,-220.342,9762.19,-1282.81,6.24028,-16.3081,-51.7752,839.78,-6557.05,-333.452,26.6535,126.366,-156.702,-3567.11,9407.83,-1192.03,-11.4709,-19.1947,-54.1458,-6408.34,-9417.64,278.324,-27.55,103.373,-118.933,8199.06,44.3504,775.727,12.7393,26.4093,-44.7777
4.413,3976.86,-628.633,8540.71,26.2492,15.3371,-8.91329,2644.89,921.026,7652.29,-12.3221,211.121,-200.887,-210.886,9775.0,-1317.61,6.34146,-16.3791,-51.6308,738.591,-6579.03,-327.616,26.9101,126.949,-157.61,-3577.57,9393.77,-1194.37,-11.2693,-18.8007,-53.9037,-6413.83,-9440.97,261.036,-27.7237,103.35,-118.942,8189.1,44.2369,762.012,12.8427,26.1397,-44.4713
4.4135,3964.47,-612.937,8552.31,25.9775,15.1681,-8.76473,2689.06,982.512,7670.85,-12.0597,211.898,-201.623,-212.579,9783.43,-1349.96,6.40507,-16.5157,-51.4859,648.444,-6605.35,-316.461,27.1436,127.376,-158.53,-3577.91,9384.06,-1192.24,-11.0586,-18.4053,-53.6567,-6410.13,-9462.16,245.585,-27.8887,103.236,-118.944,8181.97,41.0509,752.311,12.9236,25.8692,-44.1517
4.414,3955.12,-573.331,8561.56,25.6022,14.9465,-8.5544,2732.75,1045.07,7681.5,-12.0337,212.889,-202.242,-236.573,9783.11,-1377.4,6.39353,-16.7834,-51.3399,580.379,-6640.35,-294.666,27.3311,127.49,-159.476,-3557.98,9383.02,-1181.18,-10.8297,-18.0071,-53.4001,-6388.04,-9479.06,233.809,-28.0366,102.941,-118.93,8180.48,31.7201,750.634,12.9598,25.5967,-43.8061
4.4145,3945.78,-533.725,8570.8,25.2269,14.7248,-8.34408,2776.44,1107.63,7692.14,-12.0077,213.88,-202.861,-260.566,9782.79,-1404.85,6.38199,-17.0512,-51.1939,512.314,-6675.36,-272.871,27.5186,127.604,-160.423,-3538.05,9381.98,-1170.12,-10.6007,-17.6089,-53.1434,-6365.96,-9495.96,222.034,-28.1845,102.646,-118.916,8179.0,22.3892,748.958,12.996,25.3242,-43.4604
