Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
0.0,4383.43,-3070.93,8123.92,-1.34122,1.25782,0.242857,4454.81,3075.36,8037.53,-1.02459,-0.643247,-0.981394,-397.665,9539.5,-1451.25,-1.60919,-1.23957,0.187703,225.392,-9861.02,-788.284,-1.03734,1.36901,1.18595,-2061.86,9273.45,-2223.65,1.63467,-2.70633,0.435719,-3323.49,-9233.67,-1318.44,-3.94431,2.4408,0.516491,8689.54,1454.9,4119.33,-0.776682,-0.415853,0.0994667
0.001,4403.82,-3069.5,8111.29,-1.26752,1.15498,0.164392,4465.28,3074.77,8026.76,-1.06865,-0.679761,-0.933542,-424.339,9549.34,-1464.46,-1.54319,-1.2532,0.224305,219.578,-9855.45,-801.232,-0.991675,1.41101,1.11378,-2077.52,9234.42,-2217.31,1.74059,-2.72726,0.369398,-3325.34,-9253.34,-1321.31,-3.98499,2.4408,0.537617,8700.54,1440.6,4114.02,-0.766683,-0.410947,0.12068
0.002,4424.2,-3068.07,8098.66,-1.19382,1.05215,0.0859279,4475.75,3074.18,8015.99,-1.1127,-0.716276,-0.885689,-451.014,9559.17,-1477.67,-1.47719,-1.26682,0.260907,213.764,-9849.89,-814.179,-0.94601,1.45301,1.04162,-2093.18,9195.39,-2210.97,1.84651,-2.74819,0.303077,-3327.2,-9273.0,-1324.19,-4.02567,2.4408,0.558743,8711.54,1426.3,4108.72,-0.756683,-0.40604,0.141894
0.003,4444.59,-3066.64,8086.03,-1.12012,0.949313,0.00746328,4486.23,3073.59,8005.22,-1.15676,-0.75279,-0.837836,-477.688,9569.01,-1490.88,-1.4112,-1.28044,0.297509,207.95,-9844.33,-827.127,-0.900345,1.49501,0.969461,-2108.85,9156.35,-2204.63,1.95243,-2.76912,0.236757,-3329.05,-9292.66,-1327.06,-4.06634,2.4408,0.579869,8722.54,1412.0,4103.42,-0.746684,-0.401134,0.163108
0.004,4464.97,-3065.21,8073.39,-1.04642,0.846478,-0.0710013,4496.7,3073.0,7994.45,-1.20082,-0.789304,-0.789983,-504.363,9578.84,-1504.1,-1.3452,-1.29407,0.33411,202.136,-9838.76,-840.075,-0.85468,1.53701,0.897299,-2124.51,9117.32,-2198.28,2.05835,-2.79005,0.170436,-3330.9,-9312.32,-1329.93,-4.10702,2.4408,0.600995,8733.54,1397.7,4098.12,-0.736684,-0.396227,0.184321
0.005,4471.85,-3066.5,8074.11,-0.977383,0.848325,-0.114423,4495.95,3074.16,7985.55,-1.21187,-0.81499,-0.762591,-512.472,9587.64,-1506.8,-1.36317,-1.29016,0.26672,211.886,-9838.55,-853.865,-0.822751,1.52707,0.869217,-2129.16,9128.54,-2201.96,2.00095,-2.65594,0.102507,-3344.08,-9313.92,-1330.64,-4.09423,2.45945,0.581122,8732.81,1393.96,4090.51,-0.743425,-0.369398,0.141258
0.006,4467.94,-3069.97,8085.5,-0.912085,0.933918,-0.129811,4486.22,3076.73,7978.16,-1.19652,-0.832013,-0.751569,-505.73,9595.6,-1501.09,-1.44832,-1.27222,0.116136,234.088,-9842.61,-868.329,-0.801811,1.47557,0.876399,-2125.0,9179.97,-2213.66,1.81288,-2.39781,0.0332905,-3366.34,-9301.08,-1329.61,-4.03867,2.49301,0.52845,8722.68,1398.66,4081.05,-0.763559,-0.325031,0.0467729
0.007,4464.02,-3073.43,8096.89,-0.846786,1.01951,-0.145199,4476.5,3079.3,7970.76,-1.18117,-0.849036,-0.740546,-498.988,9603.57,-1495.39,-1.53346,-1.25428,-0.0344484,256.29,-9846.67,-882.793,-0.780871,1.42408,0.88358,-2120.83,9231.4,-2225.36,1.62481,-2.13968,-0.0359256,-3388.59,-9288.23,-1328.59,-3.98311,2.52657,0.475778,8712.56,1403.37,4071.59,-0.783692,-0.280664,-0.0477121
0.008,4460.1,-3076.9,8108.28,-0.781488,1.1051,-0.160586,4466.77,3081.87,7963.36,-1.16583,-0.866059,-0.729523,-492.247,9611.53,-1489.69,-1.61861,-1.23634,-0.185033,278.492,-9850.73,-897.257,-0.759931,1.37258,0.890762,-2116.67,9282.83,-2237.06,1.43675,-1.88154,-0.105142,-3410.85,-9275.38,-1327.56,-3.92754,2.56013,0.423106,8702.44,1408.07,4062.14,-0.803825,-0.236297,-0.142197
0.009,4455.83,-3080.85,8118.53,-0.71588,1.18329,-0.16726,4457.55,3085.89,7957.96,-1.15776,-0.880518,-0.719625,-483.716,9618.13,-1484.64,-1.70345,-1.22579,-0.315747,297.942,-9855.82,-907.113,-0.738433,1.32833,0.909557,-2114.31,9325.57,-2247.43,1.26544,-1.64608,-0.165621,-3429.56,-9263.31,-1325.77,-3.86913,2.59519,0.374507,8693.47,1412.34,4055.41,-0.826184,-0.205935,-0.223714
0.01,4448.71,-3088.66,8119.72,-0.647796,1.20221,-0.104225,4452.4,3101.52,7968.56,-1.20801,-0.874463,-0.718722,-460.873,9613.79,-1484.85,-1.78582,-1.27429,-0.287505,295.38,-9869.14,-880.107,-0.712475,1.34203,1.02126,-2126.36,9298.81,-2247.09,1.22816,-1.59201,-0.156204,-3419.99,-9257.45,-1317.8,-3.78791,2.6422,0.35849,8693.76,1413.07,4070.53,-0.866348,-0.287616,-0.201486
0.011,4441.59,-3096.48,8120.9,-0.579712,1.22113,-0.0411892,4447.25,3117.16,7979.16,-1.25826,-0.868408,-0.717818,-438.03,9609.45,-1485.07,-1.8682,-1.32279,-0.259262,292.818,-9882.46,-853.1,-0.686516,1.35574,1.13297,-2138.41,9272.05,-2246.76,1.19088,-1.53794,-0.146786,-3410.42,-9251.59,-1309.83,-3.7067,2.68921,0.342473,8694.05,1413.81,4085.65,-0.906513,-0.369297,-0.179258
0.012,4434.47,-3104.3,8122.09,-0.511628,1.24005,0.0218464,4442.1,3132.79,7989.76,-1.3085,-0.862353,-0.716915,-415.188,9605.11,-1485.28,-1.95058,-1.37129,-0.23102,290.257,-9895.78,-826.094,-0.660558,1.36944,1.24468,-2150.47,9245.3,-2246.42,1.15361,-1.48387,-0.137369,-3400.85,-9245.74,-1301.86,-3.62548,2.73622,0.326456,8694.34,1414.54,4100.78,-0.946677,-0.450978,-0.15703
0.013,4427.35,-3112.11,8123.27,-0.443544,1.25897,0.0848821,4436.95,3148.43,8000.36,-1.35875,-0.856298,-0.716012,-392.345,9600.77,-1485.49,-2.03296,-1.41978,-0.202777,287.695,-9909.1,-799.088,-0.6346,1.38315,1.35638,-2162.52,9218.54,-2246.09,1.11633,-1.4298,-0.127952,-3391.27,-9239.88,-1293.88,-3.54426,2.78323,0.310439,8694.64,1415.28,4115.9,-0.986841,-0.532659,-0.134803
0.014,4431.5,-3113.82,8125.92,-0.438089,1.25263,0.100168,4429.54,3153.33,7998.2,-1.41771,-0.80679,-0.76848,-386.501,9603.13,-1487.97,-2.05521,-1.40354,-0.0764025,277.875,-9919.86,-791.052,-0.623585,1.43084,1.35533,-2147.56,9225.27,-2214.83,1.05901,-1.24309,-0.0891458,-3376.4,-9241.09,-1281.69,-3.51045,2.8383,0.293483,8685.31,1398.92,4123.3,-0.993254,-0.518786,-0.125578
