Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
0.0,4506.12,-3210.62,8110.36,0.29746,1.26769,0.385944,4378.75,3073.92,8049.57,-0.892841,-0.582869,-0.49939,-527.56,9591.73,-1498.27,-1.56452,0.0219986,-0.222081,377.528,-9919.99,-766.937,-0.264265,0.803353,0.956135,-2014.39,9227.47,-2225.19,0.535992,2.31737,-0.193462,-3574.34,-9107.54,-1262.8,-4.46024,0.953846,-0.382819,8894.31,1248.89,4074.95,-0.261922,0.674744,0.599405
0.001,4486.92,-3212.93,8087.4,0.280562,1.22765,0.438341,4379.22,3056.87,8037.79,-0.873082,-0.590008,-0.513239,-509.094,9608.87,-1504.56,-1.5832,-0.0963849,-0.240761,375.777,-9918.19,-767.187,-0.278912,0.756916,0.999383,-2010.95,9247.83,-2233.29,0.278861,2.33141,-0.28314,-3572.19,-9111.73,-1251.44,-4.44676,0.921772,-0.357215,8891.65,1225.18,4079.9,-0.200263,0.720542,0.522283
0.002,4467.72,-3215.24,8064.44,0.263664,1.18761,0.490739,4379.7,3039.81,8026.01,-0.853323,-0.597148,-0.527089,-490.627,9626.01,-1510.84,-1.60188,-0.214768,-0.25944,374.026,-9916.39,-767.437,-0.293558,0.71048,1.04263,-2007.51,9268.19,-2241.38,0.0217301,2.34545,-0.372818,-3570.05,-9115.92,-1240.07,-4.43329,0.889699,-0.331612,8888.99,1201.47,4084.86,-0.138605,0.76634,0.44516
0.003,4448.51,-3217.55,8041.48,0.246766,1.14757,0.543137,4380.18,3022.75,8014.23,-0.833564,-0.604288,-0.540939,-472.161,9643.16,-1517.13,-1.62056,-0.333152,-0.278119,372.275,-9914.59,-767.687,-0.308205,0.664043,1.08588,-2004.07,9288.56,-2249.47,-0.235401,2.3595,-0.462496,-3567.9,-9120.11,-1228.7,-4.41981,0.857626,-0.306008,8886.33,1177.76,4089.81,-0.0769465,0.812138,0.368037
0.004,4429.31,-3219.86,8018.52,0.229868,1.10753,0.595535,4380.66,3005.7,8002.45,-0.813806,-0.611428,-0.554788,-453.694,9660.3,-1523.42,-1.63924,-0.451536,-0.296798,370.524,-9912.79,-767.937,-0.322852,0.617607,1.12913,-2000.62,9308.92,-2257.56,-0.492532,2.37354,-0.552173,-3565.75,-9124.29,-1217.33,-4.40634,0.825552,-0.280405,8883.67,1154.05,4094.77,-0.015288,0.857936,0.290914
0.005,4434.2,-3229.08,8022.08,0.284207,1.07712,0.558611,4388.24,3003.67,8003.61,-0.821942,-0.55918,-0.582474,-434.441,9666.88,-1521.85,-1.61271,-0.574037,-0.261566,374.018,-9909.76,-772.651,-0.37378,0.618446,1.1821,-2002.35,9319.38,-2266.28,-0.62484,2.4185,-0.576117,-3571.21,-9131.76,-1221.03,-4.36916,0.746324,-0.263305,8887.97,1142.46,4100.76,0.03219,0.901146,0.264761
0.006,4458.35,-3243.82,8046.87,0.395534,1.0544,0.450231,4401.5,3013.68,8015.13,-0.852394,-0.459422,-0.621228,-414.559,9665.01,-1514.01,-1.55002,-0.699832,-0.183206,381.708,-9905.74,-780.936,-0.453734,0.657107,1.24285,-2008.2,9321.93,-2275.49,-0.657289,2.48819,-0.547472,-3582.75,-9141.84,-1236.78,-4.31301,0.629372,-0.253007,8897.83,1140.57,4107.58,0.0683236,0.942285,0.279384
0.007,4482.5,-3258.55,8071.65,0.506861,1.03169,0.341852,4414.76,3023.68,8026.65,-0.882847,-0.359665,-0.659981,-394.676,9663.14,-1506.16,-1.48734,-0.825628,-0.104846,389.399,-9901.72,-789.221,-0.533689,0.695767,1.30361,-2014.06,9324.48,-2284.71,-0.689738,2.55789,-0.518827,-3594.29,-9151.92,-1252.52,-4.25686,0.51242,-0.242709,8907.69,1138.67,4114.4,0.104457,0.983423,0.294008
0.008,4506.66,-3273.29,8096.43,0.618189,1.00898,0.233472,4428.03,3033.68,8038.17,-0.913299,-0.259907,-0.698735,-374.794,9661.27,-1498.32,-1.42465,-0.951423,-0.0264855,397.089,-9897.7,-797.506,-0.613643,0.734427,1.36436,-2019.92,9327.02,-2293.92,-0.722187,2.62758,-0.490183,-3605.83,-9162.01,-1268.27,-4.20072,0.395469,-0.232411,8917.55,1136.78,4121.22,0.140591,1.02456,0.308631
0.009,4526.31,-3283.36,8116.56,0.715656,0.989705,0.139854,4440.01,3042.78,8049.02,-0.949215,-0.176747,-0.741192,-356.313,9659.03,-1491.66,-1.3708,-1.06361,0.0550514,403.012,-9893.24,-803.768,-0.682645,0.772022,1.41462,-2025.76,9327.2,-2299.81,-0.746651,2.68572,-0.471601,-3614.9,-9170.14,-1281.29,-4.14925,0.285245,-0.225822,8928.13,1136.96,4125.36,0.18302,1.07096,0.324845
0.01,4509.92,-3256.05,8099.52,0.702244,0.997967,0.164333,4441.78,3044.73,8054.5,-1.02884,-0.226371,-0.813281,-349.045,9653.77,-1494.58,-1.38767,-1.06696,0.162001,394.798,-9885.26,-793.848,-0.664032,0.801092,1.38094,-2031.53,9308.46,-2279.04,-0.707237,2.65149,-0.533518,-3604.21,-9162.64,-1272.45,-4.13519,0.22885,-0.248897,8944.46,1153.78,4108.07,0.275809,1.15939,0.353789
0.011,4493.52,-3228.75,8082.48,0.688831,1.00623,0.188812,4443.54,3046.68,8059.98,-1.10846,-0.275995,-0.885369,-341.777,9648.52,-1497.5,-1.40454,-1.07031,0.268951,386.584,-9877.29,-783.928,-0.645419,0.830162,1.34725,-2037.29,9289.72,-2258.28,-0.667822,2.61726,-0.595435,-3593.52,-9155.14,-1263.62,-4.12114,0.172455,-0.271972,8960.8,1170.6,4090.78,0.368599,1.24782,0.382733
