Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
0.0,4474.05,-3094.92,8088.43,0.54918,1.23053,0.590395,4381.39,3100.28,8081.52,-0.54918,-0.804358,-0.565827,-365.054,9614.57,-1583.08,-1.389,1.10213,-0.45607,449.441,-9915.36,-712.665,-0.825901,-1.49712,-1.27965,-1903.01,9325.56,-2184.1,-0.421113,3.82467,-0.9153,-3259.33,-9324.63,-1128.39,-6.42717,-4.77923,-1.48536,8865.82,1456.53,4089.04,8.35313,3.28847,4.8608
0.001,4459.96,-3105.64,8081.13,0.502813,1.27462,0.541168,4389.05,3113.15,8095.19,-0.546443,-0.832057,-0.59506,-366.038,9625.41,-1575.62,-1.37645,1.1483,-0.539448,456.622,-9918.79,-714.415,-0.822897,-1.46232,-1.21574,-1897.18,9335.78,-2169.36,-0.375404,3.92706,-0.95056,-3264.88,-9313.74,-1130.12,-6.45663,-4.72407,-1.50754,8862.89,1448.37,4086.08,8.32717,3.35311,4.82706
0.002,4445.86,-3116.36,8073.84,0.456446,1.31871,0.491941,4396.71,3126.03,8108.86,-0.543707,-0.859755,-0.624293,-367.023,9636.24,-1568.16,-1.3639,1.19447,-0.622826,463.804,-9922.21,-716.165,-0.819893,-1.42751,-1.15183,-1891.34,9346.0,-2154.61,-0.329695,4.02945,-0.985821,-3270.43,-9302.85,-1131.85,-6.48609,-4.66892,-1.52972,8859.96,1440.2,4083.12,8.30122,3.41775,4.79332
0.003,4431.77,-3127.08,8066.55,0.41008,1.36279,0.442715,4404.37,3138.91,8122.53,-0.54097,-0.887454,-0.653526,-368.008,9647.07,-1560.69,-1.35135,1.24063,-0.706203,470.985,-9925.63,-717.915,-0.816889,-1.39271,-1.08792,-1885.51,9356.22,-2139.86,-0.283985,4.13183,-1.02108,-3275.98,-9291.96,-1133.57,-6.51555,-4.61376,-1.5519,8857.03,1432.04,4080.16,8.27526,3.48239,4.75957
0.004,4417.68,-3137.8,8059.26,0.363713,1.40688,0.393488,4412.03,3151.79,8136.2,-0.538233,-0.915153,-0.682758,-368.992,9657.91,-1553.23,-1.3388,1.2868,-0.789581,478.166,-9929.05,-719.666,-0.813885,-1.35791,-1.02401,-1879.68,9366.44,-2125.11,-0.238276,4.23422,-1.05634,-3281.53,-9281.07,-1135.3,-6.545,-4.55861,-1.57408,8854.1,1423.88,4077.21,8.2493,3.54704,4.72583
0.005,4426.85,-3138.99,8074.62,0.331836,1.37256,0.337221,4401.3,3144.15,8118.85,-0.522456,-0.937891,-0.660334,-368.48,9662.32,-1531.43,-1.35533,1.33836,-0.823001,477.322,-9933.68,-717.274,-0.834459,-1.3672,-1.02061,-1869.16,9359.56,-2117.5,-0.240223,4.34872,-1.07156,-3288.72,-9271.87,-1145.47,-6.59142,-4.49947,-1.57449,8860.83,1426.4,4077.27,8.19794,3.57882,4.69445
0.006,4454.63,-3132.55,8108.1,0.311551,1.27551,0.275322,4375.85,3120.1,8076.68,-0.496245,-0.95666,-0.596584,-366.769,9661.59,-1498.17,-1.39511,1.39422,-0.816454,470.057,-9939.27,-711.567,-0.873894,-1.41177,-1.06562,-1854.9,9339.02,-2115.6,-0.280294,4.4729,-1.07076,-3297.23,-9264.01,-1162.38,-6.65141,-4.43715,-1.55748,8875.28,1437.47,4079.74,8.12624,3.58431,4.66495
0.007,4482.41,-3126.11,8141.57,0.291266,1.17846,0.213423,4350.41,3096.05,8034.51,-0.470035,-0.97543,-0.532834,-365.059,9660.86,-1464.9,-1.43489,1.45008,-0.809908,462.792,-9944.87,-705.861,-0.91333,-1.45634,-1.11063,-1840.63,9318.47,-2113.7,-0.320364,4.59709,-1.06995,-3305.73,-9256.16,-1179.29,-6.7114,-4.37482,-1.54047,8889.73,1448.54,4082.21,8.05453,3.5898,4.63545
0.008,4510.2,-3119.66,8175.05,0.270982,1.0814,0.151524,4324.96,3071.99,7992.34,-0.443824,-0.9942,-0.469085,-363.348,9660.14,-1431.63,-1.47467,1.50594,-0.803362,455.527,-9950.47,-700.155,-0.952766,-1.50091,-1.15563,-1826.36,9297.93,-2111.8,-0.360435,4.72127,-1.06914,-3314.24,-9248.3,-1196.21,-6.77139,-4.3125,-1.52346,8904.18,1459.61,4084.68,7.98283,3.5953,4.60596
0.009,4531.34,-3112.02,8201.64,0.254049,0.994461,0.100894,4304.79,3051.51,7956.93,-0.420417,-1.00634,-0.420867,-361.331,9657.5,-1403.66,-1.51142,1.56931,-0.793916,449.162,-9953.77,-694.687,-0.986656,-1.54128,-1.19149,-1815.1,9280.1,-2111.74,-0.402255,4.84817,-1.06155,-3321.74,-9243.15,-1211.02,-6.81488,-4.24717,-1.50916,8916.1,1468.87,4087.37,7.91033,3.59639,4.57418
