Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
3.04,6119.43,-4985.84,9937.72,-82.7488,398.163,123.297,4275.89,1212.95,9801.55,-32.7236,-4.60835,58.6595,1969.0,9648.81,-1615.26,16.9942,3.90692,367.45,681.81,-10666.7,-1563.13,30.8428,-61.6342,55.1516,-5883.54,4892.62,-4808.68,-53.03,62.5563,110.593,-2041.11,-8965.42,-513.8,-99.8905,-95.0601,94.5046,5014.41,141.53,147.163,12.1728,-4.99279,20.5502
3.041,6195.61,-5059.24,10073.5,-82.2653,398.293,124.703,4200.5,1075.66,9942.79,-30.29,-5.98,58.5904,1960.54,9808.8,-1654.55,17.4773,6.49211,369.088,723.317,-10726.9,-1608.35,30.945,-61.477,55.849,-5999.56,4845.62,-4756.14,-53.4092,63.971,110.936,-2135.39,-8974.33,-397.564,-100.687,-98.3111,97.2575,5151.98,95.6129,160.06,13.2119,-4.84794,19.2798
3.042,6271.79,-5132.63,10209.3,-81.7818,398.422,126.108,4125.12,938.372,10084.0,-27.8563,-7.35164,58.5214,1952.08,9968.79,-1693.84,17.9604,9.0773,370.727,764.825,-10787.1,-1653.56,31.0473,-61.3198,56.5464,-6115.59,4798.63,-4703.6,-53.7884,65.3857,111.278,-2229.66,-8983.24,-281.328,-101.483,-101.562,100.01,5289.56,49.696,172.957,14.251,-4.70308,18.0094
3.043,6347.96,-5206.03,10345.1,-81.2983,398.552,127.513,4049.74,801.084,10225.3,-25.4227,-8.72328,58.4524,1943.62,10128.8,-1733.13,18.4435,11.6625,372.366,806.332,-10847.3,-1698.78,31.1495,-61.1626,57.2437,-6231.61,4751.63,-4651.06,-54.1675,66.8004,111.62,-2323.93,-8992.15,-165.092,-102.279,-104.813,102.763,5427.13,3.77907,185.854,15.2901,-4.55823,16.739
3.044,6424.14,-5279.43,10480.9,-80.8149,398.682,128.918,3974.35,663.796,10366.5,-22.989,-10.0949,58.3833,1935.16,10288.8,-1772.42,18.9266,14.2477,374.004,847.839,-10907.6,-1744.0,31.2518,-61.0054,57.9411,-6347.63,4704.63,-4598.52,-54.5467,68.2152,111.963,-2418.2,-9001.05,-48.8566,-103.075,-108.064,105.516,5564.7,-42.1378,198.751,16.3292,-4.41337,15.4686
3.045,6532.07,-5315.86,10621.3,-80.438,398.789,130.387,3827.06,577.518,10492.8,-19.6612,-11.6382,58.4139,1928.14,10439.8,-1793.5,19.3435,16.8668,375.684,890.585,-10981.5,-1855.73,31.149,-61.2741,58.5653,-6452.28,4654.71,-4539.69,-54.7406,69.4923,112.17,-2443.42,-9056.73,-94.3611,-103.672,-111.553,107.967,5715.85,-78.5926,210.616,17.0479,-4.46077,14.3403
3.046,6665.39,-5322.74,10765.4,-80.1466,398.879,131.907,3622.24,532.049,10607.1,-15.6181,-13.3188,58.5241,1922.29,10583.6,-1800.0,19.7075,19.5132,377.395,934.321,-11066.4,-2020.68,30.8823,-61.8835,59.131,-6547.82,4602.44,-4475.82,-54.7862,70.6595,112.268,-2413.4,-9149.82,-269.258,-104.109,-115.233,110.177,5877.88,-107.478,221.656,17.5101,-4.66197,13.3258
3.047,6798.72,-5329.61,10909.4,-79.8551,398.969,133.427,3417.43,486.58,10721.4,-11.5749,-14.9994,58.6343,1916.43,10727.4,-1806.5,20.0714,22.1595,379.107,978.057,-11151.4,-2185.63,30.6157,-62.4929,59.6967,-6643.36,4550.18,-4411.95,-54.8318,71.8266,112.367,-2383.38,-9242.9,-444.154,-104.547,-118.913,112.386,6039.9,-136.363,232.696,17.9724,-4.86317,12.3113
3.048,6932.05,-5336.48,11053.5,-79.5637,399.059,134.947,3212.61,441.111,10835.7,-7.53176,-16.6799,58.7444,1910.58,10871.2,-1813.0,20.4353,24.8059,380.819,1021.79,-11236.3,-2350.58,30.349,-63.1022,60.2624,-6738.9,4497.91,-4348.09,-54.8775,72.9937,112.466,-2353.35,-9335.99,-619.051,-104.984,-122.592,114.596,6201.92,-165.248,243.736,18.4347,-5.06437,11.2968
3.049,7063.46,-5345.61,11203.4,-79.3045,399.135,136.483,3024.28,451.077,10922.3,-3.75326,-18.3946,58.9036,1905.31,11015.2,-1820.94,20.779,27.4817,382.526,1058.74,-11316.0,-2527.33,30.0599,-63.8486,60.8023,-6829.25,4442.97,-4285.72,-54.8528,74.1497,112.545,-2327.22,-9433.02,-776.557,-105.25,-126.112,116.847,6361.16,-195.432,250.869,18.834,-5.23771,10.3197
3.05,7179.55,-5372.76,11399.9,-79.3038,399.1,138.143,2967.83,904.524,10787.4,-2.09202,-20.3818,59.4545,1904.72,11161.3,-1840.4,20.9608,30.3932,384.195,1041.38,-11353.9,-2798.56,29.5916,-65.6913,61.1355,-6878.17,4366.61,-4235.3,-54.2662,75.2168,112.469,-2332.16,-9561.56,-794.937,-104.135,-128.358,119.438,6498.14,-236.009,226.739,18.7296,-5.18816,9.6413
3.051,7295.65,-5399.91,11596.4,-79.303,399.064,139.804,2911.38,1357.97,10652.5,-0.430778,-22.369,60.0055,1904.12,11307.3,-1859.86,21.1425,33.3048,385.864,1024.01,-11391.8,-3069.79,29.1234,-67.534,61.4687,-6927.09,4290.25,-4184.89,-53.6795,76.2839,112.394,-2337.11,-9690.11,-813.316,-103.021,-130.603,122.029,6635.13,-276.586,202.61,18.6251,-5.13861,8.96295
3.052,7411.74,-5427.06,11792.9,-79.3022,399.029,141.464,2854.93,1811.42,10517.6,1.23046,-24.3562,60.5564,1903.53,11453.4,-1879.32,21.3243,36.2163,387.533,1006.65,-11429.7,-3341.02,28.6552,-69.3766,61.8019,-6976.0,4213.9,-4134.48,-53.0928,77.351,112.318,-2342.05,-9818.65,-831.696,-101.907,-132.848,124.619,6772.12,-317.163,178.481,18.5207,-5.08906,8.2846
3.053,7527.83,-5454.21,11989.4,-79.3014,398.994,143.124,2798.48,2264.87,10382.7,2.8917,-26.3434,61.1073,1902.93,11599.4,-1898.78,21.5061,39.1279,389.202,989.282,-11467.6,-3612.24,28.1869,-71.2193,62.1352,-7024.92,4137.54,-4084.06,-52.5062,78.4181,112.242,-2347.0,-9947.2,-850.076,-100.793,-135.093,127.21,6909.11,-357.74,154.351,18.4163,-5.03951,7.60625
3.054,7680.29,-5447.93,12134.3,-79.5295,399.242,144.927,2896.61,2841.93,10237.0,2.4243,-27.8961,62.2424,1884.08,11761.0,-1909.08,21.5296,42.0834,390.818,922.426,-11506.1,-3826.96,27.9583,-72.8443,62.4768,-7081.23,4067.7,-4007.37,-51.6503,79.1678,112.081,-2278.89,-10111.3,-1036.08,-99.8745,-136.365,129.121,7073.71,-397.162,124.285,18.5331,-4.58794,6.72503
3.055,7850.94,-5424.93,12253.3,-79.8719,399.631,146.8,3072.05,3480.79,10085.9,0.892579,-29.2315,63.6695,1856.1,11930.3,-1914.8,21.4741,45.061,392.407,830.825,-11545.0,-4013.42,27.8495,-74.3603,62.8227,-7141.23,4001.13,-3917.54,-50.6598,79.7589,111.877,-2174.26,-10293.2,-1305.89,-99.0543,-137.151,130.693,7252.13,-436.006,91.2497,18.7604,-3.93534,5.74237
