Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
2.71,5469.7,-970.266,9243.85,-6.86949,-68.5556,-49.6049,3692.91,1652.48,6858.9,18.975,338.761,-76.5515,-3238.01,11742.7,-520.874,-11.6043,-94.4988,-24.4846,3910.24,-5610.9,-450.664,-88.1559,-10.7229,-270.443,-948.779,10690.1,-32.841,137.564,46.3532,-94.3608,-6076.36,-5715.17,-2656.17,49.5312,49.589,-150.284,5179.73,1394.72,1411.47,-14.5555,11.4757,-27.556
2.711,5529.32,-682.368,9240.48,-8.49132,-69.6194,-48.9518,3818.8,1678.28,6940.8,17.8419,338.798,-76.9602,-3204.17,11585.2,-337.507,-11.4673,-93.4284,-24.4948,3905.56,-5674.87,-459.723,-89.1417,-9.30734,-272.12,-898.207,10612.3,-72.2018,139.06,43.6366,-95.3999,-6088.98,-5587.32,-2786.71,49.3559,52.9506,-150.616,5167.36,1383.31,1371.41,-15.7417,11.0508,-26.4863
2.712,5502.66,-490.042,9252.15,-10.2814,-70.7929,-48.2285,3955.37,1610.92,6975.33,16.7212,338.834,-77.5672,-3159.24,11366.3,-104.846,-10.6336,-93.8439,-24.6339,3837.48,-5732.14,-466.774,-89.8235,-8.45604,-273.895,-806.498,10531.2,-93.9441,138.494,39.8467,-96.5485,-6117.41,-5520.07,-2789.0,49.1156,55.569,-150.997,5168.05,1407.22,1326.61,-16.9444,10.989,-25.5029
2.713,5465.22,-309.664,9265.7,-12.0924,-71.9801,-47.4966,4093.28,1531.92,7003.95,15.602,338.87,-78.1991,-3112.92,11139.8,133.978,-9.71278,-94.4451,-24.7892,3761.47,-5788.58,-473.573,-90.4672,-7.67527,-275.683,-709.647,10449.7,-113.484,137.671,35.9226,-97.7109,-6147.82,-5460.4,-2775.25,48.8673,58.0946,-151.384,5170.38,1435.53,1281.21,-18.1492,10.9725,-24.5303
2.714,5427.77,-129.285,9279.25,-13.9035,-73.1674,-46.7646,4231.18,1452.91,7032.57,14.4829,338.905,-78.8309,-3066.61,10913.3,372.801,-8.79199,-95.0463,-24.9444,3685.45,-5845.02,-480.372,-91.111,-6.8945,-277.471,-612.797,10368.2,-133.024,136.848,31.9984,-98.8733,-6178.23,-5400.72,-2761.5,48.6189,60.6201,-151.772,5172.71,1463.85,1235.82,-19.3539,10.956,-23.5578
2.715,5390.32,51.0943,9292.8,-15.7146,-74.3546,-46.0326,4369.09,1373.9,7061.19,13.3637,338.941,-79.4627,-3020.3,10686.8,611.624,-7.8712,-95.6476,-25.0997,3609.44,-5901.45,-487.172,-91.7548,-6.11373,-279.259,-515.946,10286.7,-152.564,136.025,28.0743,-100.036,-6208.63,-5341.05,-2747.76,48.3706,63.1457,-152.159,5175.03,1492.17,1190.42,-20.5586,10.9396,-22.5852
2.716,5347.39,123.647,9279.48,-17.4225,-75.5666,-45.4066,4501.68,1203.87,7110.74,12.9032,339.161,-80.1809,-2974.3,10483.1,734.824,-6.59115,-96.1122,-25.4141,3545.21,-5964.56,-426.614,-92.5363,-5.49051,-280.848,-423.895,10228.5,-142.902,134.909,23.4434,-101.118,-6230.21,-5276.98,-2719.22,48.3174,65.3209,-152.402,5185.56,1545.03,1166.96,-21.6526,10.6086,-21.5518
2.717,5297.6,61.416,9232.58,-19.0016,-76.8097,-44.9128,4627.62,920.054,7186.48,13.2662,339.612,-81.007,-2928.71,10308.0,713.495,-4.86203,-96.4061,-25.9273,3495.7,-6035.99,-281.86,-93.4902,-5.06422,-282.188,-337.844,10199.4,-96.7365,133.427,17.9288,-102.101,-6240.75,-5207.4,-2672.19,48.5083,67.0583,-152.464,5206.35,1628.57,1170.91,-22.6082,9.88452,-20.4422
2.718,5247.8,-0.814682,9185.68,-20.5807,-78.0527,-44.4191,4753.57,636.239,7262.21,13.6292,340.063,-81.833,-2883.12,10132.9,692.166,-3.13292,-96.6999,-26.4405,3446.19,-6107.43,-137.106,-94.444,-4.63793,-283.528,-251.794,10170.2,-50.571,131.946,12.4143,-103.083,-6251.3,-5137.82,-2625.15,48.6991,68.7957,-152.525,5227.13,1712.12,1174.86,-23.5637,9.16045,-19.3327
2.719,5198.01,-63.0454,9138.78,-22.1598,-79.2958,-43.9254,4879.51,352.424,7337.95,13.9921,340.514,-82.6591,-2837.53,9957.77,670.837,-1.4038,-96.9938,-26.9538,3396.68,-6178.86,7.64875,-95.3979,-4.21164,-284.868,-165.743,10141.1,-4.40545,130.464,6.89978,-104.066,-6261.84,-5068.25,-2578.12,48.8899,70.533,-152.587,5247.92,1795.66,1178.81,-24.5192,8.43637,-18.2232
