Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
3.1,4906.69,-2134.04,4391.34,-143.138,398.029,133.51,3471.44,5020.18,7620.94,14.9923,-10.5942,4.34926,715.05,7163.29,-1347.13,8.67345,-18.0613,292.263,-897.354,-9623.05,-1756.33,-8.46928,-26.5047,30.8141,1050.7,-8723.12,-403.038,-50.1205,-60.9117,98.4654,-5407.67,7893.33,-2603.71,7.16846,72.4351,142.851,6703.71,-1600.78,1461.0,9.11611,16.4427,38.0097
3.101,5063.02,-2340.46,4437.07,-145.915,396.545,134.167,3465.86,4894.12,7636.93,14.7847,-10.6243,4.67164,619.894,7155.85,-1355.49,9.06734,-19.7565,293.984,-860.627,-9601.88,-1728.98,-8.49996,-27.9875,30.9899,984.728,-8762.25,-392.93,-50.0506,-63.5023,98.2964,-5448.02,7755.62,-2467.45,9.00466,71.5122,140.418,6728.59,-1610.46,1431.81,9.47523,16.4305,37.8537
3.102,5219.36,-2546.87,4482.8,-148.692,395.06,134.823,3460.28,4768.06,7652.92,14.577,-10.6545,4.99403,524.737,7148.41,-1363.85,9.46124,-21.4517,295.705,-823.901,-9580.71,-1701.63,-8.53064,-29.4702,31.1658,918.76,-8801.38,-382.822,-49.9808,-66.0929,98.1274,-5488.37,7617.9,-2331.19,10.8409,70.5893,137.986,6753.47,-1620.15,1402.62,9.83436,16.4183,37.6976
3.103,5353.01,-2716.23,4552.22,-150.866,393.662,135.688,3482.49,4687.14,7669.61,14.4895,-10.6252,5.35064,427.159,7147.29,-1355.21,9.65877,-23.2017,297.262,-818.695,-9615.42,-1647.15,-8.54882,-30.4334,31.2844,897.876,-8841.84,-363.807,-49.8896,-69.2024,97.8644,-5508.45,7556.54,-2223.49,11.9039,69.4537,136.314,6781.8,-1613.34,1386.53,10.4064,16.3731,37.3326
3.104,5480.17,-2875.0,4628.4,-152.867,392.289,136.611,3512.64,4619.12,7686.5,14.4362,-10.5788,5.71703,328.889,7147.98,-1341.71,9.80019,-24.9675,298.771,-822.495,-9666.09,-1584.93,-8.56344,-31.2482,31.3867,889.874,-8882.68,-342.248,-49.7922,-72.4601,97.5746,-5522.74,7517.0,-2123.96,12.7461,68.2573,134.859,6811.12,-1601.82,1374.18,11.0392,16.3184,36.9079
3.105,5607.34,-3033.77,4704.59,-154.868,390.915,137.535,3542.79,4551.09,7703.39,14.383,-10.5324,6.08342,230.619,7148.67,-1328.21,9.94161,-26.7332,300.28,-826.295,-9716.76,-1522.71,-8.57805,-32.063,31.489,881.872,-8923.53,-320.689,-49.6949,-75.7179,97.2848,-5537.02,7477.45,-2024.43,13.5882,67.061,133.404,6840.44,-1590.29,1361.83,11.6721,16.2637,36.4833
3.106,5734.51,-3192.54,4780.77,-156.869,389.542,138.459,3572.94,4483.07,7720.28,14.3298,-10.4861,6.44982,132.349,7149.36,-1314.72,10.083,-28.4989,301.789,-830.095,-9767.44,-1460.49,-8.59267,-32.8777,31.5913,873.87,-8964.37,-299.129,-49.5976,-78.9756,96.9949,-5551.31,7437.91,-1924.9,14.4304,65.8646,131.95,6869.75,-1578.77,1349.48,12.3049,16.209,36.0586
3.107,5852.95,-3334.76,4865.74,-158.577,388.169,139.587,3619.55,4434.02,7741.66,14.2719,-10.4367,6.70459,63.9679,7153.35,-1305.77,10.2151,-30.0901,303.275,-835.536,-9822.41,-1417.09,-8.65273,-33.4314,31.7105,873.298,-9011.83,-301.311,-49.489,-82.2798,96.7179,-5563.98,7385.47,-1827.64,14.187,65.1015,131.082,6895.88,-1566.73,1337.99,12.8846,16.0762,35.5955
3.108,5953.93,-3443.88,4968.29,-159.701,386.798,141.126,3699.07,4422.91,7772.0,14.205,-10.3813,6.73613,55.3656,7163.96,-1305.93,10.3283,-31.3319,304.716,-844.258,-9885.96,-1411.35,-8.8037,-33.4629,31.8633,887.586,-9072.53,-350.976,-49.3578,-85.6767,96.4665,-5573.44,7307.23,-1734.93,11.7725,65.2049,131.389,6915.64,-1553.64,1328.2,13.3578,15.7871,35.0555
3.109,6054.9,-3552.99,5070.84,-160.824,385.427,142.664,3778.59,4411.8,7802.35,14.138,-10.3258,6.76766,46.7632,7174.57,-1306.09,10.4416,-32.5738,306.156,-852.98,-9949.52,-1405.6,-8.95466,-33.4944,32.0162,901.875,-9133.24,-400.64,-49.2267,-89.0737,96.2151,-5582.89,7229.0,-1642.21,9.35806,65.3084,131.696,6935.39,-1540.55,1318.41,13.8311,15.4979,34.5154
3.11,6155.88,-3662.1,5173.39,-161.948,384.057,144.202,3858.11,4400.69,7832.69,14.0711,-10.2704,6.7992,38.1609,7185.18,-1306.25,10.5548,-33.8157,307.596,-861.703,-10013.1,-1399.86,-9.10563,-33.5259,32.1691,916.163,-9193.93,-450.305,-49.0956,-92.4706,95.9636,-5592.35,7150.76,-1549.5,6.94359,65.4118,132.002,6955.14,-1527.46,1308.62,14.3044,15.2088,33.9754
3.111,6256.86,-3771.22,5275.94,-163.071,382.686,145.74,3937.63,4389.59,7863.04,14.0041,-10.215,6.83074,29.5585,7195.79,-1306.41,10.6681,-35.0576,309.036,-870.425,-10076.6,-1394.11,-9.2566,-33.5574,32.3219,930.452,-9254.63,-499.969,-48.9645,-95.8675,95.7122,-5601.8,7072.53,-1456.79,4.52911,65.5153,132.309,6974.9,-1514.37,1298.83,14.7777,14.9197,33.4354
3.112,6338.16,-3827.3,5350.42,-163.814,381.252,147.229,3922.54,4478.23,7803.24,14.1174,-10.2621,6.94819,79.9926,7211.94,-1309.28,11.0015,-35.6318,310.487,-757.747,-10127.1,-1449.13,-9.58813,-32.952,32.2534,973.571,-9313.99,-545.458,-48.3773,-99.0684,95.7047,-5627.7,6932.25,-1374.94,2.44193,66.376,132.457,7031.01,-1482.39,1309.66,15.1671,14.7037,33.0154
