Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
4.2,3690.62,-1153.73,4630.84,-230.459,378.954,68.4749,4098.19,3293.33,8412.95,4.15285,6.05841,14.7721,2080.37,6546.99,19.0973,47.3275,-156.651,336.471,-1543.65,-9700.4,-1421.32,-3.67323,-18.3621,28.6041,2029.85,-8891.76,-2302.08,-48.9453,-28.0451,85.7286,-7363.37,5311.6,-2518.56,0.374157,30.8985,106.081,7313.22,-1053.07,1147.49,19.521,0.776362,31.3136
4.201,3818.67,-1208.27,4711.16,-230.689,375.947,67.7993,4083.02,3322.38,8408.91,4.04758,5.92388,14.8499,2072.56,6655.16,105.346,47.8033,-158.335,336.931,-1535.2,-9696.92,-1425.12,-3.4493,-18.4472,28.5524,1972.04,-8896.74,-2273.82,-49.1364,-28.6824,86.0047,-7434.29,5169.31,-2473.48,-1.07352,31.1861,105.804,7329.68,-1034.44,1121.9,19.2419,0.668,31.0798
4.202,3946.73,-1262.82,4791.47,-230.919,372.94,67.1236,4067.86,3351.43,8404.88,3.94231,5.78936,14.9278,2064.76,6763.34,191.595,48.2791,-160.02,337.39,-1526.75,-9693.45,-1428.92,-3.22537,-18.5323,28.5007,1914.23,-8901.72,-2245.56,-49.3274,-29.3196,86.2807,-7505.21,5027.02,-2428.4,-2.52119,31.4738,105.526,7346.14,-1015.81,1096.31,18.9628,0.559637,30.8459
4.203,4074.78,-1317.37,4871.79,-231.15,369.932,66.448,4052.69,3380.47,8400.84,3.83704,5.65483,15.0056,2056.95,6871.52,277.844,48.755,-161.704,337.85,-1518.31,-9689.97,-1432.71,-3.00143,-18.6174,28.449,1856.42,-8906.7,-2217.3,-49.5184,-29.9569,86.5568,-7576.13,4884.73,-2383.33,-3.96886,31.7615,105.249,7362.6,-997.179,1070.73,18.6837,0.451275,30.6121
4.204,4202.83,-1371.92,4952.1,-231.38,366.925,65.7723,4037.52,3409.52,8396.8,3.73177,5.5203,15.0835,2049.15,6979.7,364.093,49.2308,-163.388,338.309,-1509.86,-9686.5,-1436.51,-2.7775,-18.7025,28.3973,1798.61,-8911.68,-2189.04,-49.7095,-30.5942,86.8329,-7647.05,4742.44,-2338.25,-5.41654,32.0492,104.972,7379.06,-978.55,1045.14,18.4046,0.342913,30.3783
4.205,4373.3,-1479.24,5042.42,-231.457,364.152,65.1513,4033.19,3403.08,8392.59,3.66006,5.42752,15.2151,2020.23,7099.36,415.115,49.7713,-164.182,338.529,-1515.28,-9684.56,-1440.22,-2.55563,-18.736,28.3466,1750.9,-8924.79,-2153.34,-49.8836,-31.4559,87.0972,-7703.04,4645.39,-2264.16,-7.05777,32.8888,104.926,7398.9,-962.862,1023.96,18.2284,0.297937,30.0275
4.206,4577.69,-1628.79,5140.74,-231.413,361.567,64.5741,4037.52,3368.26,8388.24,3.61518,5.36813,15.3897,1974.42,7228.2,437.957,50.3635,-164.262,338.557,-1531.79,-9683.84,-1443.86,-2.33541,-18.7282,28.2969,1711.26,-8944.42,-2111.7,-50.0441,-32.4971,87.3522,-7747.09,4584.54,-2166.86,-8.85384,34.1702,105.065,7421.45,-949.529,1006.31,18.1346,0.30367,29.5832
4.207,4782.08,-1778.34,5239.07,-231.368,358.982,63.9968,4041.85,3333.44,8383.9,3.5703,5.30873,15.5644,1928.61,7357.04,460.799,50.9557,-164.342,338.586,-1548.3,-9683.13,-1447.49,-2.11519,-18.7204,28.2471,1671.63,-8964.05,-2070.06,-50.2046,-33.5383,87.6071,-7791.14,4523.69,-2069.55,-10.6499,35.4515,105.205,7444.0,-936.195,988.661,18.0408,0.309403,29.1389
4.208,4986.47,-1927.89,5337.39,-231.323,356.396,63.4196,4046.18,3298.62,8379.55,3.52542,5.24934,15.739,1882.79,7485.87,483.641,51.5479,-164.422,338.614,-1564.81,-9682.42,-1451.13,-1.89497,-18.7126,28.1973,1632.0,-8983.67,-2028.42,-50.3651,-34.5796,87.8621,-7835.19,4462.83,-1972.25,-12.446,36.7328,105.344,7466.55,-922.862,971.009,17.947,0.315136,28.6946
4.209,5190.31,-2081.54,5438.15,-231.176,353.839,62.9032,4048.77,3263.44,8372.77,3.4691,5.19187,15.8906,1841.38,7613.45,506.966,52.1782,-164.318,338.632,-1576.5,-9682.63,-1455.19,-1.68995,-18.681,28.1646,1594.92,-9007.03,-1987.78,-50.5031,-35.6347,88.103,-7874.16,4398.83,-1875.36,-14.2178,38.1103,105.532,7487.35,-912.316,952.471,17.8512,0.31906,28.2592
