Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
3.45,7181.24,-5609.36,10196.8,-154.615,307.148,223.672,5114.27,3438.26,8203.73,37.9356,-15.5164,19.5631,1780.29,11670.2,-1473.04,40.8473,18.283,349.459,-2155.1,-10247.9,-2040.23,-9.17981,-39.3777,27.7326,3950.49,-8929.39,-1036.27,-57.3987,-107.134,88.7951,-6567.04,7002.6,-2911.55,26.9147,98.1579,145.181,7142.84,-1483.0,1847.24,23.3919,16.732,31.9215
3.451,7305.34,-5659.14,10360.3,-154.393,305.963,223.138,5210.87,3405.72,8229.58,38.0257,-15.7932,19.659,1746.24,11823.0,-1482.16,41.3322,18.5452,350.973,-2222.64,-10277.8,-1941.45,-8.76468,-39.9513,28.2774,3920.41,-8953.23,-1046.95,-57.9219,-108.479,89.0087,-6621.8,6919.6,-2877.15,26.1653,96.4891,144.208,7179.78,-1471.52,1835.34,24.1076,16.1514,31.4119
3.452,7429.44,-5708.91,10523.8,-154.171,304.777,222.603,5307.47,3373.18,8255.43,38.1157,-16.0699,19.755,1712.2,11975.9,-1491.28,41.8171,18.8073,352.487,-2290.18,-10307.7,-1842.68,-8.34955,-40.5249,28.8223,3890.33,-8977.06,-1057.63,-58.4451,-109.823,89.2223,-6676.55,6836.6,-2842.75,25.4159,94.8203,143.235,7216.71,-1460.05,1823.43,24.8233,15.5707,30.9023
3.453,7553.55,-5758.68,10687.2,-153.949,303.592,222.069,5404.07,3340.64,8281.28,38.2057,-16.3466,19.851,1678.15,12128.8,-1500.39,42.302,19.0695,354.002,-2357.72,-10337.6,-1743.9,-7.93441,-41.0984,29.3671,3860.25,-9000.9,-1068.32,-58.9684,-111.168,89.4359,-6731.31,6753.6,-2808.35,24.6665,93.1514,142.262,7253.64,-1448.58,1811.53,25.539,14.9901,30.3926
3.454,7717.0,-5803.47,10780.5,-153.26,302.778,221.383,5351.41,3337.19,8316.62,38.2606,-16.7435,20.1264,1635.62,12266.8,-1467.49,42.8069,19.308,355.387,-2357.89,-10362.9,-1664.63,-7.786,-41.809,29.6356,3794.52,-9002.64,-1081.41,-59.2363,-112.788,89.5432,-6797.09,6666.9,-2765.49,23.8024,91.1408,141.194,7274.37,-1434.01,1782.79,26.2483,14.5584,29.8336
3.455,7900.13,-5845.77,10838.7,-152.336,302.149,220.622,5224.12,3348.29,8356.7,38.2979,-17.2004,20.4917,1588.86,12397.5,-1413.58,43.3217,19.5346,356.706,-2324.39,-10385.9,-1595.1,-7.77094,-42.5881,29.7659,3710.95,-8993.33,-1095.7,-59.3766,-114.546,89.5974,-6868.39,6578.36,-2718.39,22.881,88.9592,140.077,7286.99,-1417.91,1745.64,26.9544,14.2013,29.2498
3.456,8083.26,-5888.06,10897.0,-151.412,301.52,219.862,5096.83,3359.39,8396.78,38.3353,-17.6574,20.8569,1542.1,12528.1,-1359.67,43.8365,19.7612,358.026,-2290.89,-10408.9,-1525.58,-7.75588,-43.3671,29.8963,3627.39,-8984.02,-1109.99,-59.517,-116.304,89.6516,-6939.69,6489.81,-2671.3,21.9595,86.7777,138.96,7299.6,-1401.8,1708.49,27.6605,13.8441,28.666
3.457,8266.39,-5930.36,10955.2,-150.488,300.891,219.101,4969.54,3370.49,8436.86,38.3726,-18.1143,21.2221,1495.34,12658.8,-1305.76,44.3514,19.9878,359.346,-2257.38,-10432.0,-1456.05,-7.74083,-44.1462,30.0266,3543.82,-8974.71,-1124.29,-59.6573,-118.062,89.7058,-7010.98,6401.26,-2624.2,21.0381,84.5961,137.843,7312.22,-1385.69,1671.34,28.3666,13.487,28.0822
3.458,8455.99,-5973.91,11029.9,-149.549,300.336,218.312,4838.33,3370.12,8471.45,38.3849,-18.5805,21.5498,1450.55,12782.9,-1261.66,44.8839,20.3154,360.643,-2211.03,-10446.4,-1400.13,-7.75325,-44.838,30.0837,3458.81,-8981.94,-1151.16,-59.7049,-119.924,89.7687,-7089.73,6306.04,-2578.31,20.0894,82.4013,136.688,7321.07,-1372.76,1639.29,29.0135,13.1259,27.5218
3.459,8668.23,-6021.85,11162.4,-148.559,300.04,217.424,4693.4,3329.61,8486.84,38.3097,-19.0791,21.7459,1412.7,12884.2,-1251.92,45.4785,20.996,361.858,-2119.67,-10430.5,-1391.81,-7.86186,-45.2244,29.8843,3368.76,-9047.01,-1222.04,-59.4282,-122.15,89.8619,-7194.57,6187.46,-2536.67,19.0455,80.1601,135.401,7316.7,-1370.93,1625.1,29.4531,12.751,27.0434
3.46,8880.47,-6069.78,11294.9,-147.569,299.744,216.537,4548.48,3289.11,8502.22,38.2345,-19.5778,21.942,1374.84,12985.6,-1242.17,46.0731,21.6766,363.074,-2028.32,-10414.7,-1383.49,-7.97047,-45.6108,29.6848,3278.7,-9112.08,-1292.93,-59.1516,-124.376,89.9551,-7299.4,6068.89,-2495.02,18.0017,77.9189,134.113,7312.34,-1369.11,1610.9,29.8928,12.376,26.565
3.461,9092.71,-6117.72,11427.5,-146.579,299.449,215.65,4403.55,3248.6,8517.61,38.1592,-20.0764,22.138,1336.98,13086.9,-1232.42,46.6677,22.3572,364.289,-1936.97,-10398.9,-1375.17,-8.07908,-45.9972,29.4854,3188.64,-9177.15,-1363.81,-58.8749,-126.601,90.0483,-7404.23,5950.31,-2453.37,16.9578,75.6776,132.826,7307.98,-1367.28,1596.71,30.3325,12.0011,26.0866
3.462,9304.95,-6165.65,11560.0,-145.588,299.153,214.762,4258.62,3208.09,8533.0,38.084,-20.575,22.3341,1299.13,13188.2,-1222.67,47.2623,23.0378,365.505,-1845.62,-10383.0,-1366.85,-8.18769,-46.3836,29.286,3098.58,-9242.22,-1434.7,-58.5983,-128.827,90.1415,-7509.07,5831.74,-2411.72,15.9139,73.4364,131.538,7303.61,-1365.45,1582.51,30.7722,11.6262,25.6082
3.463,9513.57,-6256.03,11702.0,-144.659,298.77,214.326,4213.7,3164.97,8521.81,37.9895,-21.0225,22.3351,1234.1,13287.3,-1138.81,47.749,23.7189,366.456,-1789.5,-10375.6,-1341.52,-8.09203,-46.5253,29.1149,2976.59,-9269.46,-1530.25,-57.8334,-130.784,90.3796,-7594.01,5721.16,-2367.5,15.0782,71.3114,130.167,7302.98,-1366.36,1584.93,31.1349,11.0693,25.2321
3.464,9721.16,-6358.53,11846.8,-143.747,298.362,214.019,4197.34,3121.1,8503.03,37.8896,-21.4554,22.2804,1161.32,13385.8,-1033.78,48.2048,24.4002,367.332,-1743.44,-10370.6,-1311.33,-7.93801,-46.5971,28.9519,2845.46,-9285.89,-1632.86,-56.9291,-132.663,90.659,-7673.27,5612.87,-2322.54,14.302,69.2196,128.772,7303.41,-1368.06,1592.1,31.4757,10.4603,24.8852
3.465,9928.74,-6461.03,11991.5,-142.835,297.954,213.712,4180.99,3077.24,8484.26,37.7897,-21.8884,22.2256,1088.54,13484.3,-928.743,48.6606,25.0814,368.208,-1697.37,-10365.6,-1281.15,-7.78399,-46.6689,28.7888,2714.34,-9302.31,-1735.47,-56.0248,-134.542,90.9385,-7752.54,5504.58,-2277.58,13.5258,67.1278,127.376,7303.84,-1369.76,1599.26,31.8165,9.85138,24.5383
3.466,10136.3,-6563.54,12136.3,-141.923,297.546,213.404,4164.63,3033.37,8465.48,37.6898,-22.3213,22.1709,1015.76,13582.8,-823.708,49.1164,25.7627,369.084,-1651.31,-10360.6,-1250.96,-7.62997,-46.7407,28.6258,2583.22,-9318.74,-1838.08,-55.1205,-136.422,91.2179,-7831.8,5396.29,-2232.62,12.7495,65.036,125.981,7304.27,-1371.45,1606.43,32.1573,9.24244,24.1914
3.467,10337.4,-6667.26,12246.8,-141.039,297.301,213.412,4174.07,2993.28,8449.04,37.5371,-22.7701,22.0711,957.252,13695.5,-746.912,49.5466,26.5863,369.96,-1619.81,-10352.9,-1219.35,-7.43015,-46.7627,28.5166,2449.53,-9341.96,-1944.36,-54.0721,-138.07,91.5976,-7898.67,5289.88,-2176.36,12.0079,62.949,124.622,7301.3,-1368.22,1607.59,32.498,8.61676,23.8006
3.468,10525.4,-6773.42,12288.9,-140.212,297.384,214.048,4235.11,2960.74,8437.26,37.2789,-23.2507,21.8814,927.289,13836.6,-726.596,49.9256,27.6947,370.837,-1617.41,-10339.9,-1184.89,-7.13873,-46.6853,28.5152,2310.69,-9378.74,-2057.98,-52.7357,-139.255,92.1779,-7940.76,5187.21,-2097.51,11.3356,60.8715,123.338,7291.53,-1355.13,1596.73,32.8385,7.9576,23.3221
3.469,10713.3,-6879.57,12330.9,-139.385,297.467,214.685,4296.16,2928.2,8425.49,37.0207,-23.7314,21.6916,897.325,13977.7,-706.28,50.3045,28.8032,371.714,-1615.02,-10326.8,-1150.42,-6.84732,-46.6078,28.5139,2171.85,-9415.53,-2171.61,-51.3993,-140.44,92.7581,-7982.84,5084.54,-2018.67,10.6632,58.794,122.054,7281.76,-1342.03,1585.87,33.179,7.29843,22.8437
3.47,10901.3,-6985.73,12373.0,-138.558,297.55,215.322,4357.2,2895.66,8413.72,36.7625,-24.212,21.5018,867.362,14118.8,-685.964,50.6835,29.9116,372.591,-1612.63,-10313.8,-1115.96,-6.5559,-46.5303,28.5125,2033.01,-9452.31,-2285.23,-50.0629,-141.625,93.3384,-8024.93,4981.87,-1939.82,9.99081,56.7166,120.769,7271.99,-1328.94,1575.01,33.5196,6.63927,22.3652
3.471,11089.3,-7091.89,12415.0,-137.731,297.633,215.959,4418.24,2863.12,8401.95,36.5043,-24.6926,21.312,837.399,14259.9,-665.649,51.0624,31.02,373.467,-1610.24,-10300.7,-1081.5,-6.26448,-46.4529,28.5111,1894.17,-9489.1,-2398.86,-48.7264,-142.809,93.9186,-8067.02,4879.2,-1860.97,9.31844,54.6391,119.485,7262.23,-1315.85,1564.15,33.8601,5.98011,21.8868
3.472,11238.4,-7151.84,12476.3,-136.483,297.357,217.296,4459.02,2861.29,8398.74,36.1288,-25.1623,21.1992,857.668,14409.4,-636.519,51.522,32.3501,374.112,-1616.12,-10265.9,-1046.86,-6.07358,-46.2034,28.5157,1753.24,-9545.51,-2479.58,-47.1001,-143.668,94.4535,-8108.15,4774.39,-1773.15,8.65117,51.752,118.142,7250.71,-1316.88,1551.04,33.9785,5.31435,21.3915
3.473,11382.7,-7206.02,12539.9,-135.181,297.035,218.721,4497.28,2863.29,8396.61,35.7386,-25.6307,21.0959,884.217,14559.9,-606.288,51.9917,33.7079,374.727,-1623.04,-10228.4,-1012.2,-5.89523,-45.9323,28.521,1612.05,-9604.39,-2556.19,-45.4375,-144.486,94.9826,-8149.16,4669.31,-1684.21,7.98454,48.7636,116.791,7238.99,-1319.68,1537.64,34.069,4.64776,20.894
