Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
3.0,5507.62,-4919.2,9528.05,-150.936,302.839,133.712,3683.05,3850.8,8398.03,-14.2373,-3.52813,9.54825,2202.97,8883.3,-1827.76,87.8614,-37.4002,320.888,810.582,-9808.51,-2584.27,4.34758,-8.2548,50.1514,-6780.56,6450.67,-2621.86,2.74801,23.4002,142.708,900.827,-9733.9,-1517.26,-23.8859,-56.543,87.7123,7493.01,841.355,2734.18,25.194,24.9931,12.387
3.0005,5553.74,-4845.5,9586.49,-151.401,302.679,133.637,3671.28,3853.53,8404.09,-14.1854,-3.65277,9.57243,2210.99,8922.83,-1811.31,88.3588,-37.3432,321.501,789.427,-9822.3,-2588.67,4.4351,-8.1813,50.2571,-6786.66,6441.02,-2617.46,2.66981,24.7198,142.271,892.803,-9747.79,-1558.13,-23.6251,-56.2659,87.7958,7529.7,877.362,2728.9,24.8098,25.0356,12.2877
3.001,5599.86,-4771.8,9644.92,-151.865,302.519,133.561,3659.5,3856.25,8410.16,-14.1334,-3.77741,9.59661,2219.02,8962.35,-1794.86,88.8562,-37.2863,322.115,768.271,-9836.1,-2593.07,4.52262,-8.1078,50.3629,-6792.76,6431.36,-2613.07,2.59161,26.0395,141.835,884.779,-9761.69,-1599.0,-23.3642,-55.9888,87.8792,7566.39,913.369,2723.62,24.4256,25.0782,12.1883
3.0015,5645.98,-4698.1,9703.35,-152.33,302.359,133.485,3647.72,3858.97,8416.23,-14.0814,-3.90205,9.62079,2227.05,9001.88,-1778.42,89.3536,-37.2294,322.728,747.116,-9849.89,-2597.46,4.61014,-8.03429,50.4686,-6798.85,6421.71,-2608.68,2.51341,27.3591,141.398,876.755,-9775.58,-1639.86,-23.1033,-55.7116,87.9627,7603.07,949.376,2718.34,24.0414,25.1207,12.0889
3.002,5692.11,-4624.4,9761.78,-152.795,302.199,133.409,3635.94,3861.7,8422.3,-14.0294,-4.02669,9.64498,2235.07,9041.41,-1761.97,89.851,-37.1724,323.342,725.96,-9863.68,-2601.86,4.69766,-7.96079,50.5743,-6804.95,6412.05,-2604.28,2.43521,28.6787,140.962,868.731,-9789.47,-1680.73,-22.8425,-55.4345,88.0461,7639.76,985.383,2713.06,23.6572,25.1633,11.9896
3.0025,5738.23,-4550.7,9820.21,-153.26,302.039,133.334,3624.17,3864.42,8428.37,-13.9775,-4.15133,9.66916,2243.1,9080.93,-1745.52,90.3484,-37.1155,323.955,704.804,-9877.48,-2606.26,4.78518,-7.88729,50.68,-6811.05,6402.4,-2599.89,2.35701,29.9983,140.525,860.707,-9803.37,-1721.6,-22.5816,-55.1573,88.1296,7676.45,1021.39,2707.78,23.273,25.2058,11.8902
3.003,5784.35,-4476.99,9878.64,-153.724,301.879,133.258,3612.39,3867.14,8434.43,-13.9255,-4.27597,9.69334,2251.12,9120.46,-1729.07,90.8459,-37.0586,324.569,683.649,-9891.27,-2610.65,4.8727,-7.81379,50.7857,-6817.15,6392.74,-2595.49,2.27881,31.318,140.089,852.683,-9817.26,-1762.47,-22.3208,-54.8802,88.213,7713.14,1057.4,2702.5,22.8888,25.2483,11.7908
3.0035,5830.47,-4403.29,9937.07,-154.189,301.719,133.182,3600.61,3869.87,8440.5,-13.8735,-4.40061,9.71752,2259.15,9159.99,-1712.62,91.3433,-37.0016,325.182,662.493,-9905.07,-2615.05,4.96022,-7.74028,50.8914,-6823.24,6383.09,-2591.1,2.20061,32.6376,139.652,844.659,-9831.15,-1803.34,-22.0599,-54.6031,88.2965,7749.82,1093.4,2697.22,22.5045,25.2909,11.6914
3.004,5876.6,-4329.59,9995.5,-154.654,301.559,133.106,3588.83,3872.59,8446.57,-13.8215,-4.52525,9.7417,2267.18,9199.51,-1696.17,91.8407,-36.9447,325.795,641.337,-9918.86,-2619.44,5.04774,-7.66678,50.9971,-6829.34,6373.43,-2586.7,2.12241,33.9572,139.216,836.636,-9845.04,-1844.21,-21.7991,-54.3259,88.38,7786.51,1129.41,2691.94,22.1203,25.3334,11.5921
3.0045,5923.19,-4257.41,10053.6,-155.09,301.4,133.035,3578.92,3872.52,8453.15,-13.763,-4.65843,9.78069,2275.28,9242.59,-1681.03,92.3519,-36.8693,326.396,620.859,-9932.68,-2621.48,5.13027,-7.60956,51.1034,-6834.23,6362.52,-2581.87,2.05025,35.2671,138.77,828.075,-9858.13,-1885.27,-21.5276,-54.0245,88.4595,7823.75,1164.26,2687.86,21.7476,25.3612,11.4985
