Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
3.85,4533.22,-3187.89,8354.3,16.4657,23.013,-12.5281,9298.44,4019.94,8799.18,61.1852,327.803,-183.013,349.958,9641.24,-2061.11,-13.6913,-31.0924,-53.5597,-981.146,-9999.41,145.781,-36.5025,32.3022,-347.059,2537.63,9197.63,-1832.13,27.5809,-40.2996,-74.8334,-8329.05,-4158.12,793.019,42.9837,42.0193,-124.494,6510.31,978.328,2773.43,-72.159,-11.4016,-22.0803
3.8505,4525.55,-3199.14,8369.32,16.5367,22.9054,-12.6001,9353.19,4044.62,8774.46,60.4035,327.932,-182.76,378.175,9667.31,-2068.1,-13.8105,-31.2848,-53.7108,-977.237,-10048.3,138.122,-36.4493,32.1712,-347.218,2540.31,9214.5,-1801.97,27.6084,-40.1109,-74.7493,-8376.17,-4124.0,785.96,42.7322,39.0776,-124.026,6558.65,951.506,2761.61,-72.1956,-11.6539,-22.1767
3.851,4517.88,-3210.38,8384.35,16.6078,22.7978,-12.6721,9407.93,4069.3,8749.74,59.6217,328.061,-182.506,406.391,9693.37,-2075.09,-13.9298,-31.4772,-53.8619,-973.329,-10097.2,130.463,-36.3962,32.0402,-347.376,2543.0,9231.37,-1771.82,27.6358,-39.9223,-74.6653,-8423.29,-4089.88,778.902,42.4806,36.1359,-123.558,6606.99,924.683,2749.79,-72.2322,-11.9063,-22.2731
3.8515,4510.21,-3221.63,8399.38,16.6788,22.6902,-12.744,9462.68,4093.98,8725.02,58.8399,328.19,-182.252,434.608,9719.44,-2082.07,-14.049,-31.6696,-54.013,-969.421,-10146.1,122.804,-36.343,31.9092,-347.535,2545.68,9248.24,-1741.67,27.6633,-39.7336,-74.5812,-8470.41,-4055.76,771.844,42.229,33.1942,-123.089,6655.33,897.861,2737.97,-72.2689,-12.1586,-22.3695
3.852,4502.54,-3232.87,8414.41,16.7498,22.5826,-12.816,9517.42,4118.66,8700.3,58.0581,328.319,-181.998,462.824,9745.5,-2089.06,-14.1682,-31.862,-54.1641,-965.513,-10195.0,115.145,-36.2898,31.7781,-347.693,2548.36,9265.1,-1711.51,27.6908,-39.5449,-74.4972,-8517.54,-4021.64,764.786,41.9774,30.2525,-122.621,6703.67,871.039,2726.15,-72.3055,-12.4109,-22.466
3.8525,4494.87,-3244.12,8429.44,16.8209,22.475,-12.888,9572.17,4143.34,8675.58,57.2763,328.448,-181.744,491.04,9771.56,-2096.05,-14.2875,-32.0545,-54.3152,-961.605,-10243.8,107.486,-36.2366,31.6471,-347.852,2551.05,9281.97,-1681.36,27.7183,-39.3563,-74.4131,-8564.66,-3987.52,757.727,41.7258,27.3108,-122.153,6752.01,844.216,2714.33,-72.3421,-12.6633,-22.5624
3.853,4487.2,-3255.36,8444.47,16.8919,22.3674,-12.96,9626.91,4168.02,8650.85,56.4946,328.578,-181.49,519.257,9797.63,-2103.03,-14.4067,-32.2469,-54.4663,-957.697,-10292.7,99.8264,-36.1834,31.5161,-348.01,2553.73,9298.84,-1651.2,27.7458,-39.1676,-74.3291,-8611.78,-3953.39,750.669,41.4742,24.3691,-121.685,6800.35,817.394,2702.52,-72.3788,-12.9156,-22.6588
3.8535,4480.33,-3269.13,8456.59,16.9446,22.2449,-13.0596,9692.13,4193.37,8621.09,55.7688,328.664,-181.255,541.649,9824.67,-2114.81,-14.5236,-32.405,-54.6244,-963.401,-10343.0,92.8729,-36.139,31.4413,-348.127,2550.65,9317.47,-1624.55,27.7927,-39.0067,-74.2548,-8671.93,-3917.17,742.158,41.2836,21.4137,-121.238,6839.29,795.531,2699.14,-72.3863,-13.143,-22.7493
3.854,4475.05,-3287.95,8462.9,16.9605,22.0923,-13.2147,9778.3,4220.07,8581.26,55.1552,328.667,-181.06,552.391,9853.64,-2136.16,-14.6358,-32.4944,-54.7967,-988.329,-10395.9,87.3307,-36.1122,31.479,-348.162,2536.04,9339.62,-1604.89,27.8784,-38.901,-74.2,-8758.12,-3876.75,730.742,41.2147,18.4308,-120.834,6859.42,783.585,2712.66,-72.3355,-13.3205,-22.828
3.8545,4469.78,-3306.76,8469.21,16.9763,21.9398,-13.3697,9864.46,4246.76,8541.42,54.5415,328.669,-180.864,563.133,9882.62,-2157.52,-14.748,-32.5838,-54.9689,-1013.26,-10448.9,81.7884,-36.0854,31.5167,-348.197,2521.43,9361.77,-1585.22,27.9642,-38.7954,-74.1453,-8844.31,-3836.33,719.325,41.1458,15.448,-120.43,6879.55,771.64,2726.18,-72.2847,-13.498,-22.9067
3.855,4464.51,-3325.58,8475.53,16.9922,21.7872,-13.5247,9950.63,4273.45,8501.59,53.9279,328.671,-180.669,573.876,9911.6,-2178.87,-14.8603,-32.6732,-55.1412,-1038.18,-10501.8,76.2462,-36.0586,31.5544,-348.231,2506.82,9383.92,-1565.56,28.05,-38.6897,-74.0905,-8930.5,-3795.91,707.909,41.0769,12.4651,-120.026,6899.69,759.694,2739.69,-72.2339,-13.6754,-22.9854
3.8555,4459.24,-3344.39,8481.84,17.0081,21.6347,-13.6797,10036.8,4300.14,8461.75,53.3142,328.674,-180.473,584.618,9940.58,-2200.22,-14.9725,-32.7626,-55.3134,-1063.11,-10554.7,70.7039,-36.0319,31.5921,-348.266,2492.21,9406.07,-1545.9,28.1357,-38.5841,-74.0358,-9016.69,-3755.49,696.492,41.008,9.48222,-119.623,6919.82,747.749,2753.21,-72.1831,-13.8529,-23.0641
3.856,4453.97,-3363.21,8488.15,17.024,21.4821,-13.8347,10123.0,4326.83,8421.92,52.7006,328.676,-180.277,595.361,9969.55,-2221.58,-15.0847,-32.8521,-55.4857,-1088.04,-10607.7,65.1617,-36.0051,31.6298,-348.301,2477.6,9428.22,-1526.24,28.2215,-38.4784,-73.981,-9102.88,-3715.06,685.076,40.9391,6.49934,-119.219,6939.95,735.803,2766.73,-72.1323,-14.0304,-23.1428
3.8565,4448.7,-3382.02,8494.46,17.0398,21.3296,-13.9897,10209.1,4353.52,8382.08,52.0869,328.678,-180.082,606.103,9998.53,-2242.93,-15.1969,-32.9415,-55.6579,-1112.97,-10660.6,59.6194,-35.9783,31.6676,-348.336,2462.99,9450.37,-1506.58,28.3072,-38.3728,-73.9263,-9189.07,-3674.64,673.659,40.8702,3.51647,-118.815,6960.08,723.858,2780.24,-72.0815,-14.2079,-23.2215
3.857,4443.43,-3400.84,8500.77,17.0557,21.177,-14.1447,10295.3,4380.21,8342.25,51.4733,328.681,-179.886,616.846,10027.5,-2264.28,-15.3091,-33.0309,-55.8302,-1137.9,-10713.6,54.0771,-35.9515,31.7053,-348.37,2448.38,9472.52,-1486.92,28.393,-38.2671,-73.8715,-9275.26,-3634.22,662.243,40.8013,0.5336,-118.411,6980.21,711.912,2793.76,-72.0307,-14.3853,-23.3002
3.8575,4438.16,-3419.66,8507.09,17.0716,21.0245,-14.2997,10381.5,4406.91,8302.41,50.8596,328.683,-179.691,627.588,10056.5,-2285.64,-15.4213,-33.1203,-56.0024,-1162.83,-10766.5,48.5349,-35.9247,31.743,-348.405,2433.77,9494.67,-1467.26,28.4787,-38.1615,-73.8167,-9361.45,-3593.8,650.827,40.7324,-2.44927,-118.008,7000.34,699.967,2807.28,-71.9799,-14.5628,-23.3789
3.858,4435.24,-3428.15,8516.54,17.086,20.8484,-14.4382,10457.2,4435.14,8261.55,50.0835,328.627,-179.583,631.249,10070.4,-2298.15,-15.5198,-33.1982,-56.1651,-1191.49,-10821.8,40.895,-35.9131,31.8594,-348.436,2411.45,9518.89,-1443.85,28.5959,-38.0573,-73.7837,-9433.53,-3561.46,628.681,40.8818,-5.01325,-117.737,7015.9,695.52,2832.56,-71.8091,-14.8216,-23.434
3.8585,4435.26,-3423.75,8529.9,17.0986,20.6429,-14.5562,10519.9,4465.29,8219.42,49.1043,328.497,-179.586,626.057,10065.5,-2299.61,-15.601,-33.2617,-56.3158,-1224.83,-10879.9,30.6332,-35.9203,32.0742,-348.463,2379.49,9545.72,-1415.74,28.7524,-37.955,-73.7779,-9487.96,-3539.21,593.125,41.3041,-7.05362,-117.632,7025.74,700.448,2872.55,-71.4883,-15.1819,-23.4597
3.859,4435.28,-3419.34,8543.27,17.1112,20.4374,-14.6741,10582.6,4495.44,8177.29,48.1252,328.368,-179.589,620.866,10060.6,-2301.07,-15.6823,-33.3252,-56.4666,-1258.16,-10938.0,20.3713,-35.9275,32.2889,-348.489,2347.52,9572.55,-1387.63,28.9088,-37.8527,-73.7721,-9542.39,-3516.97,557.569,41.7263,-9.09398,-117.528,7035.57,705.375,2912.54,-71.1676,-15.5422,-23.4854
3.8595,4435.29,-3414.94,8556.64,17.1238,20.2318,-14.7921,10645.4,4525.6,8135.15,47.146,328.238,-179.592,615.674,10055.7,-2302.53,-15.7635,-33.3887,-56.6173,-1291.5,-10996.2,10.1094,-35.9347,32.5037,-348.516,2315.56,9599.38,-1359.53,29.0653,-37.7504,-73.7662,-9596.82,-3494.72,522.013,42.1486,-11.1343,-117.423,7045.41,710.302,2952.53,-70.8468,-15.9026,-23.511
3.86,4435.31,-3410.53,8570.01,17.1364,20.0263,-14.91,10708.1,4555.75,8093.02,46.1668,328.109,-179.595,610.482,10050.8,-2303.99,-15.8448,-33.4522,-56.768,-1324.84,-11054.3,-0.152446,-35.942,32.7185,-348.542,2283.59,9626.2,-1331.42,29.2217,-37.6482,-73.7604,-9651.25,-3472.48,486.457,42.5709,-13.1747,-117.318,7055.25,715.23,2992.52,-70.526,-16.2629,-23.5367
3.8605,4435.33,-3406.13,8583.38,17.149,19.8208,-15.0279,10770.8,4585.91,8050.89,45.1876,327.979,-179.598,605.291,10045.9,-2305.45,-15.9261,-33.5157,-56.9188,-1358.17,-11112.4,-10.4143,-35.9492,32.9332,-348.569,2251.63,9653.03,-1303.31,29.3782,-37.5459,-73.7546,-9705.68,-3450.24,450.901,42.9932,-15.2151,-117.214,7065.08,720.157,3032.52,-70.2053,-16.6232,-23.5624
3.861,4435.35,-3401.72,8596.75,17.1616,19.6153,-15.1459,10833.5,4616.06,8008.76,44.2085,327.85,-179.601,600.099,10041.0,-2306.91,-16.0073,-33.5792,-57.0695,-1391.51,-11170.5,-20.6762,-35.9564,33.148,-348.595,2219.66,9679.86,-1275.21,29.5346,-37.4436,-73.7487,-9760.11,-3427.99,415.345,43.4154,-17.2554,-117.109,7074.92,725.085,3072.51,-69.8845,-16.9835,-23.5881
3.8615,4435.37,-3397.32,8610.12,17.1741,19.4097,-15.2638,10896.2,4646.22,7966.62,43.2293,327.721,-179.604,594.908,10036.1,-2308.37,-16.0886,-33.6427,-57.2202,-1424.85,-11228.7,-30.9381,-35.9637,33.3628,-348.622,2187.7,9706.68,-1247.1,29.6911,-37.3413,-73.7429,-9814.55,-3405.75,379.789,43.8377,-19.2958,-117.005,7084.76,730.012,3112.5,-69.5637,-17.3439,-23.6138
3.862,4435.39,-3392.91,8623.49,17.1867,19.2042,-15.3818,10958.9,4676.37,7924.49,42.2501,327.591,-179.607,589.716,10031.2,-2309.83,-16.1698,-33.7062,-57.371,-1458.18,-11286.8,-41.1999,-35.9709,33.5775,-348.648,2155.74,9733.51,-1219.0,29.8476,-37.239,-73.7371,-9868.98,-3383.5,344.233,44.26,-21.3362,-116.9,7094.59,734.939,3152.49,-69.243,-17.7042,-23.6395
3.8625,4436.44,-3384.12,8636.34,17.2047,19.0149,-15.4957,11014.6,4700.86,7895.5,41.2242,327.355,-179.641,581.621,10050.3,-2307.68,-16.2484,-33.7253,-57.4954,-1488.87,-11353.2,-39.5597,-35.9396,33.9369,-348.649,2119.77,9760.28,-1191.84,29.9432,-37.1192,-73.7513,-9899.61,-3358.32,319.612,44.721,-22.8021,-116.911,7098.55,719.208,3178.23,-68.9368,-18.108,-23.6401
3.863,4438.33,-3371.82,8648.78,17.227,18.8385,-15.6065,11064.7,4720.82,7877.01,40.1609,327.033,-179.701,571.202,10088.4,-2302.64,-16.3248,-33.709,-57.5989,-1517.43,-11426.2,-28.3979,-35.8774,34.4121,-348.63,2080.61,9787.0,-1165.44,29.9903,-36.9854,-73.7817,-9911.21,-3330.79,303.738,45.2129,-23.8084,-117.014,7097.81,686.949,3192.56,-68.6424,-18.5465,-23.6208
3.8635,4440.21,-3359.51,8661.22,17.2494,18.6621,-15.7173,11114.8,4740.78,7858.53,39.0976,326.711,-179.76,560.783,10126.6,-2297.61,-16.4013,-33.6927,-57.7023,-1546.0,-11499.2,-17.2361,-35.8152,34.8872,-348.61,2041.45,9813.72,-1139.05,30.0374,-36.8515,-73.812,-9922.8,-3303.25,287.864,45.7049,-24.8148,-117.117,7097.07,654.69,3206.9,-68.3479,-18.9851,-23.6014
3.864,4442.09,-3347.21,8673.66,17.2717,18.4858,-15.8281,11164.9,4760.74,7840.05,38.0343,326.389,-179.82,550.364,10164.8,-2292.57,-16.4777,-33.6764,-57.8058,-1574.56,-11572.1,-6.07424,-35.753,35.3623,-348.591,2002.29,9840.44,-1112.65,30.0845,-36.7177,-73.8424,-9934.4,-3275.72,271.99,46.1968,-25.8211,-117.221,7096.33,622.431,3221.24,-68.0535,-19.4236,-23.582
3.8645,4443.97,-3334.91,8686.1,17.294,18.3094,-15.9388,11215.0,4780.7,7821.56,36.9711,326.067,-179.88,539.946,10203.0,-2287.53,-16.5541,-33.6601,-57.9092,-1603.12,-11645.1,5.0876,-35.6908,35.8375,-348.572,1963.13,9867.17,-1086.26,30.1316,-36.5839,-73.8727,-9946.0,-3248.19,256.116,46.6888,-26.8275,-117.324,7095.59,590.172,3235.57,-67.759,-19.8622,-23.5627
3.865,4445.86,-3322.61,8698.54,17.3163,18.133,-16.0496,11265.1,4800.66,7803.08,35.9078,325.746,-179.939,529.527,10241.2,-2282.5,-16.6305,-33.6438,-58.0127,-1631.69,-11718.1,16.2494,-35.6286,36.3126,-348.552,1923.97,9893.89,-1059.86,30.1787,-36.4501,-73.903,-9957.59,-3220.65,240.242,47.1807,-27.8338,-117.427,7094.85,557.913,3249.91,-67.4645,-20.3007,-23.5433
3.8655,4447.74,-3310.31,8710.98,17.3386,17.9566,-16.1604,11315.2,4820.62,7784.6,34.8445,325.424,-179.999,519.108,10279.3,-2277.46,-16.707,-33.6275,-58.1161,-1660.25,-11791.1,27.4113,-35.5664,36.7877,-348.533,1884.81,9920.61,-1033.47,30.2258,-36.3163,-73.9334,-9969.19,-3193.12,224.368,47.6727,-28.8402,-117.53,7094.11,525.654,3264.24,-67.1701,-20.7392,-23.524
3.866,4449.62,-3298.0,8723.42,17.3609,17.7802,-16.2712,11365.3,4840.58,7766.11,33.7812,325.102,-180.059,508.69,10317.5,-2272.43,-16.7834,-33.6112,-58.2196,-1688.81,-11864.1,38.5731,-35.5042,37.2629,-348.513,1845.65,9947.33,-1007.07,30.2729,-36.1824,-73.9637,-9980.79,-3165.59,208.494,48.1647,-29.8465,-117.633,7093.37,493.395,3278.58,-66.8756,-21.1778,-23.5046
3.8665,4451.51,-3285.7,8735.86,17.3833,17.6039,-16.382,11415.4,4860.54,7747.63,32.7179,324.78,-180.118,498.271,10355.7,-2267.39,-16.8598,-33.5949,-58.323,-1717.38,-11937.1,49.7349,-35.442,37.738,-348.494,1806.49,9974.05,-980.679,30.32,-36.0486,-73.9941,-9992.38,-3138.05,192.62,48.6566,-30.8529,-117.736,7092.63,461.136,3292.92,-66.5812,-21.6163,-23.4853
3.867,4450.04,-3271.78,8747.0,17.3598,17.4235,-16.5198,11473.2,4892.88,7713.52,31.4635,324.252,-180.354,495.89,10376.4,-2252.43,-16.8584,-33.5504,-58.5125,-1746.37,-12001.6,56.2025,-35.2872,38.3003,-348.367,1763.83,9999.99,-954.643,30.38,-35.9867,-74.0752,-9967.87,-3089.58,174.837,49.0429,-31.4392,-117.933,7082.86,444.388,3304.69,-66.3662,-22.1222,-23.4453
3.8675,4446.89,-3257.05,8757.5,17.3135,17.2412,-16.6711,11534.7,4931.4,7671.61,30.1136,323.622,-180.677,497.527,10388.4,-2232.51,-16.818,-33.4919,-58.745,-1775.59,-12061.9,60.323,-35.0861,38.9062,-348.187,1719.41,10025.5,-928.788,30.4465,-35.9608,-74.1817,-9925.29,-3030.65,156.1,49.3764,-31.8156,-118.177,7068.58,435.396,3315.2,-66.191,-22.6618,-23.3951
3.868,4443.74,-3242.31,8768.0,17.2671,17.0589,-16.8224,11596.3,4969.92,7629.69,28.7637,322.991,-181.001,499.165,10400.3,-2212.58,-16.7776,-33.4334,-58.9775,-1804.8,-12122.1,64.4434,-34.8849,39.5121,-348.007,1674.99,10051.1,-902.932,30.513,-35.9349,-74.2883,-9882.72,-2971.72,137.362,49.7098,-32.1919,-118.42,7054.3,426.403,3325.7,-66.0158,-23.2014,-23.3449
3.8685,4440.59,-3227.58,8778.5,17.2208,16.8766,-16.9737,11657.9,5008.44,7587.78,27.4138,322.361,-181.324,500.803,10412.3,-2192.66,-16.7373,-33.3749,-59.21,-1834.02,-12182.4,68.5639,-34.6838,40.118,-347.827,1630.57,10076.6,-877.076,30.5796,-35.909,-74.3948,-9840.14,-2912.78,118.625,50.0433,-32.5683,-118.664,7040.01,417.411,3336.2,-65.8406,-23.741,-23.2947
3.869,4437.45,-3212.85,8788.99,17.1744,16.6943,-17.125,11719.5,5046.97,7545.86,26.0639,321.73,-181.648,502.441,10424.3,-2172.74,-16.6969,-33.3163,-59.4426,-1863.23,-12242.7,72.6843,-34.4827,40.7239,-347.647,1586.15,10102.2,-851.22,30.6461,-35.883,-74.5014,-9797.57,-2853.85,99.8876,50.3768,-32.9446,-118.907,7025.73,408.419,3346.7,-65.6654,-24.2806,-23.2444
