Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
3.62,3779.24,2171.51,9328.07,-3.52477,-66.6732,6.95562,2696.13,4051.91,6008.55,2.34628,271.871,-159.888,335.282,11135.0,-870.855,-9.1724,-58.704,-36.9007,3378.07,-5321.68,-1209.73,-70.4218,129.167,-166.981,288.678,11079.1,-1772.47,-8.9619,-129.304,-66.8878,4417.52,9228.4,4499.9,79.4459,-40.9923,-114.621,7818.77,2041.12,2873.72,15.369,22.9119,-19.7489
3.6205,3793.39,2159.19,9289.49,-3.68644,-66.8834,6.98116,2713.43,4136.23,6029.36,1.82552,271.941,-161.091,349.466,11111.9,-860.199,-9.16384,-58.5457,-36.9941,3315.86,-5364.3,-1215.12,-70.5713,130.219,-167.498,367.36,11032.0,-1808.11,-9.52728,-129.519,-66.7783,4429.98,9203.4,4501.47,79.0992,-41.9979,-114.79,7863.46,2078.16,2884.68,15.0945,22.8828,-19.144
3.621,3807.54,2146.88,9250.92,-3.84811,-67.0936,7.0067,2730.72,4220.55,6050.18,1.30477,272.011,-162.293,363.65,11088.8,-849.544,-9.15528,-58.3873,-37.0875,3253.65,-5406.93,-1220.5,-70.7208,131.271,-168.014,446.041,10984.9,-1843.74,-10.0927,-129.733,-66.6688,4442.44,9178.4,4503.04,78.7526,-43.0035,-114.96,7908.16,2115.2,2895.65,14.82,22.8536,-18.5391
3.6215,3821.68,2134.56,9212.34,-4.00977,-67.3038,7.03223,2748.02,4304.88,6070.99,0.784013,272.08,-163.496,377.834,11065.7,-838.889,-9.14672,-58.2289,-37.1808,3191.45,-5449.55,-1225.88,-70.8704,132.323,-168.531,524.723,10937.8,-1879.38,-10.658,-129.947,-66.5593,4454.9,9153.4,4504.61,78.4059,-44.009,-115.129,7952.85,2152.24,2906.62,14.5455,22.8244,-17.9342
3.622,3835.83,2122.24,9173.76,-4.17144,-67.514,7.05777,2765.32,4389.2,6091.8,0.263258,272.15,-164.698,392.018,11042.6,-828.234,-9.13815,-58.0705,-37.2742,3129.24,-5492.17,-1231.26,-71.0199,133.375,-169.047,603.405,10890.7,-1915.01,-11.2234,-130.161,-66.4498,4467.36,9128.39,4506.18,78.0593,-45.0146,-115.298,7997.54,2189.28,2917.59,14.271,22.7952,-17.3293
3.6225,3849.64,2122.7,9146.96,-4.35476,-67.6763,7.13052,2782.1,4452.99,6105.38,-0.287954,272.425,-165.996,400.132,11019.2,-824.376,-9.14344,-57.9597,-37.375,3073.18,-5527.44,-1246.0,-71.2653,134.444,-169.67,683.321,10847.3,-1958.81,-11.8394,-130.208,-66.2788,4488.78,9116.41,4496.81,77.5485,-46.058,-115.333,8007.67,2206.48,2913.21,14.0182,22.8015,-16.9652
3.623,3863.17,2133.38,9129.58,-4.55541,-67.8002,7.24103,2798.48,4500.36,6113.19,-0.863531,272.865,-167.372,403.39,10995.4,-825.955,-9.1598,-57.8871,-37.4816,3022.03,-5556.83,-1268.23,-71.5873,135.525,-170.377,764.225,10807.1,-2009.16,-12.4959,-130.122,-66.0585,4517.37,9114.85,4478.68,76.9063,-47.1317,-115.261,7990.15,2207.81,2896.54,13.7829,22.8361,-16.7936
3.6235,3876.71,2144.06,9112.21,-4.75606,-67.9242,7.35154,2814.85,4547.72,6120.99,-1.43911,273.304,-168.747,406.648,10971.6,-827.534,-9.17616,-57.8144,-37.5883,2970.88,-5586.21,-1290.46,-71.9094,136.607,-171.084,845.129,10766.8,-2059.5,-13.1524,-130.035,-65.8383,4545.96,9113.28,4460.55,76.2642,-48.2053,-115.189,7972.63,2209.14,2879.88,13.5476,22.8708,-16.6221
3.624,3890.24,2154.74,9094.83,-4.95671,-68.0481,7.46204,2831.22,4595.08,6128.8,-2.01468,273.744,-170.122,409.906,10947.9,-829.113,-9.19252,-57.7418,-37.695,2919.73,-5615.6,-1312.69,-72.2314,137.689,-171.791,926.033,10726.5,-2109.85,-13.8089,-129.949,-65.6181,4574.55,9111.71,4442.42,75.6221,-49.279,-115.117,7955.1,2210.47,2863.22,13.3123,22.9054,-16.4506
3.6245,3903.78,2165.42,9077.45,-5.15736,-68.1721,7.57256,2847.59,4642.45,6136.6,-2.59026,274.184,-171.498,413.164,10924.1,-830.692,-9.20888,-57.6691,-37.8017,2868.58,-5644.99,-1334.92,-72.5535,138.77,-172.498,1006.94,10686.3,-2160.19,-14.4654,-129.862,-65.3979,4603.14,9110.15,4424.29,74.98,-50.3527,-115.044,7937.58,2211.8,2846.56,13.077,22.94,-16.279
