Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
0.0,4487.99,-3063.29,8014.23,-3.09567,-3.13625,1.04552,4454.12,2794.86,8062.04,7.65918,0.06102,-0.82494,-48.9016,9634.47,-1236.33,0.355696,3.85468,-0.219418,667.086,-9993.4,-449.16,2.99966,10.6043,3.35287,-1373.6,9462.75,-2244.8,-1.85728,5.57865,4.82143,-3393.81,-9825.96,-561.226,8.04935,24.6733,-13.5359,8779.93,1110.91,4292.89,-3.9066,-1.51014,-3.79334
0.001,4479.94,-3059.52,8039.11,-3.02954,-3.01671,1.0722,4418.85,2846.55,8053.73,7.65589,0.0503495,-0.859,-56.6583,9644.92,-1239.08,0.372949,3.7517,-0.188374,653.664,-9991.6,-502.305,3.03568,10.2923,3.34884,-1378.52,9461.02,-2253.21,-1.71855,5.54663,4.84912,-3377.16,-9801.03,-526.841,8.01334,23.7657,-13.8045,8790.82,1122.84,4297.38,-3.9591,-1.51251,-3.82589
0.002,4471.89,-3055.75,8063.99,-2.96342,-2.89717,1.09888,4383.57,2898.23,8045.43,7.65261,0.039679,-0.893061,-64.415,9655.38,-1241.83,0.390203,3.64871,-0.157331,640.242,-9989.8,-555.45,3.0717,9.98023,3.3448,-1383.44,9459.29,-2261.62,-1.57983,5.51461,4.8768,-3360.51,-9776.1,-492.457,7.97733,22.8581,-14.0732,8801.71,1134.77,4301.88,-4.0116,-1.51489,-3.85844
0.003,4463.83,-3051.98,8088.87,-2.89729,-2.77763,1.12556,4348.3,2949.92,8037.13,7.64932,0.0290085,-0.927121,-72.1717,9665.84,-1244.58,0.407456,3.54572,-0.126288,626.82,-9988.0,-608.595,3.10772,9.66819,3.34077,-1388.36,9457.56,-2270.03,-1.4411,5.48259,4.90448,-3343.86,-9751.18,-458.072,7.94132,21.9505,-14.3418,8812.59,1146.7,4306.37,-4.0641,-1.51726,-3.89099
0.004,4455.78,-3048.21,8113.75,-2.83116,-2.65808,1.15225,4313.03,3001.61,8028.83,7.64604,0.018338,-0.961182,-79.9284,9676.29,-1247.34,0.42471,3.44273,-0.0952443,613.398,-9986.2,-661.74,3.14375,9.35616,3.33673,-1393.28,9455.83,-2278.44,-1.30237,5.45057,4.93217,-3327.21,-9726.25,-423.688,7.90532,21.0429,-14.6105,8823.48,1158.63,4310.86,-4.1166,-1.51964,-3.92354
0.005,4472.98,-3049.4,8122.26,-2.70192,-2.56742,1.17181,4289.31,3042.08,8017.84,7.59677,-0.0169497,-0.988445,-84.0708,9680.49,-1251.19,0.384873,3.33193,-0.0571028,607.372,-9972.08,-679.748,3.13783,9.11565,3.40071,-1409.85,9441.61,-2265.55,-1.22399,5.41461,4.9359,-3300.62,-9702.18,-416.312,7.55276,20.1959,-14.7482,8831.95,1163.95,4308.99,-4.14396,-1.61579,-3.931
0.006,4510.37,-3054.56,8117.66,-2.52218,-2.49986,1.18569,4274.81,3073.56,8004.7,7.51073,-0.0719312,-1.01027,-85.3219,9679.69,-1255.93,0.299364,3.21487,-0.0132829,607.262,-9948.11,-669.647,3.09836,8.93239,3.51911,-1435.76,9417.4,-2235.61,-1.19389,5.3755,4.92047,-3266.06,-9678.78,-430.543,6.94698,19.3976,-14.7811,8838.48,1164.0,4302.03,-4.15122,-1.78698,-3.9184
0.007,4547.76,-3059.73,8113.07,-2.34244,-2.43229,1.19956,4260.32,3105.05,7991.56,7.42469,-0.126913,-1.03209,-86.573,9678.89,-1260.67,0.213856,3.09782,0.0305371,607.153,-9924.13,-659.546,3.0589,8.74912,3.63751,-1461.66,9393.19,-2205.68,-1.16379,5.3364,4.90504,-3231.51,-9655.38,-444.774,6.34119,18.5992,-14.8141,8845.01,1164.04,4295.07,-4.15847,-1.95817,-3.90579
0.008,4585.15,-3064.89,8108.48,-2.1627,-2.36473,1.21343,4245.83,3136.54,7978.42,7.33865,-0.181894,-1.05392,-87.8241,9678.08,-1265.4,0.128347,2.98077,0.0743571,607.044,-9900.16,-649.444,3.01943,8.56585,3.75591,-1487.56,9368.97,-2175.75,-1.13368,5.29729,4.88961,-3196.96,-9631.98,-459.006,5.7354,17.8008,-14.8471,8851.54,1164.09,4288.11,-4.16573,-2.12936,-3.89318
0.009,4619.88,-3071.78,8102.73,-2.00165,-2.28549,1.22686,4235.87,3160.95,7968.93,7.25262,-0.226667,-1.07823,-86.9604,9677.73,-1270.16,0.0540292,2.86215,0.115052,608.448,-9877.71,-642.718,2.98262,8.38509,3.86668,-1513.0,9345.4,-2146.47,-1.10886,5.25777,4.87866,-3159.09,-9607.09,-478.402,5.12923,17.0426,-14.8745,8857.63,1167.22,4281.4,-4.16967,-2.29688,-3.88284
