Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
2.39,8154.51,-4547.01,8258.28,2.23192,330.891,288.486,5845.29,137.345,7235.97,30.7333,-81.2677,3.87062,2939.16,11507.5,860.324,114.624,88.695,394.956,-3455.22,-8967.1,-692.755,-24.7763,-53.4683,49.3095,-8866.7,1621.62,-134.007,-43.777,85.0274,142.527,-3631.62,-6930.6,-1671.73,4.14862,-81.4867,105.305,5773.35,-54.932,820.079,79.4182,-1.82113,60.669
2.391,8300.54,-4540.84,8336.06,2.51735,328.838,291.11,5849.67,220.698,7216.55,30.6172,-80.8432,3.49398,2857.11,11629.8,804.738,115.392,90.842,395.852,-3494.33,-8992.98,-760.047,-24.4713,-53.6511,49.4145,-8772.69,1634.46,-134.212,-42.2997,82.2398,142.732,-3535.47,-6989.14,-1513.78,0.689536,-85.578,104.626,5816.13,-37.5401,820.03,79.1081,-2.36286,60.5328
2.392,8413.16,-4557.65,8332.67,3.06619,326.966,293.13,5885.65,356.608,7157.46,30.4614,-80.3382,3.44496,2778.93,11697.2,686.309,116.358,92.8816,396.374,-3535.79,-8984.65,-905.079,-24.3015,-53.8335,49.5187,-8692.26,1700.66,-169.681,-40.9385,79.933,142.951,-3331.28,-7081.26,-1456.47,-0.518871,-90.9757,104.209,5804.67,-27.948,790.443,78.7804,-2.98695,60.3604
2.393,8521.6,-4577.33,8319.13,3.64796,325.115,295.074,5925.59,499.088,7093.42,30.3005,-79.8232,3.43689,2701.22,11757.8,560.024,117.349,94.9078,396.85,-3577.54,-8972.04,-1059.83,-24.1486,-54.016,49.6228,-8613.52,1773.52,-209.559,-39.5918,77.6864,143.173,-3113.58,-7177.58,-1411.75,-1.44594,-96.5367,103.825,5786.42,-19.3308,757.164,78.4506,-3.62134,60.1835
2.394,8630.04,-4597.01,8305.6,4.22973,323.265,297.018,5965.53,641.568,7029.38,30.1397,-79.3081,3.42883,2623.51,11818.4,433.74,118.339,96.934,397.326,-3619.29,-8959.43,-1214.58,-23.9957,-54.1984,49.7269,-8534.78,1846.39,-249.436,-38.2452,75.4398,143.394,-2895.88,-7273.9,-1367.02,-2.37302,-102.098,103.441,5768.17,-10.7136,723.885,78.1208,-4.25573,60.0066
2.395,8738.48,-4616.69,8292.07,4.8115,321.415,298.962,6005.47,784.047,6965.33,29.9788,-78.793,3.42076,2545.81,11879,307.455,119.33,98.9601,397.802,-3661.04,-8946.82,-1369.33,-23.8428,-54.3809,49.8311,-8456.04,1919.26,-289.314,-36.8985,73.1932,143.616,-2678.18,-7370.22,-1322.3,-3.30009,-107.659,103.057,5749.92,-2.09648,690.606,77.791,-4.89012,59.8297
2.396,8761.81,-4647.1,8285.47,5.64373,319.209,300.325,6045.46,936.022,6889.93,29.8208,-78.1276,3.50996,2524.54,11957.5,181.85,120.335,101.157,398.087,-3680.51,-8926.1,-1565.78,-23.7351,-54.5213,50.0459,-8386.96,1957.28,-347.699,-35.5416,71.0086,143.843,-2445.73,-7467.43,-1349.77,-3.34017,-112.815,102.779,5742.63,-18.0979,654.437,77.4745,-5.59955,59.5794
2.397,8678.75,-4690.9,8287.55,6.78902,316.559,300.961,6085.5,1099.87,6800.32,29.6663,-77.274,3.72076,2573.81,12058.4,57.095,121.356,103.567,398.134,-3672.13,-8895.25,-1814.36,-23.684,-54.6092,50.3991,-8329.94,1951.73,-429.217,-34.1721,68.9017,144.078,-2194.84,-7565.73,-1467.48,-2.27153,-117.466,102.636,5749.02,-64.8724,614.657,77.1747,-6.40277,59.2374
2.398,8595.69,-4734.71,8289.63,7.93431,313.908,301.598,6125.55,1263.71,6710.72,29.5117,-76.4205,3.93155,2623.09,12159.3,-67.6605,122.377,105.977,398.181,-3663.75,-8864.41,-2062.94,-23.6329,-54.697,50.7523,-8272.92,1946.18,-510.736,-32.8025,66.7948,144.313,-1943.95,-7664.04,-1585.19,-1.20289,-122.116,102.492,5755.42,-111.647,574.877,76.875,-7.206,58.8954
2.399,8512.63,-4778.51,8291.71,9.0796,311.257,302.234,6165.6,1427.55,6621.11,29.3572,-75.567,4.14235,2672.37,12260.2,-192.416,123.398,108.387,398.227,-3655.37,-8833.56,-2311.52,-23.5818,-54.7849,51.1055,-8215.9,1940.63,-592.254,-31.433,64.6879,144.548,-1693.06,-7762.35,-1702.91,-0.134244,-126.767,102.349,5761.82,-158.421,535.096,76.5752,-8.00923,58.5534
2.4,8429.57,-4822.32,8293.78,10.2249,308.606,302.87,6205.65,1591.4,6531.5,29.2027,-74.7135,4.35314,2721.65,12361.1,-317.171,124.419,110.797,398.274,-3646.99,-8802.71,-2560.1,-23.5307,-54.8727,51.4587,-8158.88,1935.08,-673.772,-30.0634,62.581,144.783,-1442.17,-7860.66,-1820.62,0.9344,-131.417,102.205,5768.22,-205.196,495.316,76.2755,-8.81246,58.2114
2.401,8166.86,-4880.61,8242.84,11.6466,305.092,301.554,6208.75,1830.88,6470.42,29.2037,-73.7761,4.6927,2926.67,12464.7,-236.266,124.77,112.158,398.4,-3503.95,-8756.41,-2715.57,-23.3838,-54.8915,52.0196,-8073.57,1936.02,-765.929,-28.802,60.7765,144.964,-1219.03,-7928.39,-2072.55,1.73138,-134.455,101.971,5795.73,-273.647,487.625,76.2463,-9.67496,57.7992
2.402,7904.14,-4938.91,8191.9,13.0683,301.577,300.238,6211.86,2070.37,6409.34,29.2047,-72.8387,5.03226,3131.69,12568.3,-155.361,125.12,113.518,398.525,-3360.92,-8710.11,-2871.04,-23.2368,-54.9102,52.5807,-7988.26,1936.96,-858.085,-27.5407,58.9721,145.145,-995.885,-7996.12,-2324.47,2.52835,-137.493,101.737,5823.24,-342.098,479.934,76.2172,-10.5375,57.3869
2.403,7641.43,-4997.21,8140.96,14.4901,298.062,298.921,6214.96,2309.85,6348.26,29.2057,-71.9013,5.37182,3336.72,12671.8,-74.4564,125.471,114.879,398.651,-3217.88,-8663.81,-3026.51,-23.0899,-54.9289,53.1416,-7902.95,1937.9,-950.242,-26.2793,57.1677,145.325,-772.742,-8063.85,-2576.4,3.32533,-140.531,101.503,5850.75,-410.548,472.243,76.1881,-11.4,56.9747
2.404,7378.72,-5055.5,8090.02,15.9118,294.548,297.605,6218.07,2549.34,6287.17,29.2067,-70.964,5.71138,3541.74,12775.4,6.44863,125.822,116.24,398.776,-3074.85,-8617.5,-3181.98,-22.943,-54.9476,53.7026,-7817.64,1938.84,-1042.4,-25.0179,55.3632,145.506,-549.599,-8131.59,-2828.33,4.1223,-143.569,101.269,5878.26,-478.999,464.552,76.1589,-12.2625,56.5625
2.405,7152.09,-5096.67,8088.96,17.547,290.814,295.449,6167.5,2779,6239.62,29.3319,-70.0634,6.31811,3760.96,12883.2,53.7191,125.864,117.172,399.01,-2926.84,-8544.33,-3344.61,-22.8278,-55.1443,54.3614,-7764.35,1953.02,-1131.66,-23.5594,53.5083,145.717,-389.452,-8199.58,-3045.95,4.40564,-146.109,100.916,5899.03,-536.259,453.888,76.3935,-12.999,56.1813
2.406,6954.32,-5124.14,8127.81,19.3531,286.904,292.62,6074,3000.81,6202.89,29.5564,-69.1922,7.13857,3991.53,12994.3,74.0819,125.66,117.762,399.332,-2774.85,-8449.67,-3512.95,-22.738,-55.4833,55.0983,-7736.68,1977.79,-1218.59,-21.9432,51.6129,145.952,-279.703,-8267.79,-3236.12,4.27806,-148.249,100.467,5914.41,-584.567,440.845,76.839,-13.6347,55.8249
2.407,6756.56,-5151.61,8166.66,21.1592,282.994,289.791,5980.5,3222.61,6166.16,29.7809,-68.3211,7.95902,4222.1,13105.4,94.4447,125.456,118.351,399.653,-2622.87,-8355.01,-3681.29,-22.6482,-55.8223,55.8353,-7709.01,2002.56,-1305.53,-20.3269,49.7176,146.187,-169.953,-8336,-3426.3,4.15047,-150.39,100.019,5929.78,-632.875,427.802,77.2846,-14.2704,55.4685
2.408,6558.8,-5179.08,8205.51,22.9653,279.084,286.962,5887,3444.41,6129.43,30.0054,-67.45,8.77948,4452.67,13216.5,114.808,125.252,118.94,399.974,-2470.88,-8260.34,-3849.64,-22.5584,-56.1614,56.5722,-7681.34,2027.33,-1392.47,-18.7107,47.8222,146.422,-60.2036,-8404.21,-3616.47,4.02289,-152.531,99.5701,5945.16,-681.183,414.759,77.7301,-14.9061,55.1122
