Time,RFoot_accel.x,RFoot_accel.y,RFoot_accel.z,RFoot_gyro.x,RFoot_gyro.y,RFoot_gyro.z,LFoot_accel.x,LFoot_accel.y,LFoot_accel.z,LFoot_gyro.x,LFoot_gyro.y,LFoot_gyro.z,RShank_accel.x,RShank_accel.y,RShank_accel.z,RShank_gyro.x,RShank_gyro.y,RShank_gyro.z,LShank_accel.x,LShank_accel.y,LShank_accel.z,LShank_gyro.x,LShank_gyro.y,LShank_gyro.z,RThigh_accel.x,RThigh_accel.y,RThigh_accel.z,RThigh_gyro.x,RThigh_gyro.y,RThigh_gyro.z,LThigh_accel.x,LThigh_accel.y,LThigh_accel.z,LThigh_gyro.x,LThigh_gyro.y,LThigh_gyro.z,Pelvis_accel.x,Pelvis_accel.y,Pelvis_accel.z,Pelvis_gyro.x,Pelvis_gyro.y,Pelvis_gyro.z
2.23,5949.67,-1904.39,8439.37,-115.773,-154.492,-35.432,-396.316,2865.75,6830.6,-1.84533,405.864,-214.659,1741.94,10435.4,1175.2,30.9907,-125.458,-39.8519,7416.97,-12039.8,-1816.31,-70.5393,158.673,-330.721,2729.82,12732.6,-2760.08,82.571,-46.3719,-103.477,-11271.2,-5704.42,-933.43,-33.8966,207.366,-152.926,3887.67,1078.04,3294,-5.01391,24.6151,-66.9288
2.231,5924.89,-2004.09,8319.52,-115.356,-155.203,-34.9164,494.077,2527.65,6896.3,2.31054,399.56,-217.976,1592.49,10400.3,1260.52,30.7798,-123.419,-39.8097,7268.26,-12298.7,-1589.36,-70.575,161.373,-332.599,2743.28,12663.2,-2716.77,83.4642,-43.6947,-103.009,-11247.6,-5737.62,-933.823,-31.539,209.767,-154.346,3775.74,1132.69,3210.7,-4.54852,25.4049,-65.8138
2.232,5862.43,-2018.84,8241.28,-114.94,-155.634,-34.4247,1651.11,2590.66,7131.26,5.35893,395.673,-221.319,1494.35,10374.6,1335.75,30.5065,-121.971,-39.2354,6842.37,-12422.3,-1620.53,-72.0452,163.27,-333.958,2849.02,12575.8,-2701.72,84.6927,-42.5259,-102.24,-11141,-5783.46,-864.36,-29.4717,211.202,-156.009,3685.39,1158.09,3140.25,-4.46652,26.3896,-64.8421
2.233,5795.26,-2022.98,8168.25,-114.524,-156.031,-33.9361,2841.47,2703.8,7387.38,8.26888,392.088,-224.665,1402.62,10350.1,1409.71,30.2254,-120.598,-38.5946,6381.83,-12529.1,-1683.96,-73.6946,165.067,-335.253,2966.28,12486.2,-2690.21,85.9631,-41.5455,-101.434,-11024,-5830.88,-786.166,-27.4406,212.515,-157.704,3597.74,1179.84,3071.42,-4.43244,27.3987,-63.8883
2.234,5728.1,-2027.12,8095.22,-114.108,-156.427,-33.4474,4031.82,2816.95,7643.49,11.1788,388.504,-228.011,1310.89,10325.6,1483.68,29.9442,-119.224,-37.9538,5921.29,-12635.8,-1747.4,-75.3441,166.863,-336.547,3083.55,12396.6,-2678.7,87.2335,-40.5652,-100.628,-10907,-5878.3,-707.972,-25.4096,213.829,-159.398,3510.08,1201.59,3002.58,-4.39836,28.4078,-62.9345
2.235,5660.93,-2031.25,8022.18,-113.692,-156.823,-32.9588,5222.18,2930.1,7899.61,14.0888,384.919,-231.357,1219.17,10301,1557.65,29.6631,-117.851,-37.313,5460.76,-12742.6,-1810.83,-76.9936,168.659,-337.841,3200.81,12307,-2667.19,88.5039,-39.5848,-99.8224,-10790.1,-5925.72,-629.778,-23.3786,215.143,-161.092,3422.43,1223.34,2933.75,-4.36429,29.4169,-61.9806
2.236,5594.77,-2015.53,7952.53,-113.207,-157.168,-32.4615,6296.78,3194.67,8174.83,16.2277,382.232,-234.5,1166.48,10243.9,1586.8,29.3467,-116.51,-36.5844,4903.51,-12858.1,-1918.03,-78.6172,170.339,-338.76,3274.74,12196.5,-2683.69,89.5225,-38.4527,-99.2603,-10633.8,-5988.82,-542.874,-21.6358,215.685,-162.817,3330.66,1271.19,2893.68,-4.63775,30.3004,-60.9675
2.237,5529.86,-1974.98,7887.11,-112.635,-157.447,-31.9535,7226.68,3648.52,8473.93,17.4027,380.668,-237.389,1162.6,10146,1559.92,28.9862,-115.211,-35.7462,4225.38,-12984.5,-2079.92,-80.2085,171.874,-339.209,3294.49,12060,-2735.2,90.2264,-37.1308,-99.003,-10428.3,-6071.51,-445.084,-20.2533,215.261,-164.581,3233.74,1351.66,2889.56,-5.29563,31.027,-59.8802
2.238,5464.96,-1934.44,7821.69,-112.063,-157.726,-31.4455,8156.57,4102.37,8773.02,18.5777,379.104,-240.278,1158.71,10048.1,1533.05,28.6257,-113.912,-34.908,3547.25,-13110.9,-2241.8,-81.7998,173.408,-339.658,3314.24,11923.5,-2786.71,90.9302,-35.809,-98.7458,-10222.9,-6154.19,-347.294,-18.8707,214.837,-166.344,3136.81,1432.13,2885.44,-5.95352,31.7535,-58.7929
2.239,5400.06,-1893.89,7756.27,-111.491,-158.005,-30.9375,9086.47,4556.23,9072.12,19.7527,377.539,-243.167,1154.83,9950.23,1506.18,28.2651,-112.613,-34.0699,2869.12,-13237.3,-2403.69,-83.391,174.942,-340.107,3333.99,11787,-2838.21,91.6341,-34.4871,-98.4886,-10017.5,-6236.88,-249.504,-17.4882,214.413,-168.107,3039.89,1512.6,2881.33,-6.6114,32.48,-57.7057
2.24,5335.16,-1853.35,7690.85,-110.919,-158.284,-30.4294,10016.4,5010.08,9371.22,20.9277,375.975,-246.056,1150.95,9852.34,1479.31,27.9046,-111.314,-33.2317,2190.98,-13363.7,-2565.58,-84.9823,176.477,-340.556,3353.74,11650.5,-2889.72,92.338,-33.1653,-98.2314,-9812.02,-6319.57,-151.715,-16.1057,213.989,-169.87,2942.96,1593.08,2877.21,-7.26929,33.2066,-56.6184
2.241,5297.45,-1889.29,7598.88,-110.218,-158.354,-29.8722,10537.8,5593.11,9559.62,19.9314,375.844,-248.165,1165.38,9687.88,1373.67,27.4599,-109.469,-32.7387,1589.31,-13614,-2682.71,-85.2853,177.963,-340.855,3325.8,11403.2,-2889.15,92.0234,-32.7981,-98.5462,-9555.61,-6375.08,14.143,-15.2241,211.765,-171.104,2842.65,1579.22,2891.98,-7.1405,33.7668,-55.7805
2.242,5259.75,-1925.22,7506.92,-109.517,-158.424,-29.315,11059.3,6176.15,9748.02,18.935,375.712,-250.273,1179.81,9523.42,1268.04,27.0151,-107.623,-32.2458,987.639,-13864.3,-2799.84,-85.5882,179.45,-341.155,3297.87,11155.9,-2888.58,91.7088,-32.431,-98.861,-9299.2,-6430.59,180,-14.3425,209.54,-172.339,2742.35,1565.36,2906.76,-7.01171,34.3271,-54.9426
2.243,5222.05,-1961.16,7414.95,-108.816,-158.495,-28.7578,11580.8,6759.18,9936.42,17.9387,375.581,-252.381,1194.24,9358.96,1162.41,26.5703,-105.777,-31.7528,385.967,-14114.6,-2916.97,-85.8912,180.936,-341.454,3269.94,10908.6,-2888.01,91.3941,-32.0639,-99.1758,-9042.79,-6486.11,345.858,-13.4609,207.316,-173.573,2642.04,1551.5,2921.53,-6.88292,34.8874,-54.1047
2.244,5184.34,-1997.1,7322.99,-108.115,-158.565,-28.2005,12102.2,7342.21,10124.8,16.9424,375.449,-254.489,1208.67,9194.5,1056.78,26.1255,-103.932,-31.2599,-215.706,-14364.8,-3034.1,-86.1942,182.423,-341.753,3242,10661.3,-2887.45,91.0795,-31.6968,-99.4907,-8786.37,-6541.62,511.715,-12.5793,205.091,-174.807,2541.73,1537.64,2936.3,-6.75413,35.4477,-53.2668
